parameter,value,se_sa,rse_sa
Cl_pop,18.2974612196998,7.39047008459273,40.3906858763326
beta_Cl_tSCRMGDL,-0.219729504815827,0.366838480537988,166.950032880411
V1_pop,32.2632368812791,nan,nan
Q_pop,23.4,,
V2_pop,25.4183913083687,72.6808365371884,285.937987402291
omega_Cl,0.29260016913689,0.215595874624079,73.6827580312212
omega_V1,0.472672752460882,nan,nan
omega_Q,1.88959514666419,2.88458908109814,152.656461157326
omega_V2,2.30630180787324,1.19043090265286,51.616440597192
a,0.000619668388518009,0.000196475640373538,31.706577907488
b,2.70244828102925e-6,0.000590292489907157,21842.878328178
