iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,841.227,1,13.5086,26.1537,23.8987,13.1157,1.5,1.5,1.2,1.5,1.5,1.5
2,839.624,1,26.534,22.5269,39.2405,18.2263,1.425,1.425,1.16962,1.46202,1.46202,1.46202
3,832.379,1,29.8423,24.1786,63.0569,15.0541,1.35375,1.35375,1.14,1.49586,1.425,1.425
4,828.91,1,27.7142,24.3785,52.704,19.3112,1.28606,1.28606,1.11113,1.7515,1.38892,1.38892
5,823.279,1,28.0243,39.3433,69.2767,26.4199,1.22176,1.22176,1.083,1.81007,1.35375,1.35375
6,818.569,1,26.9029,44.84,66.8602,26.175,1.16067,1.16067,1.05558,1.81004,1.31947,1.31947
7,801.555,1,26.2897,36.8548,54.1763,23.2541,1.10264,1.10264,1.02885,1.76421,1.28606,1.28606
8,798.497,1,25.4344,27.9056,51.2288,23.1957,1.04751,1.04751,1.0028,1.71954,1.2535,1.3284
9,793.194,1,24.9015,30.7753,60.916,26.2181,0.995131,0.995131,0.977407,1.85738,1.22176,1.29477
10,784.76,1,24.2693,27.6301,54.7444,30.1081,0.945374,0.945374,0.952659,2.08447,1.19082,1.26198
11,779.556,1,23.2928,29.3007,51.6656,30.1328,0.898105,0.898105,0.928537,2.03169,1.16067,1.23003
12,772.42,1,22.4409,38.2783,45.7372,31.8542,0.8532,0.8532,0.905026,1.98025,1.13128,1.19888
13,771.45,1,21.6787,23.2196,45.6997,35.3794,0.81054,0.81054,0.88211,1.93011,1.10264,1.30544
14,763.937,1,20.8718,21.6305,49.2113,34.9166,0.770013,0.770013,0.859775,1.88748,1.07472,1.27238
15,753.095,1,20.8696,20.1423,47.4328,31.923,0.731512,0.731512,0.838005,2.14418,1.04751,1.24017
16,736.903,1,21.968,21.2797,43.8392,29.5585,0.694937,0.694937,0.816786,2.11021,1.02098,1.20876
17,734.701,1,21.1259,20.2135,45.4724,29.0627,0.66019,0.66019,0.796105,2.05677,0.995131,1.33353
18,728.864,1,21.5908,20.5198,48.1741,26.8825,0.627181,0.627181,0.775947,2.19941,0.969933,1.35041
19,718.665,1,20.3928,15.615,46.187,26.9634,0.595821,0.595821,0.756299,2.14372,0.945374,1.31622
20,716.2,1,20.5235,14.7115,42.1661,25.7511,0.56603,0.56603,0.737149,2.08944,0.921437,1.28289
21,704.458,1,19.7282,14.4531,46.0927,31.8345,0.537729,0.537729,0.718484,2.03654,0.898105,1.25041
