iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,534.502,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,533.748,1,21.3784,22.1384,17.8468,1.77796,-0.394317,1.46202,1.46202,1.46202,1.46202
3,530.361,1,22.058,22.0566,17.1197,1.73294,-0.408596,1.425,1.425,1.425,1.425
4,530.494,1,21.5512,21.9322,15.6263,1.73558,-0.386567,1.38892,1.42484,1.38892,1.38892
5,534.22,1,21.3183,21.8233,18.2656,1.80057,-0.387071,1.35375,1.38876,1.35375,1.35375
6,527.605,1,22.125,21.7001,18.0483,1.78623,-0.418619,1.31947,1.3536,1.31947,1.31947
7,531.754,1,22.2265,21.654,17.6889,1.86831,-0.4259,1.28606,1.31932,1.28606,1.28606
8,519.723,1,22.2721,22.1777,18.4255,1.82101,-0.425092,1.2535,1.28592,1.2535,1.2535
9,519.506,1,22.7823,22.8282,17.9579,1.79152,-0.441166,1.22176,1.25336,1.22176,1.22176
10,518.584,1,22.5309,21.6372,16.7798,1.80873,-0.440633,1.19082,1.22162,1.19082,1.19082
11,526.734,1,21.8799,22.2876,18.7278,1.87309,-0.409468,1.16067,1.20929,1.16067,1.16067
12,521.182,1,22.0616,21.9849,17.3045,1.82566,-0.42343,1.13128,1.22631,1.13128,1.13128
13,521.425,1,22.3315,22.266,16.1999,1.81039,-0.424297,1.10264,1.2584,1.10264,1.10264
14,503.139,1,22.366,21.9491,16.2291,1.76455,-0.418459,1.07472,1.23676,1.07472,1.07472
15,500.227,1,22.1508,22.4645,16.75,1.72689,-0.41983,1.04751,1.20545,1.04751,1.04751
16,501.211,1,22.0636,22.1447,17.9466,1.75812,-0.415142,1.02098,1.17492,1.02098,1.02098
17,501.565,1,21.4158,22.1739,18.0131,1.75029,-0.38676,0.995131,1.1586,0.995131,0.995131
18,499.979,1,21.9621,22.2419,17.1742,1.73231,-0.414302,0.969933,1.23207,0.969933,0.969933
19,500.885,1,22.3141,22.169,17.4662,1.77433,-0.420874,0.945374,1.20087,0.945374,0.945374
20,505.573,1,22.2326,22.3296,18.4611,1.81968,-0.41708,0.921437,1.19899,0.921437,0.921437
21,495.901,1,22.4153,22.3404,17.5908,1.79164,-0.429495,0.898105,1.16863,0.898105,0.898105
22,491.465,1,22.3603,22.6096,15.6238,1.78006,-0.429299,0.875365,1.13904,0.875365,0.875365
23,498.362,1,20.8326,23.2767,15.217,1.86603,-0.371558,0.8532,1.1102,0.8532,0.8532
24,491.446,1,22.2256,23.0768,16.1602,1.83641,-0.418839,0.831597,1.10384,0.831597,0.831597
25,497.168,1,21.9933,23.4957,17.6593,1.91271,-0.400928,0.81054,1.07589,0.81054,0.81054
26,502.184,1,21.6119,23.085,16.7391,1.98017,-0.381967,0.790017,1.10187,0.790017,0.790017
27,505.829,1,22.9412,23.2386,16.7733,1.9989,-0.446976,0.770013,1.07397,0.770013,0.823516
28,501.606,1,22.2303,23.5981,17.0084,2.02453,-0.426411,0.750516,1.04678,0.750516,0.802664
29,500.823,1,23.0891,23.3014,17.6717,2.01041,-0.448066,0.731512,1.02027,0.731512,0.78234
30,490.205,1,22.6275,23.3611,17.2757,1.95951,-0.426599,0.71299,0.994439,0.71299,0.762531
