Cl_pop,0.84684,0.069718,-0.18767,-0.13957,0.00057677,-0.0001514,-0.0022514,0.0044063,0.0022792,1.328e-5
V1_pop,0.069718,8.0607,-26.017,-3.2435,0.001506,0.11513,-0.27347,0.14139,-0.046671,-0.00016713
Q_pop,-0.18767,-26.017,201.46,11.039,-0.0057414,-0.69981,1.5454,-0.31703,0.27583,0.021192
V2_pop,-0.13957,-3.2435,11.039,14.827,-0.0039175,-0.050654,0.30388,-0.205,-0.099954,-0.00247
omega_Cl,0.00057677,0.001506,-0.0057414,-0.0039175,0.0024118,-8.6632e-5,-5.5755e-5,2.9286e-5,3.225e-5,-1.0906e-5
omega_V1,-0.0001514,0.11513,-0.69981,-0.050654,-8.6632e-5,0.010909,-0.012178,-0.0062733,0.0016953,-0.00040145
omega_Q,-0.0022514,-0.27347,1.5454,0.30388,-5.5755e-5,-0.012178,0.086293,0.0021956,-0.009323,0.0004887
omega_V2,0.0044063,0.14139,-0.31703,-0.205,2.9286e-5,-0.0062733,0.0021956,0.072858,-0.011925,0.0011992
a,0.0022792,-0.046671,0.27583,-0.099954,3.225e-5,0.0016953,-0.009323,-0.011925,0.074993,-0.0024906
b,1.328e-5,-0.00016713,0.021192,-0.00247,-1.0906e-5,-0.00040145,0.0004887,0.0011992,-0.0024906,0.00027954
