iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,530.473,1,30.9422,11.9087,13.3024,1.5,-0.415546,1.5,1.5,1.5,1.5
2,525.19,1,20.4323,17.9008,17.0077,1.66939,-0.424479,1.46202,1.46202,1.46202,1.46202
3,532.97,1,20.2278,18.1078,19.2141,1.75093,-0.409947,1.425,1.425,1.425,1.425
4,541.615,1,20.2371,17.8012,18.7297,1.82953,-0.420481,1.38892,1.38892,1.38892,1.38892
5,538.654,1,19.5653,18.2293,19.69,1.80543,-0.388585,1.35375,1.35375,1.35375,1.35375
6,534.199,1,20.1165,18.2469,21.5667,1.81109,-0.422355,1.31947,1.31947,1.31947,1.31947
7,534.157,1,19.5202,18.3217,17.2921,1.83616,-0.390634,1.28606,1.28606,1.28606,1.28606
8,532.042,1,19.7913,18.0435,16.0726,1.82168,-0.395711,1.2535,1.2535,1.2535,1.2535
9,526.156,1,20.1108,18.2155,15.0835,1.78366,-0.409289,1.22176,1.22176,1.22176,1.22176
10,531.322,1,20.1261,18.0264,14.7892,1.84602,-0.406765,1.19082,1.19082,1.19082,1.19567
11,526.306,1,19.8762,18.2062,14.7707,1.80762,-0.400769,1.16067,1.16067,1.16067,1.1654
12,521.563,1,19.7215,18.6156,16.4857,1.77822,-0.39151,1.13128,1.13128,1.13128,1.13589
13,524.525,1,19.7214,18.7201,15.1931,1.85479,-0.381332,1.10264,1.11881,1.10264,1.10713
14,523.783,1,18.954,18.8381,15.4175,1.86167,-0.356006,1.07472,1.12406,1.07472,1.07909
15,511.615,1,19.5589,18.5688,13.3541,1.81453,-0.382704,1.04751,1.09645,1.04751,1.05177
16,517.465,1,19.8141,18.9527,13.9331,1.8598,-0.394747,1.02098,1.06868,1.02098,1.02514
17,507.695,1,20.2155,18.8451,15.1633,1.81271,-0.413709,0.995131,1.04162,0.995131,0.999181
18,507.248,1,20.1556,18.8995,14.2918,1.78887,-0.401871,0.969933,1.033,0.969933,0.973882
19,510.435,1,19.7351,19.4843,14.0284,1.84543,-0.37757,0.945374,1.00685,0.945374,0.979467
20,506.05,1,20.1713,18.8816,13.5488,1.80641,-0.402037,0.921437,0.981353,0.921437,0.954667
