iteration,E_Cl,sd_Cl,E_V1,sd_V1,E_Q,sd_Q,E_V2,sd_V2
35,13.999,0.041219,25.3712,0.141541,40.0099,0.755754,21.263,0.528996
36,14.0001,0.0413463,25.3764,0.141854,39.901,0.754382,21.2087,0.528763
37,13.9988,0.0413811,25.3791,0.141994,39.8594,0.753209,21.1566,0.527609
38,13.9969,0.0413398,25.3754,0.142213,39.8509,0.754685,21.173,0.524878
39,13.9976,0.041395,25.3775,0.142833,39.8055,0.757739,21.1759,0.522072
40,14.0018,0.0414243,25.3869,0.14305,39.9195,0.758047,21.1429,0.520731
41,13.9994,0.0414117,25.3756,0.143462,40.1709,0.757004,21.1755,0.522024
42,14.0003,0.0415773,25.3706,0.143065,40.1382,0.755232,21.1556,0.520872
43,13.9986,0.0415592,25.37,0.143158,40.1131,0.752594,21.1798,0.521126
44,13.9981,0.0415639,25.3542,0.143573,40.2336,0.751468,21.1967,0.521486
45,13.9969,0.0415406,25.3424,0.143845,40.2356,0.748738,21.154,0.522599
46,13.9953,0.0415545,25.33,0.144157,40.3075,0.747946,21.1015,0.522685
47,13.9923,0.0415626,25.3164,0.14454,40.3604,0.748402,21.0296,0.522341
48,13.9925,0.0415648,25.3017,0.145412,40.3272,0.747992,20.977,0.523216
49,13.9913,0.0416441,25.2889,0.146353,40.3484,0.747475,20.9374,0.524883
50,13.9905,0.0417968,25.2828,0.146478,40.2673,0.744848,20.884,0.524777
51,13.9917,0.0418415,25.2728,0.146429,40.1491,0.741864,20.833,0.525203
52,13.9929,0.0418672,25.2788,0.146435,39.9865,0.740473,20.8249,0.525411
53,13.9964,0.0417612,25.2852,0.146321,39.8152,0.738694,20.8104,0.526361
54,13.9985,0.0417013,25.2969,0.146187,39.7218,0.73629,20.8204,0.526903
55,14.0001,0.0417143,25.3088,0.145887,39.6439,0.73549,20.8382,0.527029
56,13.9982,0.041723,25.3192,0.14618,39.6466,0.736972,20.83,0.528429
57,13.9984,0.041719,25.3273,0.146179,39.5579,0.735754,20.8455,0.528397
58,13.9978,0.0417085,25.3262,0.146041,39.6793,0.735451,20.8449,0.528207
59,13.9967,0.0417277,25.3222,0.146279,39.6122,0.733347,20.848,0.527535
60,13.9973,0.0417869,25.3181,0.146252,39.6222,0.733813,20.8079,0.525619
61,13.9984,0.0419226,25.3111,0.14648,39.9123,0.734606,20.7913,0.523988
62,13.9998,0.0418855,25.3039,0.146664,40.1102,0.735815,20.7389,0.521925
63,14.0006,0.0419044,25.2945,0.14658,40.0987,0.734788,20.712,0.52094
64,14.0003,0.0418751,25.298,0.146439,40.0442,0.735555,20.6713,0.520054
65,13.999,0.0418485,25.285,0.146705,40.1734,0.734874,20.6659,0.519446
66,13.996,0.0418209,25.2747,0.146566,40.3092,0.733954,20.6594,0.518039
67,13.9925,0.0418837,25.2643,0.14676,40.3907,0.736109,20.6578,0.517619
68,13.989,0.0419699,25.26,0.146522,40.3677,0.735784,20.6434,0.517453
69,13.9864,0.0419947,25.249,0.146736,40.2933,0.734011,20.6391,0.518346
70,13.9856,0.0419334,25.2468,0.146667,40.4453,0.733611,20.6047,0.518687
71,13.9871,0.0419189,25.2456,0.146451,40.4636,0.733547,20.5756,0.517801
72,13.9895,0.042043,25.2394,0.146228,40.5258,0.733066,20.5642,0.517608
73,13.991,0.0420044,25.2373,0.146221,40.4541,0.732235,20.5943,0.517238
74,13.9906,0.0419449,25.2351,0.146507,40.3753,0.730367,20.5933,0.516996
75,13.9897,0.0418912,25.246,0.146556,40.2938,0.730364,20.5953,0.516049
76,13.9898,0.0418087,25.2517,0.146413,40.2631,0.730694,20.5977,0.515255
77,13.9903,0.0417212,25.2593,0.146424,40.2115,0.73064,20.6029,0.515192
78,13.9899,0.0416444,25.2622,0.146449,40.1262,0.729772,20.5966,0.514683
79,13.9892,0.0416223,25.261,0.146619,40.0666,0.730343,20.5826,0.513999
80,13.9899,0.0416358,25.259,0.146714,40.0001,0.730559,20.5739,0.514052
81,13.9892,0.041602,25.2565,0.14684,39.9177,0.730986,20.5674,0.514339
82,13.99,0.0415864,25.2556,0.146858,39.869,0.730324,20.5528,0.514601
83,13.9906,0.0415416,25.2532,0.146965,39.8666,0.730661,20.5409,0.514992
84,13.991,0.0414887,25.2501,0.146844,39.8452,0.730978,20.5441,0.515474
85,13.9921,0.0414734,25.2518,0.14713,39.8599,0.731451,20.5501,0.517743
86,13.9927,0.0414281,25.2522,0.147343,39.8962,0.731866,20.5631,0.51843
87,13.9936,0.0413817,25.2508,0.147498,39.8852,0.731777,20.5792,0.518662
88,13.9943,0.0414124,25.2514,0.147422,39.9309,0.732282,20.5878,0.518385
89,13.9955,0.0415187,25.2529,0.147309,39.9941,0.733712,20.5645,0.517863
90,13.995,0.041529,25.2586,0.147253,40.0153,0.735446,20.5843,0.518218
91,13.9954,0.0416344,25.2542,0.147362,39.9906,0.73572,20.5977,0.518234
92,13.9958,0.0416237,25.2519,0.147259,39.9166,0.735531,20.5807,0.518074
93,13.9966,0.0416305,25.2535,0.14705,39.8408,0.7337,20.5577,0.517928
94,13.9967,0.0415845,25.2563,0.147151,39.8213,0.734979,20.5542,0.517993
95,13.9954,0.0415969,25.2477,0.147526,39.8355,0.734548,20.5549,0.518146
96,13.9944,0.0416132,25.2443,0.147428,39.7828,0.733665,20.5641,0.517569
