parameter,value,se_sa,rse_sa
Cl_pop,13.496912933332,0.914546301422301,6.77596651871212
V1_pop,24.3620175922805,2.87936865173553,11.8190894527878
Q_pop,23.8832834338016,11.4427713531794,47.9112153272219
V2_pop,12.8966521859975,3.87873833443785,30.0755442458872
omega_Cl,0.258447906798058,0.0482570828784564,18.6718799452931
omega_V1,0.293364676883202,0.0934031473180075,31.8385799920943
omega_Q,0.927794721430973,0.308727654628498,33.2754269341322
omega_V2,0.879372184751381,0.266458651487015,30.3010097553119
a,1.57049457028767,0.301995631610507,19.229333060043
b,0.0402262814616377,0.0185443557071351,46.1000993214353
