Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
4.98651,0.000202969,6.54879e-05,18.123,2.22045e-16,2.22045e-16,2.59134,0.00293099,0.00286979,3.88575,0.00492009,0.00329215,All
5.31161,0.000464423,0.00016911,18.1231,2.22045e-16,2.22045e-16,22.0618,0.0103098,0.180928,4.50998,0.00885821,0.00753178,All
5.63671,0.000959643,0.000392673,18.1232,2.22045e-16,2.22045e-16,41.5324,0.00776398,0.357469,5.13421,0.0138227,0.0145658,All
5.96181,0.00181651,0.000832172,18.1233,2.22045e-16,2.22045e-16,61.0029,0.00564742,0.486814,5.75844,0.0194601,0.0249291,All
6.28691,0.00318712,0.00162941,18.1234,2.22045e-16,2.22045e-16,80.4734,0.00419319,0.581715,6.38266,0.0253763,0.0389187,All
6.61201,0.00523376,0.00297774,18.1235,2.22045e-16,2.22045e-16,99.9439,0.00319196,0.653025,7.00689,0.0312075,0.0565921,All
6.93711,0.00810988,0.00512241,18.1236,2.22045e-16,2.22045e-16,119.414,0.00248507,0.70791,7.63112,0.0366597,0.0778004,All
7.26221,0.0119392,0.00835428,18.1237,2.22045e-16,2.22045e-16,138.885,0.00197253,0.75105,8.25535,0.0415218,0.102237,All
7.58732,0.0167969,0.012997,18.1239,2.22045e-16,2.22045e-16,158.355,0.00159179,0.785573,8.87958,0.0456626,0.129488,All
7.91242,0.0226951,0.0193887,18.124,2.22045e-16,2.22045e-16,177.826,0.00130292,0.813629,9.50381,0.0490191,0.159081,All
8.23752,0.0295766,0.0278602,18.1241,2.22045e-16,2.22045e-16,197.296,0.00107967,0.836734,10.128,0.0515818,0.190521,All
8.56262,0.0373154,0.0387126,18.1242,2.22045e-16,2.22045e-16,216.767,0.00090434,0.855983,10.7523,0.0533805,0.22332,All
8.88772,0.0457247,0.0521956,18.1243,2.22045e-16,2.22045e-16,236.237,0.000764689,0.872181,11.3765,0.0544712,0.257017,All
9.21282,0.0545713,0.0684904,18.1244,2.22045e-16,2.22045e-16,255.708,0.000652063,0.885935,12.0007,0.0549257,0.291192,All
9.53792,0.0635923,0.0876969,18.1245,2.22045e-16,2.22045e-16,275.178,0.000560221,0.897708,12.6249,0.0548233,0.325473,All
9.86302,0.0725137,0.109827,18.1246,2.22045e-16,2.22045e-16,294.649,0.000484582,0.907856,13.2492,0.0542455,0.359538,All
10.1881,0.0810687,0.134806,18.1247,2.22045e-16,2.22045e-16,314.12,0.00042173,0.916661,13.8734,0.0532711,0.393114,All
10.5132,0.0890124,0.162472,18.1248,2.22045e-16,2.22045e-16,333.59,0.000369081,0.924345,14.4976,0.0519741,0.425977,All
10.8383,0.0961345,0.192593,18.1249,2.22045e-16,2.22045e-16,353.061,0.000324653,0.931086,15.1219,0.050422,0.457948,All
11.1634,0.102267,0.224872,18.125,2.22045e-16,2.22045e-16,372.531,0.000286911,0.93703,15.7461,0.048675,0.488887,All
11.4885,0.107289,0.258966,18.1251,2.22045e-16,2.22045e-16,392.002,0.000254652,0.942294,16.3703,0.0467857,0.518687,All
11.8136,0.111127,0.294503,18.1252,2.22045e-16,2.22045e-16,411.472,0.000226922,0.946976,16.9945,0.0447996,0.547276,All
12.1387,0.113754,0.33109,18.1253,2.22045e-16,2.22045e-16,430.943,0.00020296,0.951155,17.6188,0.0427551,0.574606,All
12.4638,0.115182,0.368336,18.1255,2.22045e-16,2.22045e-16,450.413,0.000182155,0.9549,18.243,0.0406844,0.600649,All
12.7889,0.11546,0.405857,18.1256,2.22045e-16,2.22045e-16,469.884,0.000164008,0.958266,18.8672,0.0386141,0.625398,All
13.114,0.114666,0.443292,18.1257,2.22045e-16,2.22045e-16,489.354,0.000148113,0.961301,19.4915,0.0365658,0.648861,All
13.4391,0.112899,0.480308,18.1258,2.22045e-16,2.22045e-16,508.825,0.000134136,0.964046,20.1157,0.0345565,0.671057,All
13.7642,0.110271,0.516606,18.1259,2.22045e-16,2.22045e-16,528.295,0.000121801,0.966535,20.7399,0.0325996,0.692015,All
14.0893,0.106905,0.551926,18.126,2.22045e-16,2.22045e-16,547.766,0.000110876,0.968798,21.3641,0.0307053,0.71177,All
14.4144,0.102927,0.58605,18.1261,2.22045e-16,2.22045e-16,567.236,0.000101169,0.970861,21.9884,0.0288811,0.730364,All
14.7395,0.0984598,0.618797,18.1262,2.22045e-16,2.22045e-16,586.707,9.25176e-05,0.972745,22.6126,0.0271321,0.747842,All
15.0646,0.093622,0.650028,18.1263,2.22045e-16,2.22045e-16,606.177,8.47848e-05,0.974469,23.2368,0.0254616,0.764253,All
15.3897,0.0885242,0.679642,18.1264,2.22045e-16,2.22045e-16,625.648,7.7854e-05,0.976052,23.8611,0.0238713,0.779646,All
15.7148,0.0832672,0.70757,18.1265,2.22045e-16,2.22045e-16,645.118,7.16258e-05,0.977506,24.4853,0.0223618,0.794072,All
16.0399,0.0779402,0.733775,18.1266,2.22045e-16,2.22045e-16,664.589,6.60152e-05,0.978845,25.1095,0.0209325,0.807581,All
