parameter,value,se_sa,rse_sa
Cl_pop,13.54219477819,0.934060766066834,6.89741051111716
V1_pop,24.2886504900654,3.12436073957567,12.863459585182
Q_pop,23.543410460338,11.3789909884374,48.3319568658365
V2_pop,12.1593905545059,4.06359155257373,33.4193686300164
omega_Cl,0.262330784973685,0.0502318224837605,19.1482759024258
omega_V1,0.29725940369712,0.0818584425032734,27.537713352436
omega_Q,0.835925574323138,0.345359715199257,41.3146487926153
omega_V2,0.821865040007753,0.255538044545275,31.0924582633256
a,1.89036193265743,0.206733877432346,10.9362061233281
