iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,569.312,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,547.678,1,19.9986,22.2092,15.8609,1.87986,-0.41189,1.46202,1.46202,1.46202,1.46202
3,553.994,1,20.2134,22.5311,16.0839,1.96922,-0.413982,1.425,1.425,1.425,1.425
4,562.612,1,20.3747,21.9867,15.5948,2.07364,-0.417644,1.38892,1.44934,1.38892,1.38892
5,562.215,1,19.9305,22.2789,16.8664,2.11426,-0.410812,1.35375,1.41264,1.35375,1.35375
6,554.842,1,19.9502,22.3837,16.047,2.08296,-0.403822,1.31947,1.37687,1.31947,1.31947
7,557.429,1,19.9387,22.4584,15.4272,2.13219,-0.411483,1.28606,1.34201,1.28606,1.28606
8,551.393,1,20.1953,22.0892,15.6638,2.08735,-0.422482,1.2535,1.30803,1.2535,1.2535
9,553.295,1,20.0255,21.9502,14.7805,2.15267,-0.402131,1.22176,1.27491,1.22176,1.22176
10,551.905,1,19.5338,21.5791,13.8775,2.15049,-0.38868,1.19082,1.29458,1.19082,1.19082
11,557.164,1,20.0174,22.5592,14.2735,2.2011,-0.422163,1.16067,1.35792,1.16067,1.16067
12,561.054,1,19.7239,22.7658,13.7792,2.2329,-0.404102,1.13128,1.42643,1.13128,1.13128
13,560.322,1,19.7164,22.8436,12.7598,2.25338,-0.40345,1.10264,1.40503,1.10264,1.10264
14,553.086,1,20.2636,22.4796,12.1474,2.19632,-0.404985,1.07472,1.37921,1.07472,1.07472
15,550.225,1,19.2377,23.0954,11.9098,2.15857,-0.371153,1.04751,1.39928,1.04751,1.06607
16,553.677,1,19.6191,22.9612,13.4528,2.21219,-0.391249,1.02098,1.40142,1.02098,1.04914
17,554.105,1,20.0217,22.8727,13.7219,2.26515,-0.403838,0.995131,1.38775,0.995131,1.02258
18,550.454,1,19.7996,22.8741,13.1029,2.21523,-0.398573,0.969933,1.3538,0.969933,1.07492
19,547.221,1,19.8402,22.4754,12.9717,2.215,-0.397634,0.945374,1.37967,0.945374,1.0477
20,540.82,1,19.967,22.3276,13.7409,2.16593,-0.400349,0.921437,1.36224,0.921437,1.02117
21,534.742,1,20.4196,22.4153,14.4548,2.14723,-0.437017,0.898105,1.32775,0.898105,0.995315
22,532.959,1,20.0724,22.5065,13.7452,2.17047,-0.414332,0.875365,1.29413,0.875365,0.970114
23,530.566,1,19.9074,22.3609,12.3847,2.17752,-0.411427,0.8532,1.26136,0.8532,0.94555
24,526.881,1,19.7008,23.026,13.2994,2.20058,-0.397806,0.831597,1.22942,0.831597,0.921608
25,531.981,1,20.2681,23.4721,13.9455,2.25539,-0.413889,0.81054,1.19829,0.81054,0.898272
