time,empiricalCdf,theoreticalCdf,piLower,piUpper,split
-0.150823,0.010989,0.0111111,0,0.0337079,All
-0.103593,0.021978,0.0111111,0,0.0337079,All
-0.0563631,0.021978,0.0111111,0,0.0337079,All
-0.00913323,0.021978,0.0111111,0,0.0338994,All
0.0380967,0.021978,0.0111111,0,0.0444444,All
0.0853265,0.021978,0.0111111,0,0.0444444,All
0.132556,0.021978,0.0111111,0,0.0449438,All
0.179786,0.021978,0.011236,0,0.0449438,All
0.227016,0.032967,0.0113636,0,0.0505051,All
0.274246,0.032967,0.0222222,0,0.0555556,All
0.321476,0.032967,0.0222222,0,0.0555556,All
0.368706,0.032967,0.0222222,0,0.0558677,All
0.415936,0.032967,0.0222222,0,0.0561798,All
0.463166,0.032967,0.0224719,0,0.0666667,All
0.510396,0.032967,0.0224719,0,0.0666667,All
0.557625,0.032967,0.0333333,0,0.0674157,All
0.604855,0.032967,0.0333333,0.0111111,0.0777778,All
0.652085,0.032967,0.0333333,0.0111111,0.0777778,All
0.699315,0.032967,0.0337079,0.0111111,0.0782147,All
0.746545,0.032967,0.0444444,0.0111111,0.0888889,All
0.793775,0.032967,0.0444444,0.0111111,0.0888889,All
0.841005,0.032967,0.0444444,0.0111111,0.0954545,All
0.888235,0.032967,0.0449438,0.011236,0.1,All
0.935464,0.032967,0.0555556,0.0222222,0.111111,All
0.982694,0.0549451,0.0555556,0.0222222,0.111111,All
1.02992,0.0659341,0.0568182,0.0222222,0.11236,All
1.07715,0.0879121,0.0666667,0.0222222,0.122222,All
1.12438,0.0989011,0.0674157,0.0333333,0.123596,All
1.17161,0.0989011,0.0777778,0.0333333,0.133333,All
1.21884,0.120879,0.0786517,0.0333333,0.134831,All
1.26607,0.120879,0.0888889,0.0444444,0.144444,All
1.3133,0.120879,0.0898876,0.0444444,0.155556,All
1.36053,0.131868,0.1,0.0444444,0.155556,All
1.40776,0.131868,0.111111,0.0555556,0.166667,All
1.45499,0.153846,0.111111,0.0555556,0.166667,All
1.50222,0.153846,0.122222,0.0666667,0.177778,All
1.54945,0.164835,0.123596,0.0666667,0.188889,All
1.59668,0.175824,0.133333,0.0777778,0.195506,All
1.64391,0.175824,0.144444,0.0837703,0.202247,All
1.69114,0.186813,0.146067,0.0888889,0.211111,All
1.73837,0.186813,0.155556,0.1,0.222222,All
1.7856,0.197802,0.166667,0.111111,0.233333,All
1.83283,0.208791,0.177778,0.11236,0.2402,All
1.88006,0.208791,0.188889,0.122222,0.255556,All
1.92729,0.208791,0.2,0.133333,0.262547,All
1.97452,0.208791,0.204545,0.136381,0.269663,All
2.02175,0.21978,0.222222,0.155556,0.280899,All
2.06898,0.230769,0.233333,0.157303,0.292135,All
2.11621,0.241758,0.240008,0.168539,0.3,All
2.16344,0.263736,0.247191,0.179775,0.311111,All
2.21067,0.263736,0.266667,0.2,0.322222,All
2.2579,0.285714,0.277778,0.211111,0.335206,All
2.30513,0.285714,0.288889,0.222222,0.353914,All
2.35236,0.285714,0.3,0.234644,0.357553,All
2.39959,0.307692,0.322222,0.244444,0.377778,All
2.44682,0.340659,0.325843,0.256991,0.388889,All
2.49405,0.362637,0.342677,0.277778,0.4,All
2.54128,0.384615,0.355556,0.288889,0.411111,All
2.58851,0.384615,0.366667,0.3,0.422222,All
2.63574,0.395604,0.377778,0.322222,0.433333,All
2.68297,0.395604,0.388889,0.333333,0.444444,All
2.7302,0.395604,0.410101,0.344444,0.455556,All
2.77743,0.406593,0.422222,0.361593,0.466667,All
2.82466,0.417582,0.433333,0.377778,0.477778,All
2.87189,0.428571,0.444444,0.388889,0.488889,All
2.91912,0.43956,0.455556,0.4,0.5,All
2.96635,0.43956,0.47191,0.422222,0.516854,All
3.01358,0.461538,0.488889,0.433333,0.533333,All
3.06081,0.483516,0.5,0.444444,0.544444,All
3.10804,0.505495,0.511111,0.460674,0.555556,All
3.15527,0.516484,0.522727,0.477778,0.573034,All
3.2025,0.527473,0.544444,0.497191,0.588889,All
3.24973,0.56044,0.555556,0.511111,0.604507,All
3.29696,0.582418,0.573034,0.522222,0.622222,All
3.34419,0.582418,0.588889,0.539326,0.638407,All
3.39142,0.604396,0.6,0.555556,0.655556,All
3.43865,0.626374,0.622222,0.566667,0.674157,All
3.48588,0.648352,0.633333,0.58427,0.688889,All
3.53311,0.659341,0.655556,0.6,0.7,All
3.58034,0.681319,0.666667,0.622222,0.722222,All
3.62757,0.692308,0.688889,0.633333,0.733333,All
3.6748,0.692308,0.7,0.655556,0.755556,All
3.72203,0.725275,0.722222,0.677778,0.777778,All
3.76926,0.736264,0.744444,0.688889,0.788889,All
3.81649,0.78022,0.764045,0.711111,0.811111,All
3.86372,0.802198,0.777778,0.72628,0.833333,All
3.91095,0.813187,0.806818,0.755556,0.855556,All
3.95818,0.824176,0.831461,0.777778,0.877778,All
4.00541,0.879121,0.855556,0.8,0.9,All
4.05264,0.89011,0.877778,0.833333,0.922222,All
4.09987,0.912088,0.9,0.855556,0.944444,All
4.1471,0.912088,0.922222,0.877778,0.966667,All
4.19433,0.934066,0.944444,0.904023,0.977778,All
4.24156,0.956044,0.955556,0.922222,0.988889,All
4.28879,0.978022,0.977528,0.938577,1,All
4.33602,0.978022,0.977778,0.955556,1,All
4.38325,0.978022,0.988889,0.966667,1,All
4.43048,0.989011,1,0.977778,1,All
4.47771,0.989011,1,0.988764,1,All
4.52494,1,1,1,1,All
