time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.652907,31.833,0.0736838,31.833,0.629725,2.86505,-0.0175542,1.31248,-0.0433957,2.86505,0.00889005,All
32.9374,0.567524,32.9374,0.0451783,32.9374,0.540284,3.05333,-0.0386102,1.42832,-0.0480768,3.05333,-0.0103416,All
34.0801,0.4922,34.0801,0.0210394,34.0801,0.461451,3.25399,-0.0585402,1.55439,-0.0530013,3.25399,-0.0285552,All
34.6997,0.453382,34.6997,0.00878274,34.6997,0.420838,3.46783,-0.0764594,1.69158,-0.0579157,3.46783,-0.0449473,All
35.2624,0.425862,35.2624,0.000812935,35.2624,0.39211,3.69572,-0.0925907,1.84089,-0.0630729,3.69572,-0.0597209,All
36.4858,0.367687,36.4858,-0.015838,36.4858,0.331398,3.9386,-0.105533,2.00337,-0.0686854,3.9386,-0.0716039,All
37.5664,0.329423,37.5664,-0.0252303,37.5664,0.29164,4.18895,-0.116838,2.18019,-0.0745334,4.18895,-0.0820026,All
37.7516,0.323593,37.7516,-0.0265453,37.7516,0.285595,4.19743,-0.117128,2.37262,-0.0800654,4.19743,-0.0822701,All
39.0613,0.282364,39.0613,-0.0358439,39.0613,0.242847,4.47327,-0.122854,2.58204,-0.0860857,4.47327,-0.0876148,All
40.4164,0.275675,40.4164,-0.0314959,40.4164,0.237002,4.76724,-0.124873,2.80994,-0.091484,4.76724,-0.0896038,All
40.433,0.2756,40.433,-0.0314399,40.433,0.236938,5.08053,-0.127026,3.05795,-0.0969336,5.08053,-0.0917236,All
41.8186,0.269359,41.8186,-0.0267617,41.8186,0.231601,5.41441,-0.127608,3.08847,-0.0976041,5.41441,-0.0924298,All
43.2694,0.262824,43.2694,-0.0218633,43.2694,0.226012,5.51286,-0.12584,3.32785,-0.102864,5.51286,-0.0908788,All
43.2997,0.262688,43.2997,-0.021761,43.2997,0.225895,5.77023,-0.119684,3.62158,-0.107728,5.77023,-0.0854347,All
44.7706,0.256063,44.7706,-0.016795,44.7706,0.22023,6.14943,-0.110613,3.94123,-0.112464,6.14943,-0.0774137,All
46.1664,0.249775,46.1664,-0.0120821,46.1664,0.214853,6.55355,-0.0982303,4.28909,-0.117387,6.55355,-0.0664176,All
46.3238,0.249067,46.3238,-0.0115508,46.3238,0.214246,6.83676,-0.088676,4.66766,-0.120971,6.83676,-0.0579213,All
47.9309,0.241828,47.9309,-0.00612464,47.9309,0.208056,6.98423,-0.0836613,4.86445,-0.122468,6.98423,-0.0534633,All
49.0331,0.241379,49.0331,-0.000898852,49.0331,0.208784,7.44322,-0.0679465,5.07964,-0.123693,7.44322,-0.0395181,All
49.5938,0.244395,49.5938,0.0027589,49.5938,0.212776,7.93236,-0.0533963,5.52798,-0.125573,7.93236,-0.0266929,All
51.3143,0.252276,51.3143,0.0130675,51.3143,0.223802,8.16066,-0.0468428,6.0159,-0.126348,8.16066,-0.0209266,All
51.8998,0.253579,51.8998,0.0158078,51.8998,0.226225,8.45366,-0.0397367,6.54688,-0.125801,8.45366,-0.0147328,All
53.0946,0.255067,53.0946,0.020764,53.0946,0.230033,9.00921,-0.0270745,6.64044,-0.125545,9.00921,-0.00373916,All
54.7664,0.251572,54.7664,0.0248805,54.7664,0.229811,9.48457,-0.018661,7.12472,-0.124219,9.48457,0.00342864,All
54.9366,0.25071,54.9366,0.0250458,54.9366,0.229282,9.60126,-0.016755,7.75357,-0.121373,9.60126,0.00504085,All
56.8425,0.231263,56.8425,0.0221718,56.8425,0.213273,10.2322,-0.00798707,8.41643,-0.117297,10.2322,0.0123356,All
