iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,597.336,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,558.209,1,22.4698,32.7314,16.1412,1.00447,0.180871,0.637074,1.02331,0.843233,0.99391
3,541.11,1,22.1739,31.9195,17.545,1.02012,0.159087,0.640034,1.05071,0.826065,0.853095
4,522.799,1,22.0715,33.6175,19.9095,1.07199,0.132621,0.63092,1.19285,0.75789,0.837987
5,513.887,1,22.1508,32.16,19.1953,1.20558,0.110822,0.624326,1.3309,0.799911,0.909711
6,496.754,1,22.2679,31.1076,21.6753,1.24459,0.0929242,0.630248,1.17451,0.845793,0.952407
7,480.963,1,22.1191,32.5208,23.5601,1.25146,0.0796029,0.61909,1.2163,0.797784,0.850765
8,468.67,1,22.1765,31.976,24.2873,1.20867,0.072055,0.604048,1.32498,0.781801,0.795039
9,468.228,1,22.1723,31.7416,26.1698,1.20869,0.0713399,0.611841,1.25192,0.786468,0.830171
10,449.734,1,22.1046,32.1239,28.6898,1.23508,0.0548728,0.616703,1.23442,0.746856,0.928873
11,432.812,1,22.173,31.7227,29.0876,1.20388,0.0466863,0.604289,1.23046,0.741905,0.817961
12,419.705,1,22.1067,32.6663,30.7451,1.22944,0.0365288,0.60959,1.256,0.715483,0.786184
13,418.942,1,22.0579,31.8946,29.3998,1.2453,0.0343661,0.611147,1.19069,0.718472,0.855534
14,408.2,1,22.1464,31.6904,29.5888,1.28218,0.026504,0.609882,1.18923,0.7074,0.733288
15,407.378,1,22.122,31.5539,28.9372,1.25072,0.0286814,0.613503,1.18789,0.712974,0.706728
16,404.591,1,22.0114,31.191,30.2155,1.25068,0.0273642,0.617232,1.14523,0.740224,0.692497
17,394.689,1,21.9081,31.8654,30.3044,1.21569,0.0232832,0.61707,1.18596,0.720562,0.666854
18,395.222,1,21.9563,32.2146,29.6507,1.21572,0.0237919,0.614023,1.17686,0.696217,0.670346
19,391.913,1,22.0506,31.8059,31.3417,1.26204,0.0179524,0.615268,1.1435,0.701606,0.684043
20,392.922,1,21.9696,31.418,35.4538,1.32144,0.0110465,0.614639,1.16171,0.71749,0.717473
21,394.792,1,21.9866,31.7099,34.4606,1.32147,0.0124578,0.613685,1.17734,0.704666,0.756534
22,393.774,1,22.0071,31.5392,33.8085,1.28887,0.0133831,0.614465,1.23855,0.710431,0.78343
23,395.87,1,21.9534,31.7658,30.8621,1.30428,0.013445,0.612843,1.23317,0.713482,0.787716
24,393.501,1,21.9754,31.6487,34.0408,1.3143,0.0109249,0.611318,1.25425,0.7239,0.723886
25,393.4,1,22.0213,31.6428,33.5302,1.28957,0.0134227,0.614769,1.24166,0.728401,0.740996
26,387.104,1,21.9919,31.5323,33.7213,1.30136,0.00608892,0.613829,1.20447,0.728094,0.713554
27,385.743,1,22.0096,31.4496,33.5362,1.29784,2.22045e-16,0.61066,1.2593,0.726683,0.730915
28,384.154,1,22.0994,31.3651,32.2504,1.28751,2.22045e-16,0.610616,1.25552,0.735645,0.714604
29,385.377,1,22.0316,31.6395,33.3542,1.29963,2.22045e-16,0.614705,1.26847,0.72175,0.702532
30,382.807,1,22.0173,31.8557,31.1159,1.29881,2.22045e-16,0.614539,1.1857,0.733097,0.643872
31,382.367,1,22.0115,31.6666,30.6719,1.3056,2.22045e-16,0.612525,1.15167,0.72328,0.623952
32,377.768,1,21.9125,32.3904,32.3949,1.28082,2.22045e-16,0.613917,1.11721,0.695751,0.624326
33,376.846,1,22.0047,32.1078,32.4636,1.26627,2.22045e-16,0.611332,1.16077,0.700407,0.638515
34,377.675,1,22.0643,31.466,30.3246,1.283,1.13053e-06,0.612584,1.12995,0.711643,0.597508
35,378.499,1,22.0053,31.6244,32.5527,1.27781,2.22045e-16,0.60819,1.17915,0.722483,0.612711
36,382.44,1,21.9211,31.4391,32.3236,1.29905,2.22045e-16,0.609564,1.19519,0.728061,0.631968
37,382.609,1,22.0805,31.7192,32.4888,1.29543,2.22045e-16,0.610281,1.23379,0.714018,0.647614
38,381.996,1,22.0812,31.6706,32.7406,1.29799,2.22045e-16,0.614573,1.21346,0.715508,0.619888
39,380.624,1,22.135,31.8785,33.9618,1.29692,2.22045e-16,0.609412,1.16713,0.717179,0.604537
40,385.454,1,22.0034,32.2984,32.1284,1.31581,2.22045e-16,0.609075,1.22042,0.715815,0.656073
41,382.74,1,22.0395,32.6202,33.2049,1.28671,2.22045e-16,0.611994,1.18651,0.709418,0.726801
42,381.334,1,22.0998,32.4071,33.0686,1.26764,2.22045e-16,0.616827,1.20993,0.710468,0.76121
43,380.159,1,22.022,31.2673,34.5602,1.27408,2.22045e-16,0.618029,1.14057,0.748317,0.682659
44,380.29,1,22.0357,30.8795,36.0148,1.25543,2.22045e-16,0.616516,1.20488,0.749944,0.753996
45,374.874,1,22.0761,30.9393,34.1366,1.22468,2.22045e-16,0.620932,1.19989,0.735335,0.722128
46,375.516,1,21.9494,30.8943,32.56,1.2435,2.22045e-16,0.617589,1.19518,0.730795,0.657764
47,377.206,1,22.038,31.1966,31.7369,1.27536,2.22045e-16,0.617424,1.1417,0.736448,0.582745
48,372.777,1,22.0451,30.8283,31.4028,1.229,2.22045e-16,0.61807,1.1454,0.737482,0.655397
49,379.547,1,22.0419,30.8614,30.3385,1.27146,2.22045e-16,0.616227,1.2194,0.732436,0.645338
50,383.667,1,21.9536,31.3184,31.4331,1.30192,2.22045e-16,0.618147,1.20596,0.731523,0.645482
51,384.594,1,21.9127,31.156,35.6998,1.31189,2.22045e-16,0.621751,1.1569,0.739299,0.646815
52,381.832,1,21.9359,30.9636,33.9661,1.28717,2.22045e-16,0.616536,1.15499,0.739689,0.674618
53,383.055,1,21.9141,30.8509,33.9945,1.29383,1.05949e-07,0.620861,1.15515,0.734253,0.687121
54,379.328,1,21.9871,30.9553,31.4602,1.27415,2.22045e-16,0.618843,1.15542,0.734058,0.652464
55,375.822,1,21.9389,30.9834,30.8558,1.25774,2.22045e-16,0.616875,1.07813,0.72936,0.662813
56,376.233,1,22.0096,30.5845,29.8011,1.2586,2.22045e-16,0.608838,1.09839,0.73823,0.662966
57,384.222,1,22.0443,30.1094,32.3292,1.30562,2.22045e-16,0.611447,1.12286,0.747968,0.688486
58,385.073,1,21.8953,29.9451,33.4428,1.30243,2.22045e-16,0.617298,1.1272,0.746099,0.731505
59,381.005,1,21.759,29.8763,32.2825,1.26885,2.22045e-16,0.617525,1.1704,0.764532,0.706851
60,382.302,1,21.7596,29.7431,29.9999,1.27329,2.22045e-16,0.618038,1.13951,0.762981,0.759197
61,379.435,1,21.9617,30.1953,29.3253,1.2543,2.22045e-16,0.617823,1.09539,0.742991,0.803699
62,381.146,1,21.9751,30.3831,28.9202,1.27137,2.22045e-16,0.614297,1.12798,0.741251,0.761615
63,379.303,1,22.0126,30.7734,28.797,1.25376,2.22045e-16,0.612847,1.1522,0.730002,0.780368
64,378.418,1,21.9252,31.0575,26.8574,1.25622,2.22045e-16,0.610442,1.12487,0.734128,0.746129
65,379.151,1,22.0809,31.1272,30.3812,1.25385,2.22045e-16,0.612109,1.1302,0.725566,0.795003
66,376.932,1,22.0263,31.0885,27.2026,1.23836,2.22045e-16,0.614086,1.12934,0.728699,0.79014
67,383.498,1,22.0737,31.4467,26.8855,1.27146,2.22045e-16,0.610667,1.12696,0.731507,0.876594
