parameter,value,se_sa,rse_sa
Cl_pop,13.4939120488566,0.919430014189094,6.8136653837684
V1_pop,21.9964818581103,3.28868532138717,14.9509605336028
Q_pop,36.111415295984,22.2368754156997,61.5785209010422
V2_pop,14.0922007668298,3.93196112390872,27.901682561632
omega_Cl,0.25949432733928,0.0489887528875767,18.8785448182556
omega_V1,0.186881419505163,0.0965546925241848,51.6662880557354
omega_Q,1.1132509343858,0.344808724540316,30.973135875296
omega_V2,0.854124427128038,0.276797863853393,32.407206147249
a,1.55353738503838,0.296225064368752,19.0677782988424
b,0.0448902859721639,0.0161859850238495,36.0567652295338
