iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,632.906,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,591.778,1,17.9118,31.7716,15.2068,0.870736,0.18561,0.349775,0.975217,0.619901,0.999697
3,556.981,1,17.5249,33.5551,13.3974,1.05239,0.138201,0.34485,1.00814,0.517766,1.05023
4,528.597,1,17.3793,34.8378,14.9375,1.17369,0.10527,0.335623,1.19244,0.467717,1.05022
5,511.07,1,17.4916,34.9573,17.7236,1.27308,0.0837937,0.334092,1.38669,0.421737,1.22282
6,499.863,1,17.2977,35.6228,15.5072,1.43896,0.0672156,0.332791,1.46278,0.36342,1.38929
7,486.263,1,17.2122,34.9941,17.5335,1.45068,0.0588871,0.332794,1.4127,0.370582,1.2054
8,477.071,1,17.2048,35.024,20.5961,1.49903,0.0513113,0.326986,1.52869,0.375352,1.04722
9,476.69,1,17.3392,34.5737,19.2675,1.56283,0.0490125,0.329107,1.43937,0.368926,1.07753
10,465.627,1,17.3553,34.9577,21.2377,1.64637,0.0407743,0.332541,1.32714,0.353392,0.95218
11,466.016,1,17.2465,35.7339,21.87,1.7079,0.0387278,0.328467,1.41052,0.322862,0.936509
12,464.481,1,17.3087,35.5689,23.3972,1.6561,0.0401092,0.328035,1.42349,0.323108,0.932905
13,466.322,1,17.3864,34.369,22.3403,1.70182,0.0387978,0.329715,1.4123,0.337137,0.920163
14,456.584,1,17.3369,34.3281,19.4542,1.67167,0.0358759,0.322321,1.51402,0.339414,0.738362
15,455.667,1,17.2956,34.6089,19.4172,1.61762,0.0378241,0.324859,1.48594,0.349667,0.741677
16,444.241,1,17.2816,34.3357,20.0341,1.61755,0.032605,0.325472,1.31678,0.33302,0.750141
17,439.602,1,17.315,34.1501,18.6486,1.69508,0.024938,0.328213,1.22328,0.343749,0.765806
18,436.324,1,17.3895,33.8454,18.3567,1.69881,0.0228614,0.327559,1.16709,0.344209,0.770694
19,431.806,1,17.2694,33.4202,18.5961,1.72911,0.0193352,0.330636,1.17322,0.343163,0.665718
20,434.252,1,17.5545,33.6143,19.2522,1.75898,0.0184006,0.327023,1.2438,0.326913,0.702092
21,426.521,1,17.4752,33.7003,19.6405,1.81708,4.62078e-07,0.328529,1.24406,0.323808,0.680559
