Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-2.29423,0.089537,0.0488777,-0.861747,-0.129132,0.05825,-1.64292,0.126631,-0.0905758,-0.503913,0.829469,0.144081,-0.861747,0.654993,0.174406,-1.64292,-1.11714,-0.205671,-0.503913,0.278876,0.0504166,-2.29423,0.0389749,0.0530687,-1.64292,-0.0393012,-0.182638,-0.503913,0.306806,-0.191183,-2.29423,-1.00144,-0.205504,-0.861747,-0.464582,-0.550168
-2.24071,0.0739912,0.0477962,-0.844483,-0.131074,0.0571252,-1.60783,0.0705088,-0.0886763,-0.493989,0.640652,0.141851,-0.844483,0.612129,0.171533,-1.60783,-0.938435,-0.20082,-0.493989,0.354609,0.0494906,-2.24071,0.029057,0.0519213,-1.60783,-0.0617801,-0.17882,-0.493989,0.325277,-0.186152,-2.24071,-0.83797,-0.199273,-0.844483,-0.467713,-0.537886
-2.1872,0.0584455,0.0467146,-0.827219,-0.133016,0.0560004,-1.57275,0.0143867,-0.0867768,-0.484064,0.480678,0.139622,-0.827219,0.569265,0.16866,-1.57275,-0.759735,-0.19597,-0.484064,0.409861,0.0485647,-2.1872,0.0191391,0.0507739,-1.57275,-0.084259,-0.175002,-0.484064,0.327746,-0.181122,-2.1872,-0.674505,-0.193041,-0.827219,-0.470843,-0.525604
-2.13368,0.0428998,0.045633,-0.809955,-0.134958,0.0548755,-1.53766,-0.0253658,-0.0848773,-0.47414,0.360882,0.137392,-0.809955,0.526401,0.165787,-1.53766,-0.624397,-0.19112,-0.47414,0.437169,0.0476388,-2.13368,0.00922128,0.0496265,-1.53766,-0.098723,-0.171184,-0.47414,0.309036,-0.176092,-2.13368,-0.51104,-0.18681,-0.809955,-0.473974,-0.513322
-2.08017,0.0273541,0.0445515,-0.792691,-0.136899,0.0537507,-1.50257,-0.063855,-0.0829777,-0.464215,0.2511,0.135163,-0.792691,0.483538,0.162914,-1.50257,-0.492405,-0.186269,-0.464215,0.457511,0.0467128,-2.08017,-0.000696582,0.0484791,-1.50257,-0.112569,-0.167366,-0.464215,0.285048,-0.171062,-2.08017,-0.347575,-0.180579,-0.792691,-0.477105,-0.501041
-2.02665,0.0148139,0.0434699,-0.775427,-0.138841,0.0526259,-1.46748,-0.0939151,-0.0810782,-0.454291,0.165769,0.132933,-0.775427,0.440674,0.160041,-1.46748,-0.382895,-0.181419,-0.454291,0.461294,0.0457869,-2.02665,-0.00825999,0.0473317,-1.46748,-0.122389,-0.163548,-0.454291,0.249019,-0.166032,-2.02665,-0.207455,-0.174347,-0.775427,-0.480235,-0.488759
-1.97314,0.00922849,0.0423883,-0.758163,-0.140783,0.0515011,-1.4324,-0.113779,-0.0791787,-0.444366,0.111219,0.130704,-0.758163,0.39781,0.157167,-1.4324,-0.300755,-0.176568,-0.444366,0.44467,0.044861,-1.97314,-0.0103754,0.0461843,-1.4324,-0.127456,-0.15973,-0.444366,0.198669,-0.161002,-1.97314,-0.121355,-0.168116,-0.758163,-0.483366,-0.476477
-1.91962,0.00364305,0.0413068,-0.740898,-0.142725,0.0503763,-1.39731,-0.131942,-0.0772792,-0.434442,0.0738527,0.128475,-0.740898,0.354946,0.154294,-1.39731,-0.223193,-0.171718,-0.434442,0.417121,0.043935,-1.91962,-0.0124907,0.0450369,-1.39731,-0.131737,-0.155912,-0.434442,0.14121,-0.155972,-1.91962,-0.0352557,-0.161885,-0.740898,-0.486497,-0.464195
-1.86611,-0.00106986,0.0402252,-0.723634,-0.144667,0.0492515,-1.36222,-0.141558,-0.0753797,-0.424517,0.0621455,0.126245,-0.723634,0.312082,0.151421,-1.36222,-0.168884,-0.166867,-0.424517,0.374138,0.0430091,-1.86611,-0.0139151,0.0438895,-1.36222,-0.132241,-0.152094,-0.424517,0.0748098,-0.150942,-1.86611,0.0433917,-0.155654,-0.723634,-0.489627,-0.451913
-1.81259,-0.00183862,0.0391437,-0.70637,-0.146609,0.0481267,-1.32713,-0.149287,-0.0734802,-0.414593,0.0526153,0.124016,-0.70637,0.269218,0.148548,-1.32713,-0.119736,-0.162017,-0.414593,0.330127,0.0420832,-1.81259,-0.0122145,0.042742,-1.32713,-0.131925,-0.148276,-0.414593,0.00818502,-0.145911,-1.81259,0.0882403,-0.149422,-0.70637,-0.492758,-0.439631
-1.75908,-0.002322,0.0380621,-0.689106,-0.148551,0.0470019,-1.29205,-0.150604,-0.0715807,-0.404668,0.0735567,0.121786,-0.689106,0.226354,0.145675,-1.29205,-0.0883395,-0.157166,-0.404668,0.27172,0.0411572,-1.75908,-0.0102846,0.0415946,-1.29205,-0.128979,-0.144458,-0.404668,-0.0615861,-0.140881,-1.75908,0.130351,-0.143191,-0.689106,-0.495889,-0.427349
-1.70556,-0.000594686,0.0369805,-0.671842,-0.150492,0.0458771,-1.25696,-0.149075,-0.0696812,-0.394744,0.094498,0.119557,-0.671842,0.18349,0.142802,-1.25696,-0.0650024,-0.152316,-0.394744,0.213313,0.0402313,-1.70556,-0.00657803,0.0404472,-1.25696,-0.124985,-0.14064,-0.394744,-0.131357,-0.135851,-1.70556,0.151255,-0.13696,-0.671842,-0.499019,-0.415068
-1.65205,0.00209235,0.035899,-0.654578,-0.152434,0.0447523,-1.22187,-0.143896,-0.0677817,-0.384819,0.115439,0.117327,-0.654578,0.140627,0.139929,-1.22187,-0.0522729,-0.147465,-0.384819,0.154906,0.0393053,-1.65205,-0.00207945,0.0392998,-1.22187,-0.119823,-0.136822,-0.384819,-0.201128,-0.130821,-1.65205,0.161098,-0.130729,-0.654578,-0.50215,-0.402786
-1.59853,0.00576646,0.0348174,-0.637313,-0.154376,0.0436275,-1.18678,-0.13636,-0.0658821,-0.374895,0.136381,0.115098,-0.637313,0.0977627,0.137056,-1.18678,-0.0465295,-0.142615,-0.374895,0.0964991,0.0383794,-1.59853,0.00323367,0.0381524,-1.18678,-0.114,-0.133004,-0.374895,-0.2709,-0.125791,-1.59853,0.159563,-0.124497,-0.637313,-0.505281,-0.390504
