parameter,value,se_sa,rse_sa
Cl_pop,13.5082949528229,0.91947841709262,6.80676888018699
V1_pop,24.2568154329816,2.60712449257129,10.7480081207462
Q_pop,24.3740846735564,10.3714965189192,42.5513271896168
V2_pop,12.7114747463141,3.67198668903179,28.8871807741785
omega_Cl,0.259634025172746,0.0486355710165955,18.7323564329583
omega_V1,0.288537318389949,0.0834864028531039,28.9343518262947
omega_Q,0.900471262004316,0.336337838010858,37.3513128294866
omega_V2,0.864534662025098,0.272158122202293,31.4803019655437
a,1.56179954367636,0.28646227060806,18.341807805485
b,0.0408226941388211,0.0159929096670611,39.1765168968903
