Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.1607,0,8.89165,0,1.66797,0.00666667,1.18447,0.00666667,All
8.27123,0.00666667,11.8719,0.00666667,2.04021,0.0133333,1.32109,0.0133333,All
8.37559,0.0133333,13.7107,0.0133333,2.42099,0.02,1.60568,0.02,All
8.50688,0.02,13.8231,0.02,2.79989,0.0266667,2.10193,0.0266667,All
8.63102,0.0266667,14.2382,0.0266667,2.92118,0.0333333,2.1938,0.0333333,All
8.65196,0.0333333,14.5771,0.0333333,3.88868,0.04,2.23242,0.04,All
8.7857,0.04,14.8781,0.04,3.90751,0.0466667,2.40743,0.0466667,All
8.82767,0.0466667,15.0169,0.0466667,3.95769,0.0533333,2.54181,0.0533333,All
8.8324,0.0533333,15.2475,0.0533333,4.19641,0.06,2.55691,0.06,All
8.86355,0.06,15.5305,0.06,4.43108,0.0666667,2.80532,0.0666667,All
8.96823,0.0666667,15.5488,0.0666667,4.45921,0.0733333,2.9699,0.0733333,All
9.08136,0.0733333,15.6212,0.0733333,4.69704,0.08,3.14311,0.08,All
9.32123,0.08,15.6708,0.08,4.7381,0.0866667,3.21897,0.0866667,All
9.56925,0.0866667,16.3026,0.0866667,4.94303,0.0933333,3.40923,0.0933333,All
9.57217,0.0933333,16.34,0.0933333,4.96028,0.1,3.4583,0.1,All
9.61074,0.1,16.4436,0.1,4.9978,0.106667,3.62889,0.106667,All
9.63074,0.106667,16.7321,0.106667,5.12027,0.113333,3.7088,0.113333,All
9.69225,0.113333,16.8669,0.113333,5.18677,0.12,3.8392,0.12,All
9.71527,0.12,17.0459,0.12,5.27936,0.126667,3.95771,0.126667,All
9.77044,0.126667,17.1025,0.126667,5.65556,0.133333,4.05051,0.133333,All
9.79875,0.133333,17.7367,0.133333,5.94079,0.14,4.18515,0.14,All
9.85307,0.14,17.7681,0.14,6.29324,0.146667,4.27056,0.146667,All
9.92057,0.146667,17.8659,0.146667,6.3402,0.153333,4.40231,0.153333,All
9.95825,0.153333,18.0894,0.153333,6.46445,0.16,4.51644,0.16,All
9.98659,0.16,18.3506,0.16,6.6471,0.166667,4.59424,0.166667,All
9.99937,0.166667,18.6425,0.166667,6.83047,0.173333,5.09841,0.173333,All
10.0336,0.173333,18.8783,0.173333,6.99971,0.18,5.32682,0.18,All
10.0468,0.18,18.888,0.18,7.35558,0.186667,5.3658,0.186667,All
10.1393,0.186667,19.1112,0.186667,7.62652,0.193333,5.52711,0.193333,All
10.1957,0.193333,19.4001,0.193333,7.67292,0.2,5.63676,0.2,All
10.2133,0.2,19.4421,0.2,8.10451,0.206667,5.74985,0.206667,All
10.2751,0.206667,19.7619,0.206667,8.25227,0.213333,6.02953,0.213333,All
10.3082,0.213333,19.8301,0.213333,9.26541,0.22,6.05172,0.22,All
10.4208,0.22,19.9452,0.22,9.99972,0.226667,6.10164,0.226667,All
10.4783,0.226667,20.0551,0.226667,10.5965,0.233333,6.1713,0.233333,All
10.5113,0.233333,20.144,0.233333,10.7938,0.24,6.22777,0.24,All
10.5155,0.24,20.3974,0.24,10.9851,0.246667,6.51775,0.246667,All
10.5202,0.246667,20.6042,0.246667,11.1318,0.253333,6.63051,0.253333,All
10.5352,0.253333,20.8635,0.253333,11.4028,0.26,6.72133,0.26,All
10.5966,0.26,20.9093,0.26,11.6613,0.266667,6.92588,0.266667,All
10.9607,0.266667,20.9397,0.266667,12.2672,0.273333,7.14777,0.273333,All
11.0414,0.273333,20.9515,0.273333,13.3768,0.28,7.21172,0.28,All
11.0745,0.28,20.9903,0.28,13.7542,0.286667,7.21392,0.286667,All
11.1222,0.286667,21.0137,0.286667,13.8772,0.293333,7.32406,0.293333,All
11.1403,0.293333,21.0973,0.293333,13.8781,0.3,7.51135,0.3,All
11.1405,0.3,21.1884,0.3,13.9768,0.306667,7.54194,0.306667,All
11.2513,0.306667,21.2915,0.306667,14.0435,0.313333,7.66682,0.313333,All
11.2654,0.313333,21.3811,0.313333,14.1001,0.32,7.78893,0.32,All
11.2681,0.32,21.4133,0.32,15.2713,0.326667,7.83884,0.326667,All
11.329,0.326667,21.4331,0.326667,15.3668,0.333333,7.8494,0.333333,All
11.4008,0.333333,21.4577,0.333333,16.5342,0.34,7.97929,0.34,All
11.4657,0.34,21.4624,0.34,17.1739,0.346667,8.021,0.346667,All
11.5742,0.346667,21.476,0.346667,17.977,0.353333,8.74989,0.353333,All
11.5744,0.353333,21.5529,0.353333,18.0766,0.36,8.75755,0.36,All
11.6001,0.36,21.5692,0.36,18.5829,0.366667,9.06871,0.366667,All
11.6626,0.366667,21.5915,0.366667,18.7818,0.373333,9.14144,0.373333,All
11.7934,0.373333,21.7124,0.373333,19.19,0.38,9.18723,0.38,All
11.8275,0.38,21.7999,0.38,19.8322,0.386667,9.54339,0.386667,All
11.8801,0.386667,22.0376,0.386667,20.0183,0.393333,9.81254,0.393333,All
11.8863,0.393333,22.1349,0.393333,20.1086,0.4,9.86962,0.4,All
11.907,0.4,22.2879,0.4,22.0424,0.406667,9.88676,0.406667,All
