Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
13.3185,0.46,21.0653,0.46,34.1555,0.466667,11.5684,0.46,All
13.4809,0.466667,21.2342,0.466667,34.3001,0.473333,11.6551,0.466667,All
13.6077,0.473333,21.3414,0.473333,34.9437,0.48,11.8952,0.473333,All
13.6668,0.48,21.4118,0.48,35.2749,0.486667,12.1543,0.48,All
14.2476,0.486667,21.4374,0.486667,35.6868,0.493333,12.2211,0.486667,All
14.2624,0.493333,21.5667,0.493333,36.0744,0.5,12.2677,0.493333,All
14.3104,0.5,21.6117,0.5,36.1957,0.506667,12.446,0.5,All
14.3821,0.506667,21.6444,0.506667,36.6504,0.513333,12.4956,0.506667,All
14.4142,0.513333,21.6993,0.513333,37.1833,0.52,12.5192,0.513333,All
14.42,0.52,21.755,0.52,38.0465,0.526667,12.521,0.52,All
14.5993,0.526667,22.089,0.526667,39.2006,0.533333,12.6605,0.526667,All
14.7319,0.533333,22.1129,0.533333,39.5823,0.54,12.6889,0.533333,All
14.8657,0.54,22.2135,0.54,40.8678,0.546667,12.9589,0.54,All
14.8659,0.546667,22.2612,0.546667,41.6237,0.553333,13.0197,0.546667,All
14.8926,0.553333,22.4218,0.553333,41.8531,0.56,13.2286,0.553333,All
14.9091,0.56,22.5712,0.56,42.0942,0.566667,13.3341,0.56,All
14.9379,0.566667,22.5722,0.566667,42.1432,0.573333,13.7653,0.566667,All
14.9862,0.573333,22.6692,0.573333,42.2378,0.58,13.8079,0.573333,All
15.1676,0.58,22.6871,0.58,42.7842,0.586667,14.3736,0.58,All
15.2975,0.586667,22.8271,0.586667,43.6069,0.593333,14.412,0.586667,All
15.3353,0.593333,22.8462,0.593333,43.9425,0.6,14.4444,0.593333,All
15.382,0.6,23.0331,0.6,44.1431,0.606667,14.7789,0.6,All
15.4253,0.606667,23.0869,0.606667,44.6055,0.613333,15.3963,0.606667,All
15.4949,0.613333,23.124,0.613333,45.0503,0.62,15.4044,0.613333,All
15.7767,0.62,23.2542,0.62,45.6576,0.626667,15.5019,0.62,All
15.7946,0.626667,23.4205,0.626667,45.6743,0.633333,15.5532,0.626667,All
15.8832,0.633333,23.4453,0.633333,46.653,0.64,15.7016,0.633333,All
15.9013,0.64,23.5021,0.64,47.0375,0.646667,16.1603,0.64,All
15.9022,0.646667,23.6611,0.646667,47.4421,0.653333,16.552,0.646667,All
16.1256,0.653333,23.7257,0.653333,47.8287,0.66,17.0903,0.653333,All
16.1585,0.66,23.9935,0.66,48.0327,0.666667,17.1569,0.66,All
16.216,0.666667,24.3964,0.666667,48.6067,0.673333,17.1588,0.666667,All
16.2511,0.673333,24.4187,0.673333,48.9607,0.68,17.3398,0.673333,All
16.2709,0.68,24.6042,0.68,49.2079,0.686667,17.4517,0.68,All
16.32,0.686667,24.7654,0.686667,49.23,0.693333,17.4998,0.686667,All
16.4185,0.693333,25.0658,0.693333,50.0504,0.7,17.7772,0.693333,All
16.5606,0.7,25.1354,0.7,50.2565,0.706667,18.2101,0.7,All
16.5745,0.706667,25.2,0.706667,50.7573,0.713333,18.2739,0.706667,All
16.5815,0.713333,25.27,0.713333,50.9526,0.72,18.5685,0.713333,All
16.6971,0.72,25.3235,0.72,52.7168,0.726667,19.6445,0.72,All
16.9741,0.726667,25.3591,0.726667,53.2355,0.733333,19.6553,0.726667,All
16.9943,0.733333,25.3694,0.733333,53.2914,0.74,21.1572,0.733333,All
17.1533,0.74,25.3983,0.74,53.8544,0.746667,21.8279,0.74,All
17.2802,0.746667,25.5331,0.746667,55.3483,0.753333,22.0102,0.746667,All
17.289,0.753333,25.8579,0.753333,55.8237,0.76,22.5966,0.753333,All
17.472,0.76,26.0169,0.76,56.4603,0.766667,22.7141,0.76,All
17.5462,0.766667,26.4798,0.766667,59.4229,0.773333,22.9439,0.766667,All
17.5683,0.773333,26.5337,0.773333,61.3192,0.78,23.5267,0.773333,All
17.6639,0.78,26.6125,0.78,61.5216,0.786667,23.7032,0.78,All
17.7446,0.786667,26.8508,0.786667,62.5555,0.793333,24.9543,0.786667,All
17.7508,0.793333,26.9718,0.793333,63.4304,0.8,26.3205,0.793333,All
17.7914,0.8,27.3184,0.8,63.5255,0.806667,27.1035,0.8,All
17.8997,0.806667,27.526,0.806667,66.8186,0.813333,27.4071,0.806667,All
17.9011,0.813333,27.6485,0.813333,70.108,0.82,27.6432,0.813333,All
17.9308,0.82,27.6622,0.82,70.4117,0.826667,29.5724,0.82,All
17.9408,0.826667,27.856,0.826667,72.2656,0.833333,30.326,0.826667,All
18.015,0.833333,27.9265,0.833333,72.756,0.84,32.6282,0.833333,All
18.0675,0.84,28.4213,0.84,73.0619,0.846667,33.4673,0.84,All
18.1519,0.846667,28.7322,0.846667,73.28,0.853333,35.1142,0.846667,All
18.2201,0.853333,28.8536,0.853333,74.863,0.86,35.6445,0.853333,All
18.2261,0.86,29.0199,0.86,76.7332,0.866667,35.7343,0.86,All
18.2781,0.866667,29.086,0.866667,81.7379,0.873333,36.5303,0.866667,All
18.3566,0.873333,29.4803,0.873333,89.0066,0.88,37.7404,0.873333,All
18.3766,0.88,30.9255,0.88,89.6872,0.886667,38.0726,0.88,All
18.5037,0.886667,31.4182,0.886667,99.4678,0.893333,38.6623,0.886667,All
18.5499,0.893333,31.7013,0.893333,101.24,0.9,40.6378,0.893333,All
18.5723,0.9,31.9116,0.9,102.597,0.906667,41.6695,0.9,All
18.6857,0.906667,32.4563,0.906667,102.955,0.913333,41.779,0.906667,All
18.8121,0.913333,32.6527,0.913333,104.488,0.92,45.0181,0.913333,All
18.944,0.92,32.964,0.92,105.388,0.926667,47.0065,0.92,All
18.9957,0.926667,33.7302,0.926667,107.399,0.933333,47.0657,0.926667,All
19.3401,0.933333,35.3119,0.933333,114.849,0.94,47.9256,0.933333,All
19.4868,0.94,39.8334,0.94,123.699,0.946667,48.3559,0.94,All
19.6764,0.946667,41.1162,0.946667,123.81,0.953333,48.5242,0.946667,All
19.8255,0.953333,44.0975,0.953333,142.993,0.96,50.8831,0.953333,All
19.8574,0.96,44.4153,0.96,153.437,0.966667,51.2238,0.96,All
20.2355,0.966667,45.1868,0.966667,161.594,0.973333,51.455,0.966667,All
20.5447,0.973333,46.1482,0.973333,198.339,0.98,53.1516,0.973333,All
20.6547,0.98,46.2667,0.98,223.778,0.986667,53.307,0.98,All
20.7003,0.986667,46.6253,0.986667,235.738,0.993333,53.3968,0.986667,All
21.222,0.993333,49.0115,0.993333,323.781,1,59.7156,0.993333,All
22.066,1,54.3789,1,323.781,1,65.3218,1,All
36.9224,1,65.1054,1,323.781,1,70.7403,1,All
