iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,562.773,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,546.666,1,21.511,21.2283,13.8686,1.92799,-0.499768,1.46202,1.46202,1.46202,1.46202
3,555.982,1,21.3064,21.0249,12.7985,2.03582,-0.486077,1.425,1.425,1.425,1.425
4,562.46,1,21.8171,20.9964,13.6271,2.13792,-0.510925,1.38892,1.38892,1.38892,1.38892
5,573.31,1,22.0553,20.6478,14.3659,2.24748,-0.524619,1.35375,1.35375,1.35375,1.35375
6,572.041,1,22.5896,20.4567,14.2479,2.26356,-0.537168,1.31947,1.31947,1.31947,1.31947
7,569.703,1,21.0611,20.3123,12.6186,2.21608,-0.494255,1.28606,1.28606,1.28606,1.28606
8,567.256,1,21.1493,20.4815,13.2364,2.22963,-0.487944,1.2535,1.25666,1.2535,1.2535
9,563.608,1,22.122,20.2632,13.5188,2.21756,-0.521,1.22176,1.22484,1.22176,1.22176
10,557.855,1,21.0814,19.1579,12.5675,2.23413,-0.490413,1.19082,1.19382,1.19082,1.19082
11,558.856,1,20.9184,19.5526,12.347,2.27662,-0.489,1.16067,1.1636,1.16067,1.16067
12,559.996,1,21.7121,19.6232,13.1363,2.24333,-0.511436,1.13128,1.16119,1.13128,1.13128
13,556.928,1,21.7175,19.806,11.2976,2.24865,-0.506638,1.10264,1.17918,1.10264,1.10264
14,551.947,1,22.1811,20.0349,12.0503,2.19355,-0.5152,1.07472,1.22518,1.07472,1.07472
15,552.81,1,22.0904,19.9783,12.2033,2.25845,-0.516423,1.04751,1.19416,1.04751,1.04751
16,557.907,1,22.3034,19.6654,11.7699,2.3172,-0.527355,1.02098,1.18091,1.02098,1.02098
17,556.415,1,21.5129,19.895,11.342,2.35693,-0.496291,0.995131,1.15101,0.995131,0.995131
18,555.725,1,22.5027,20.2172,10.662,2.35084,-0.529033,0.969933,1.12186,0.969933,1.0195
19,556.436,1,21.823,20.3838,10.5314,2.37169,-0.507363,0.945374,1.09346,0.945374,1.02204
20,547.878,1,22.5228,21.0392,10.3557,2.3262,-0.527793,0.921437,1.10574,0.921437,0.996165
21,550.813,1,21.7788,20.7657,10.4583,2.37097,-0.503201,0.898105,1.07774,0.898105,0.970942
22,539.776,1,22.6246,20.9123,10.9811,2.31094,-0.527737,0.875365,1.05046,0.875365,0.946357
23,533.596,1,21.7143,20.8557,10.0541,2.25242,-0.503797,0.8532,1.02386,0.8532,0.922395
24,535.607,1,22.7364,21.1695,10.3769,2.33289,-0.538458,0.831597,0.997933,0.831597,0.899039
25,532.585,1,22.6773,21.6557,10.6761,2.33382,-0.529423,0.81054,0.972665,0.81054,0.876275
26,539.512,1,24.893,21.6659,10.0114,2.39251,-0.595408,0.790017,1.03346,0.790017,0.854087
27,531.628,1,23.2286,22.3695,11.1136,2.35828,-0.548389,0.770013,1.00729,0.770013,0.832461
28,541.261,1,23.6786,22.5142,10.8622,2.40933,-0.564578,0.750516,1.09345,0.750516,0.847268
29,529.153,1,23.4358,22.5501,11.2089,2.34833,-0.550241,0.731512,1.06576,0.731512,0.825815
30,526.249,1,22.9539,22.7526,10.8606,2.33313,-0.536755,0.71299,1.03878,0.71299,0.804905
31,517.35,1,22.13,22.7849,11.6995,2.27405,-0.51138,0.694937,1.02255,0.694937,0.784524
32,518.913,1,21.7867,21.961,11.0762,2.26249,-0.508668,0.677341,0.996654,0.677341,0.793606
33,521.269,1,22.9555,21.7493,11.2587,2.30475,-0.539717,0.66019,0.971418,0.66019,0.802037
34,503.896,1,22.2232,22.0295,11.3359,2.24639,-0.517333,0.643474,0.946821,0.643474,0.781729
35,518.932,1,21.3755,21.9313,11.8691,2.27328,-0.490376,0.627181,1.0027,0.627181,0.827631
36,509.711,1,22.0891,21.7601,10.9455,2.21572,-0.513518,0.6113,0.977308,0.6113,0.881282
37,515.364,1,21.1882,21.9896,11.127,2.27861,-0.480749,0.595821,0.952562,0.595821,0.858968
38,511.556,1,21.8348,22.3911,12.2602,2.26467,-0.515368,0.580735,0.928443,0.580735,0.837218
39,519.104,1,21.7891,22.1404,12.5702,2.34901,-0.505884,0.56603,0.917451,0.56603,0.816019
40,514.33,1,22.0717,22.5007,12.3542,2.33303,-0.508461,0.551698,0.963609,0.551698,0.795357
41,520.682,1,22.6108,21.6004,10.6004,2.39629,-0.527888,0.537729,0.952485,0.537729,0.775219
42,512.243,1,21.7079,21.8904,10.8003,2.33562,-0.497357,0.524113,0.928368,0.524113,0.796215
43,511.202,1,21.6947,21.9791,10.734,2.30234,-0.502643,0.510842,0.972742,0.510842,0.776054
44,511.812,1,21.5421,22.2879,10.4868,2.27155,-0.491915,0.497908,0.965074,0.497908,0.846778
45,511.623,1,21.7492,22.542,10.9929,2.35545,-0.500903,0.4853,0.940638,0.4853,0.825337
46,507.867,1,22.4503,22.7841,11.0667,2.31578,-0.524763,0.473012,0.916821,0.473012,0.804439
47,505.199,1,22.3156,22.9884,10.7278,2.35028,-0.519079,0.461035,0.893606,0.461035,0.784071
48,510.981,1,22.193,23.394,10.5561,2.40087,-0.521112,0.449362,0.87098,0.449362,0.801639
49,500.646,1,22.5955,23.0642,11.393,2.34008,-0.530972,0.437984,0.848926,0.437984,0.818842
50,505.79,1,22.8926,23.1075,11.0599,2.39257,-0.542132,0.426894,0.827431,0.426894,0.798109
51,497.968,1,22.4964,23.1471,10.4744,2.33199,-0.53006,0.416084,0.841446,0.420307,0.7779
52,500.242,1,21.698,23.1368,11.3233,2.31783,-0.507617,0.405549,0.820141,0.42177,0.801936
53,501.369,1,22.5381,23.5459,10.793,2.34525,-0.533,0.39528,0.804879,0.411338,0.808162
54,490.29,1,22.628,23.7046,10.6341,2.28587,-0.528592,0.385271,0.812457,0.400966,0.826338
55,487.518,1,21.8585,23.6822,9.7369,2.24615,-0.505955,0.375516,0.819363,0.390813,0.805414
56,488.133,1,22.6346,24.0087,9.78342,2.25673,-0.520563,0.366008,0.798616,0.380918,0.830001
57,492.213,1,22.2229,24.0785,8.82797,2.31466,-0.507553,0.35674,0.778395,0.371273,0.833647
