Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
3.66703,1.3719e-06,1.99283e-07,8.78055,0.000162947,0.000100482,2.39006,0.00801405,0.00618639,0.796339,0.00686765,0.00156678,All
4.09293,1.47274e-05,2.70836e-06,9.39229,0.000364184,0.000254982,4.82346,0.020254,0.0416836,1.61398,0.0240197,0.0141389,All
4.51884,9.32251e-05,2.14933e-05,10.004,0.000733515,0.000580219,7.25685,0.0264438,0.0996328,2.43162,0.0380873,0.0398912,All
4.94474,0.000393068,0.000112826,10.6158,0.00135211,0.00120319,9.69025,0.0282917,0.166872,3.24926,0.0469118,0.0749723,All
5.37064,0.00120606,0.00042883,11.2275,0.0023097,0.00230363,12.1236,0.027821,0.235466,4.06691,0.0515557,0.115465,All
5.79654,0.00287907,0.00126286,11.8392,0.00369395,0.00411615,14.557,0.0262418,0.301387,4.88455,0.0533239,0.1585,All
6.22244,0.00563596,0.00303642,12.451,0.00557827,0.00692524,16.9904,0.0242063,0.362817,5.70219,0.0532251,0.202159,All
6.64835,0.00944917,0.00621461,13.0627,0.00801052,0.011053,19.4238,0.0220541,0.419104,6.51983,0.0519603,0.245222,All
7.07425,0.0140886,0.0112026,13.6745,0.0110044,0.0168407,21.8572,0.0199557,0.470195,7.33747,0.0499985,0.28694,All
7.50015,0.0193159,0.0182979,14.2862,0.0145353,0.0246265,24.2906,0.0179918,0.516334,8.15511,0.047649,0.326879,All
7.92605,0.0250717,0.0277298,14.8979,0.01854,0.0347212,26.724,0.0161946,0.557893,8.97276,0.0451134,0.36481,All
8.35196,0.0315255,0.0397525,15.5097,0.0229217,0.0473868,29.1574,0.0145713,0.595291,9.7904,0.0425222,0.400638,All
8.77786,0.0389737,0.0547248,16.1214,0.0275572,0.0628172,31.5908,0.0131161,0.628945,10.608,0.039958,0.434353,All
9.20376,0.0476604,0.0731273,16.7332,0.0323068,0.0811257,34.0242,0.0118171,0.659251,11.4257,0.0374722,0.466002,All
9.62966,0.0576205,0.0955043,17.3449,0.0370246,0.102337,36.4576,0.0106602,0.686572,12.2433,0.0350952,0.495661,All
10.0556,0.0686056,0.122356,17.9566,0.0415678,0.126389,38.891,0.00963072,0.711235,13.061,0.0328434,0.523427,All
10.4815,0.0801028,0.154016,18.5684,0.0458058,0.153132,41.3244,0.00871452,0.733534,13.8786,0.0307241,0.549405,All
10.9074,0.0914233,0.190563,19.1801,0.0496262,0.182346,43.7578,0.00789864,0.753728,14.6962,0.0287388,0.573706,All
11.3333,0.101821,0.23176,19.7918,0.0529392,0.213745,46.1912,0.00717133,0.772047,15.5139,0.026885,0.596437,All
11.7592,0.110609,0.277065,20.4036,0.0556797,0.246999,48.6246,0.0065221,0.788693,16.3315,0.0251578,0.617705,All
12.1851,0.117247,0.325671,21.0153,0.0578079,0.281743,51.058,0.00594171,0.803845,17.1492,0.0235511,0.63761,All
12.611,0.121399,0.376583,21.6271,0.0593079,0.317597,53.4914,0.00542202,0.817659,17.9668,0.022058,0.656249,All
13.0369,0.122941,0.428708,22.2388,0.0601853,0.354178,55.9248,0.0049559,0.830276,18.7845,0.0206712,0.67371,All
13.4628,0.121954,0.480944,22.8505,0.060464,0.391111,58.3581,0.0045371,0.841817,19.6021,0.0193835,0.690079,All
13.8887,0.118682,0.532263,23.4623,0.0601829,0.42804,60.7915,0.00416017,0.852391,20.4197,0.0181878,0.705433,All
14.3146,0.113485,0.581765,24.074,0.0593919,0.464639,63.2249,0.00382034,0.862094,21.2374,0.0170774,0.719844,All
14.7405,0.106788,0.628717,24.6858,0.0581486,0.500613,65.6583,0.00351343,0.87101,22.055,0.0160459,0.733381,All
15.1664,0.0990345,0.672577,25.2975,0.0565151,0.535703,68.0917,0.00323579,0.879217,22.8727,0.0150873,0.746104,All
15.5923,0.0906479,0.712986,25.9092,0.0545553,0.569691,70.5251,0.00298421,0.88678,23.6903,0.014196,0.758071,All
16.0182,0.0820055,0.749756,26.521,0.052332,0.602396,72.9585,0.00275587,0.893759,24.5079,0.0133668,0.769335,All
16.4441,0.0734216,0.782847,27.1327,0.049906,0.633677,75.3919,0.00254831,0.900209,25.3256,0.0125949,0.779945,All
16.87,0.0651416,0.81234,27.7445,0.0473337,0.663425,77.8253,0.00235934,0.906176,26.1432,0.0118759,0.789946,All
17.2959,0.0573422,0.838403,28.3562,0.0446669,0.691569,80.2587,0.00218703,0.911705,26.9609,0.0112056,0.799379,All
17.7218,0.0501382,0.861269,28.9679,0.0419516,0.718065,82.6921,0.0020297,0.916832,27.7785,0.0105805,0.808283,All
18.1477,0.0435916,0.881205,29.5797,0.0392283,0.742894,85.1255,0.00188583,0.921594,28.5962,0.00999694,0.816692,All
18.5736,0.0377224,0.898497,30.1914,0.0365314,0.766065,87.5589,0.0017541,0.92602,29.4138,0.00945186,0.824641,All
18.9995,0.0325188,0.913432,30.8031,0.0338897,0.787601,89.9923,0.00163331,0.930139,30.2314,0.00894233,0.832158,All
19.4254,0.0279471,0.926286,31.4149,0.0313266,0.807544,92.4257,0.00152241,0.933977,31.0491,0.00846571,0.839273,All
19.8513,0.0239599,0.93732,32.0266,0.0288607,0.825948,94.8591,0.00142047,0.937556,31.8667,0.00801953,0.846011,All
