parameter,value,se_sa,rse_sa
Cl_pop,21.104646588326,4.0380489206899,19.1334590882159
beta_Cl_tSCRMGDL,-0.416201384512068,0.17714697758375,42.5628035311385
V1_pop,23.9945647501914,2.06204354958685,8.59379434907399
Q_pop,23.4,,
V2_pop,15.5478448334936,4.01030622053553,25.7933254639667
omega_Cl,0.216455083037395,0.0433286648805775,20.0173931111112
omega_V1,0.206562677697543,0.0952741620827662,46.123609136337
omega_Q,1.13011724425888,0.274654926956737,24.3032241435139
omega_V2,0.737122977006405,0.215748828245095,29.2690412556792
a,1.87606382105512,0.224166871193273,11.948787065634
