Cl_pop,1,0.037732,-0.023543,-0.046133,0.013763,-0.017955,-0.016769,0.015929,0.0098529,0.0019284
V1_pop,0.037732,1,-0.64878,-0.35426,0.030727,-0.057496,-0.29608,0.31194,-0.061281,0.0027046
Q_pop,-0.023543,-0.64878,1,0.24942,-0.028121,-0.043265,0.2973,-0.21266,0.071935,0.063056
V2_pop,-0.046133,-0.35426,0.24942,1,-0.032205,0.079204,0.28923,-0.23881,-0.069998,-0.018718
omega_Cl,0.013763,0.030727,-0.028121,-0.032205,1,-0.015614,-0.016849,0.011604,0.010586,-0.036617
omega_V1,-0.017955,-0.057496,-0.043265,0.079204,-0.015614,1,-0.09982,-0.2306,0.040481,-0.15848
omega_Q,-0.016769,-0.29608,0.2973,0.28923,-0.016849,-0.09982,1,-0.05845,-0.087995,0.090508
omega_V2,0.015929,0.31194,-0.21266,-0.23881,0.011604,-0.2306,-0.05845,1,-0.1756,0.21039
a,0.0098529,-0.061281,0.071935,-0.069998,0.010586,0.040481,-0.087995,-0.1756,1,-0.54391
b,0.0019284,0.0027046,0.063056,-0.018718,-0.036617,-0.15848,0.090508,0.21039,-0.54391,1
