Cl_pop,1,-0.95392,0.016848,0.0019678,0.0014297,0.0064246,-0.0018356,0.0021856,0.00027409,-0.002054
beta_Cl_tSCRMGDL,-0.95392,1,-0.0027712,-0.0020478,-0.0040778,-0.003021,-0.0042138,-0.0071246,-0.001151,0.014342
V1_pop,0.016848,-0.0027712,1,-0.35623,0.044143,0.25942,-0.14038,0.38741,0.048024,-0.034824
V2_pop,0.0019678,-0.0020478,-0.35623,1,-0.022018,-0.13216,0.14964,-0.36411,-0.12103,0.064799
omega_Cl,0.0014297,-0.0040778,0.044143,-0.022018,1,0.040823,-0.037928,0.038322,0.0065908,-0.036564
omega_V1,0.0064246,-0.003021,0.25942,-0.13216,0.040823,1,-0.35021,-0.019708,0.12536,-0.16822
omega_Q,-0.0018356,-0.0042138,-0.14038,0.14964,-0.037928,-0.35021,1,-0.0080846,-0.13269,0.0062378
omega_V2,0.0021856,-0.0071246,0.38741,-0.36411,0.038322,-0.019708,-0.0080846,1,0.13932,-0.11118
a,0.00027409,-0.001151,0.048024,-0.12103,0.0065908,0.12536,-0.13269,0.13932,1,-0.23474
b,-0.002054,0.014342,-0.034824,0.064799,-0.036564,-0.16822,0.0062378,-0.11118,-0.23474,1
