iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,36.9946,1,13.5016,36.5315,21.7629,16.3975,1.54598,0.0572365,0.257881,1.665,6.78912e-08,0.72094
2,25.5434,1,13.4915,45.8136,21.7629,20.0211,1.65318,0.0469207,0.249615,1.184,7.61834e-08,0.800261
3,13.9293,1,13.5484,42.1692,21.7629,18.8904,1.61675,0.0449552,0.256511,1.08583,6.44745e-08,0.806144
4,11.2894,1,13.5602,38.2865,21.7629,18.7954,1.67491,0.0426941,0.253698,0.95052,6.94652e-08,0.753736
5,10.2848,1,13.4141,40.1429,21.7629,20.2396,1.71507,0.0439222,0.249631,0.926929,5.91703e-08,0.766876
6,-1.46235,1,13.4331,40.273,21.7629,18.8796,1.62287,0.043244,0.239938,0.977491,5.21317e-08,0.748191
7,-2.16478,1,13.5001,34.3927,21.7629,19.0661,1.68694,0.0432696,0.240136,0.947711,4.60852e-08,0.726244
8,-15.7357,1,13.5336,38.0861,21.7629,18.9792,1.71169,0.0356702,0.24939,0.906715,3.72187e-08,0.745544
9,-14.6764,1,13.4501,37.4646,21.7629,18.4914,1.65494,0.0405125,0.239487,0.936974,3.47753e-08,0.781656
10,-2.44525,1,13.3357,41.6184,21.7629,17.8821,1.69693,0.0453753,0.243511,0.963761,3.68277e-08,0.771591
11,-1.2355,1,13.3518,44.0264,21.7629,17.8883,1.75328,0.0435589,0.239713,1.00453,3.44594e-08,0.791218
12,-1.62501,1,13.3981,45.0727,21.7629,17.1711,1.82392,0.0394135,0.247816,0.987099,3.42827e-08,0.766114
13,-5.44593,1,13.5297,46.709,21.7629,16.6443,1.82387,0.0363834,0.247291,1.06559,3.18101e-08,0.763835
14,-15.4696,1,13.5779,42.9565,21.7629,17.0738,1.82374,0.0318629,0.252353,1.00058,3.07321e-08,0.737943
15,-23.4849,1,13.5785,39.2828,21.7629,17.3503,1.71367,0.0325791,0.25403,0.945061,3.01966e-08,0.754275
16,-30.7458,1,13.5091,42.1683,21.7629,18.4461,1.69093,0.032988,0.247694,0.881174,2.67115e-08,0.773037
17,-30.0655,1,13.3688,39.4211,21.7629,18.2997,1.72115,0.0316328,0.236848,0.87323,2.86045e-08,0.75294
18,-30.9559,1,13.4722,42.2319,21.7629,17.9359,1.66363,0.0308863,0.2433,0.942257,2.92184e-08,0.781332
19,-21.7659,1,13.5471,41.4361,21.7629,18.2789,1.77953,0.0310929,0.242625,0.953967,2.76923e-08,0.803669
20,-16.1283,1,13.4956,37.444,21.7629,19.0014,1.82229,0.035363,0.245803,0.917638,2.86818e-08,0.72701
