parameter,value,se_sa,rse_sa
Cl_pop,20.5658096725707,3.99658289617671,19.4331415091674
beta_Cl_tSCRMGDL,-0.412973680051451,0.181020400848396,43.8333989773496
V1_pop,24.7400466639125,2.21922001201437,8.97015289486691
Q_pop,23.4,,
V2_pop,12.0706096586613,3.87881414428342,32.1343681385651
omega_Cl,0.221697368731918,0.0425527803525783,19.1940845288219
omega_V1,0.265756003412677,0.0948873283791111,35.7046791645817
omega_Q,0.9197575826138,0.294935208118994,32.0666242599312
omega_V2,0.966113130101511,0.295828927849728,30.6205265856023
a,3.36604483741827,0.699799215196509,20.7899552441271
b,0.0776802912156385,0.0183748715082169,23.6544832938495
