time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.669512,31.833,0.0770094,31.833,0.6493,2.8546,-0.0175672,1.31336,-0.0432809,2.8546,0.00708466,All
32.9374,0.582895,32.9374,0.0487944,32.9374,0.557756,3.04263,-0.0382543,1.42921,-0.0480094,3.04263,-0.0113235,All
34.0801,0.506486,34.0801,0.0248862,34.0801,0.477125,3.24305,-0.0575629,1.55527,-0.0529795,3.24305,-0.0285147,All
34.6997,0.467109,34.6997,0.0127439,34.6997,0.435595,3.45667,-0.0751436,1.69245,-0.0579221,3.45667,-0.0441797,All
35.2624,0.439192,35.2624,0.0048366,35.2624,0.406252,3.68436,-0.0912729,1.84173,-0.063128,3.68436,-0.0585645,All
36.4858,0.380176,36.4858,-0.0116872,36.4858,0.344249,3.92705,-0.104228,2.00418,-0.0687931,3.92705,-0.070143,All
37.5664,0.34135,37.5664,-0.0210365,37.5664,0.303706,4.1836,-0.115704,2.18096,-0.0746902,4.1836,-0.0804179,All
37.7516,0.335433,37.7516,-0.0223479,37.7516,0.297547,4.18573,-0.115784,2.37333,-0.0802677,4.18573,-0.0804897,All
39.0613,0.293593,39.0613,-0.0316217,39.0613,0.253987,4.46145,-0.120621,2.58267,-0.0863372,4.46145,-0.0848967,All
40.4164,0.286658,40.4164,-0.0274302,40.4164,0.248101,4.75532,-0.123044,2.81047,-0.0916919,4.75532,-0.087175,All
40.433,0.28658,40.433,-0.0273761,40.433,0.248037,5.06856,-0.125625,3.05837,-0.0971964,5.06856,-0.0896034,All
41.8186,0.280095,41.8186,-0.022861,41.8186,0.242671,5.40242,-0.12799,3.0857,-0.0978033,5.40242,-0.0918495,All
43.2694,0.273305,43.2694,-0.0181333,43.2694,0.237052,5.51261,-0.125574,3.32813,-0.103186,5.51261,-0.0897674,All
43.2997,0.273163,43.2997,-0.0180346,43.2997,0.236935,5.75828,-0.120186,3.62168,-0.108045,5.75828,-0.085125,All
44.7706,0.266279,44.7706,-0.0132416,44.7706,0.231239,6.13758,-0.111868,3.94113,-0.112792,6.13758,-0.0779576,All
46.1664,0.259746,46.1664,-0.00869303,46.1664,0.225833,6.54187,-0.101638,4.28875,-0.117706,6.54187,-0.0691226,All
46.3238,0.259009,46.3238,-0.00818018,46.3238,0.225223,6.84161,-0.0921808,4.66704,-0.121259,6.84161,-0.060931,All
47.9309,0.251487,47.9309,-0.00294316,47.9309,0.218999,6.97278,-0.0880203,4.85804,-0.122697,6.97278,-0.0573286,All
49.0331,0.250851,49.0331,0.00213329,49.0331,0.219733,7.43208,-0.0734873,5.07869,-0.123946,7.43208,-0.0447762,All
49.5938,0.253761,49.5938,0.00570202,49.5938,0.223724,7.92164,-0.0597935,5.52665,-0.125739,7.92164,-0.0330321,All
51.3143,0.261241,51.3143,0.0157493,51.3143,0.234605,8.17062,-0.0532323,6.01413,-0.126465,8.17062,-0.0274251,All
51.8998,0.262353,51.8998,0.0184107,51.8998,0.23688,8.44344,-0.0469643,6.5446,-0.125806,8.44344,-0.0221171,All
53.0946,0.263407,53.0946,0.0232142,53.0946,0.240309,8.99961,-0.0347058,6.63037,-0.125549,8.99961,-0.011767,All
54.7664,0.259137,54.7664,0.0271538,54.7664,0.239245,9.49962,-0.0260011,7.12186,-0.12408,9.49962,-0.00455972,All
54.9366,0.258181,54.9366,0.0273045,54.9366,0.238603,9.59242,-0.0244483,7.75004,-0.12111,9.59242,-0.0032789,All
56.8425,0.237539,56.8425,0.0243353,56.8425,0.220991,10.2243,-0.0155907,8.40271,-0.116956,10.2243,0.00389172,All
57.6331,0.226379,57.6331,0.0218891,57.6331,0.210951,10.8286,-0.00812156,8.43362,-0.116733,10.8286,0.00984387,All
58.8145,0.209703,58.8145,0.0182341,58.8145,0.195949,10.8977,-0.00746266,9.1775,-0.110842,10.8977,0.0103484,All
60.4998,0.185914,60.4998,0.01302,60.4998,0.174549,11.6156,-0.00263698,9.987,-0.103147,11.6156,0.0137775,All
60.855,0.1809,60.855,0.0119212,60.855,0.170039,12.1576,0.000443447,10.175,-0.101302,12.1576,0.015861,All
62.9662,0.151099,62.9662,0.00538931,62.9662,0.14323,12.3807,0.00171119,10.8679,-0.0941159,12.3807,0.0167185,All
63.3665,0.145449,63.3665,0.00415089,63.3665,0.138147,13.1962,0.0057717,11.8265,-0.0830567,13.1962,0.0193423,All
65.1507,0.11802,65.1507,-0.00232081,65.1507,0.112872,13.4866,0.00643045,11.9474,-0.081612,13.4866,0.0195761,All
66.2332,0.100258,66.2332,-0.00664902,66.2332,0.0960346,14.0655,0.00752083,12.8696,-0.0702817,14.0655,0.0198487,All
67.4109,0.0817278,67.4109,-0.0109222,67.4109,0.0783834,14.8156,0.00833836,13.7197,-0.0596182,14.8156,0.0196906,All
69.0998,0.0577191,69.0998,-0.0156974,69.0998,0.0553383,14.992,0.00848833,14.0048,-0.0560421,14.992,0.0196188,All
69.7496,0.0490438,69.7496,-0.0172451,69.7496,0.0469751,15.9795,0.00929908,15.2401,-0.0408469,15.9795,0.0192392,All
71.9665,0.0228327,71.9665,-0.0208612,71.9665,0.0215243,16.1446,0.00944865,15.492,-0.0378421,16.1446,0.0191928,All
72.1695,0.0210968,72.1695,-0.0209047,72.1695,0.0198224,17.0321,0.0103633,16.5843,-0.0257588,17.0321,0.0190755,All
74.6732,-0.000319554,74.6732,-0.021442,74.6732,-0.00117525,17.4736,0.0108605,17.2644,-0.0185602,17.4736,0.0190678,All
