time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.716099,31.833,0.120784,31.833,0.721844,3.8075,-0.0559941,1.327,0.0710943,3.8075,-0.023274,All
32.9374,0.641275,32.9374,0.100016,32.9374,0.646933,4.03095,-0.0121897,1.44161,0.0599693,4.03095,0.0151486,All
34.0801,0.573443,34.0801,0.0818556,34.0801,0.579343,4.26751,0.0224938,1.56611,0.0483523,4.26751,0.0452389,All
34.6997,0.538156,34.6997,0.0725263,34.6997,0.544238,4.51796,0.0592126,1.70137,0.0367805,4.51796,0.077095,All
35.2624,0.511879,35.2624,0.0660412,35.2624,0.518304,4.7831,0.0911924,1.84831,0.024677,4.7831,0.104585,All
36.4858,0.455987,36.4858,0.0523674,36.4858,0.463197,5.04971,0.111773,2.00794,0.012104,5.04971,0.121766,All
37.5664,0.416601,37.5664,0.0436902,37.5664,0.424755,5.0638,0.11286,2.18135,0.000665304,5.0638,0.122674,All
37.7516,0.410404,37.7516,0.0423915,37.7516,0.418734,5.36098,0.127707,2.36975,-0.0117613,5.36098,0.134535,All
39.0613,0.366583,39.0613,0.0332085,39.0613,0.376157,5.67559,0.134365,2.57441,-0.0251788,5.67559,0.138933,All
40.4164,0.350955,40.4164,0.0333727,40.4164,0.361899,6.00867,0.141414,2.79675,-0.0358746,6.00867,0.143588,All
40.433,0.35077,40.433,0.0333766,40.433,0.36173,6.29192,0.137516,2.97036,-0.0433245,6.29192,0.138714,All
41.8186,0.335286,41.8186,0.0337054,41.8186,0.347648,6.3613,0.134995,3.03829,-0.0462396,6.3613,0.136122,All
43.2694,0.319073,43.2694,0.0340497,43.2694,0.332903,6.73462,0.12143,3.30069,-0.0574998,6.73462,0.122172,All
43.2997,0.318735,43.2997,0.0340569,43.2997,0.332595,7.12985,0.107068,3.58575,-0.0671288,7.12985,0.107403,All
44.7706,0.302298,44.7706,0.034406,44.7706,0.317646,7.53413,0.0878548,3.89544,-0.0753723,7.53413,0.0884619,All
46.1664,0.2867,46.1664,0.0347372,46.1664,0.30346,7.54827,0.087027,4.23187,-0.0825468,7.54827,0.0876674,All
46.3238,0.284941,46.3238,0.0347746,46.3238,0.30186,7.99125,0.0610959,4.59735,-0.0875219,7.99125,0.0627769,All
47.9309,0.266982,47.9309,0.035156,47.9309,0.285527,8.46023,0.0336429,4.61371,-0.0876919,8.46023,0.0364256,All
49.0331,0.259373,49.0331,0.0367744,49.0331,0.27879,8.77634,0.0168008,4.9944,-0.0901615,8.77634,0.020388,All
49.5938,0.259201,49.5938,0.0386187,49.5938,0.278805,8.95673,0.0104764,5.42574,-0.0920269,8.95673,0.0144342,All
51.3143,0.259043,51.3143,0.0441299,51.3143,0.27883,9.48236,0.010701,5.89434,-0.0916155,9.48236,0.0150308,All
51.8998,0.258758,51.8998,0.0457676,51.8998,0.278369,10.0185,0.0109301,6.25707,-0.0909508,10.0185,0.0156394,All
53.0946,0.25792,53.0946,0.0488996,53.0946,0.276984,10.0388,0.0109388,6.4034,-0.0904932,10.0388,0.0156624,All
54.7664,0.254685,54.7664,0.0521544,54.7664,0.272314,10.628,0.0111905,6.95643,-0.0885265,10.628,0.0163311,All
54.9366,0.254155,54.9366,0.0523807,54.9366,0.27158,11.2517,0.011457,7.55723,-0.0862245,11.2517,0.0170391,All
56.8425,0.242894,56.8425,0.0525593,56.8425,0.257305,11.2608,0.0114608,7.90042,-0.0849095,11.2608,0.0170493,All
57.6331,0.236776,57.6331,0.0520039,57.6331,0.249757,11.912,0.0117391,8.20991,-0.0837226,11.912,0.0177886,All
58.8145,0.227634,58.8145,0.051174,58.8145,0.23848,12.503,0.0119916,8.91895,-0.0805091,12.503,0.0184593,All
60.4998,0.214592,60.4998,0.04999,60.4998,0.222392,12.6111,0.0120378,9.54378,-0.0775111,12.6111,0.018582,All
60.855,0.211844,60.855,0.0497406,60.855,0.219002,13.3512,0.012354,9.68924,-0.076772,13.3512,0.0194221,All
62.9662,0.195506,62.9662,0.0482574,62.9662,0.198848,13.7452,0.0125223,10.5261,-0.0724778,13.7452,0.0198693,All
63.3665,0.192408,63.3665,0.0479762,63.3665,0.195027,14.1347,0.0126888,11.1871,-0.0688174,14.1347,0.0203114,All
65.1507,0.175822,65.1507,0.0458059,65.1507,0.175431,14.9642,0.0130432,11.4351,-0.0673856,14.9642,0.021253,All
66.2332,0.163211,66.2332,0.043748,66.2332,0.161382,14.9874,0.0130531,12.4227,-0.0614867,14.9874,0.0212792,All
67.4109,0.148928,67.4109,0.0414569,67.4109,0.145834,15.8424,0.0134184,12.8305,-0.058983,15.8424,0.0222498,All
69.0998,0.127308,69.0998,0.0381649,69.0998,0.123194,16.2296,0.0135838,13.4956,-0.054722,16.2296,0.0226892,All
69.7496,0.118774,69.7496,0.0369047,69.7496,0.114434,16.7722,0.0148474,14.4738,-0.0482069,16.7722,0.0242307,All
71.9665,0.0886223,71.9665,0.0326981,71.9665,0.0844351,17.4718,0.0229414,14.6612,-0.0469456,17.4718,0.0316984,All
72.1695,0.0857843,72.1695,0.0323577,72.1695,0.0817585,17.7565,0.0222405,15.9274,-0.0382317,17.7565,0.0306109,All
74.6732,0.050769,74.6732,0.0281567,74.6732,0.0487354,18.714,0.019883,16.1172,-0.0368929,18.714,0.0269529,All
74.8332,0.0485318,74.8332,0.0278883,74.8332,0.0466255,18.7985,0.0196749,17.3029,-0.0283507,18.7985,0.02663,All
77.2639,0.0145389,77.2639,0.0238101,77.2639,0.0145666,19.9017,0.0169587,17.7606,-0.0250387,19.9017,0.0224155,All
77.6999,0.00844121,77.6999,0.0230785,77.6999,0.00881586,19.9562,0.0168245,18.7973,-0.017373,19.9562,0.0222073,All
79.9444,-0.0229481,79.9444,0.0193126,79.9444,-0.0207876,21.0697,0.014083,19.4039,-0.0128816,21.0697,0.0179536,All
80.5666,-0.0316494,80.5666,0.0182687,80.5666,-0.0289938,21.1984,0.0137661,20.4207,-0.00527314,21.1984,0.0174618,All
82.7179,-0.0599084,82.7179,0.0154767,82.7179,-0.0551429,22.3062,0.0110387,21.0473,-0.000571869,22.3062,0.0132299,All
83.4332,-0.0689432,83.4332,0.014643,83.4332,-0.0635363,22.4406,0.0107077,22.1844,0.0079412,22.4406,0.0127163,All
85.5876,-0.0948344,85.5876,0.0124431,85.5876,-0.0877777,23.6153,0.00781562,22.6906,0.0117274,23.6153,0.00822897,All
86.2999,-0.102991,86.2999,0.0118076,86.2999,-0.0954764,23.6829,0.00764923,24.1003,0.0221443,23.6829,0.00797079,All
88.5569,-0.127547,88.5569,0.010072,88.5569,-0.118861,24.9251,0.0045908,24.334,0.0238648,24.9251,0.00322527,All
