Cl_abscissa,Cl_cdf,V1_abscissa,V1_cdf,Q_abscissa,Q_cdf,V2_abscissa,V2_cdf,split
4.97588,0,8.74953,0,3.56519,0,1.24076,0,All
8.39909,0.00666667,13.1052,0.00666667,3.5668,0.00666667,1.24136,0.00666667,All
8.56734,0.0133333,13.6271,0.0133333,3.5668,0.0133333,1.24136,0.0133333,All
8.64685,0.02,14.1257,0.02,3.5668,0.02,1.24136,0.02,All
8.765,0.0266667,14.5679,0.0266667,3.5668,0.0266667,1.24136,0.0266667,All
8.81149,0.0333333,15.3065,0.0333333,3.5668,0.0333333,1.24136,0.0333333,All
8.85989,0.04,15.3624,0.04,3.5668,0.04,1.24136,0.04,All
8.92188,0.0466667,15.5448,0.0466667,3.5668,0.0466667,1.24136,0.0466667,All
8.94653,0.0533333,15.5825,0.0533333,3.5668,0.0533333,1.24136,0.0533333,All
9.04793,0.06,16.3514,0.06,3.5668,0.06,1.24136,0.06,All
9.04852,0.0666667,16.7034,0.0666667,3.5668,0.0666667,1.24136,0.0666667,All
9.40177,0.0733333,16.8525,0.0733333,5.47552,0.0733333,2.97923,0.0733333,All
9.44115,0.08,16.9083,0.08,5.47552,0.08,2.97923,0.08,All
9.45186,0.0866667,16.9612,0.0866667,5.47552,0.0866667,2.97923,0.0866667,All
9.627,0.0933333,17.2228,0.0933333,5.47552,0.0933333,2.97923,0.0933333,All
9.67325,0.1,17.2314,0.1,5.47552,0.1,2.97923,0.1,All
9.74897,0.106667,17.2534,0.106667,5.47552,0.106667,2.97923,0.106667,All
9.78315,0.113333,17.6514,0.113333,5.47552,0.113333,2.97923,0.113333,All
9.88132,0.12,17.6664,0.12,5.47552,0.12,2.97923,0.12,All
9.91202,0.126667,17.674,0.126667,5.47552,0.126667,2.97923,0.126667,All
9.92491,0.133333,17.756,0.133333,5.47552,0.133333,2.97923,0.133333,All
9.97016,0.14,17.974,0.14,5.53056,0.14,3.94129,0.14,All
9.98545,0.146667,18.0219,0.146667,5.53056,0.146667,3.94129,0.146667,All
9.99114,0.153333,18.334,0.153333,5.53056,0.153333,3.94129,0.153333,All
10.0586,0.16,18.3454,0.16,5.53056,0.16,3.94129,0.16,All
10.0749,0.166667,18.728,0.166667,5.53056,0.166667,3.94129,0.166667,All
10.0873,0.173333,19.039,0.173333,5.53056,0.173333,3.94129,0.173333,All
10.0994,0.18,19.1682,0.18,5.53056,0.18,3.94129,0.18,All
10.1608,0.186667,19.2032,0.186667,5.53056,0.186667,3.94129,0.186667,All
10.1619,0.193333,19.6809,0.193333,5.53056,0.193333,3.94129,0.193333,All
10.1911,0.2,19.8446,0.2,5.53056,0.2,3.94129,0.2,All
10.2746,0.206667,19.8693,0.206667,6.02239,0.206667,4.89582,0.206667,All
10.2769,0.213333,20.046,0.213333,6.02239,0.213333,4.89582,0.213333,All
10.3079,0.22,20.0935,0.22,6.02239,0.22,4.89582,0.22,All
10.3391,0.226667,20.1726,0.226667,6.02239,0.226667,4.89582,0.226667,All
10.39,0.233333,20.2794,0.233333,6.02239,0.233333,4.89582,0.233333,All
10.4131,0.24,20.4198,0.24,6.02239,0.24,4.89582,0.24,All
10.5398,0.246667,20.4315,0.246667,6.02239,0.246667,4.89582,0.246667,All
10.6362,0.253333,20.5249,0.253333,6.02239,0.253333,4.89582,0.253333,All
10.7817,0.26,20.595,0.26,6.02239,0.26,4.89582,0.26,All
10.7923,0.266667,20.7287,0.266667,6.02239,0.266667,4.89582,0.266667,All
11.0218,0.273333,20.7839,0.273333,6.60199,0.273333,5.8066,0.273333,All
11.0944,0.28,20.7868,0.28,6.60199,0.28,5.8066,0.28,All
11.0946,0.286667,21.0761,0.286667,6.60199,0.286667,5.8066,0.286667,All
11.1293,0.293333,21.2117,0.293333,6.60199,0.293333,5.8066,0.293333,All
11.1297,0.3,21.2302,0.3,6.60199,0.3,5.8066,0.3,All
11.1401,0.306667,21.2362,0.306667,6.60199,0.306667,5.8066,0.306667,All
11.2136,0.313333,21.2855,0.313333,6.60199,0.313333,5.8066,0.313333,All
11.2697,0.32,21.4091,0.32,6.60199,0.32,5.8066,0.32,All
11.3334,0.326667,21.4621,0.326667,6.60199,0.326667,5.8066,0.326667,All
11.4535,0.333333,21.4917,0.333333,6.60199,0.333333,5.8066,0.333333,All
11.5561,0.34,21.5478,0.34,11.6733,0.34,7.10046,0.34,All
11.5756,0.346667,21.5651,0.346667,11.6733,0.346667,7.10046,0.346667,All
11.6158,0.353333,21.5779,0.353333,11.6733,0.353333,7.10046,0.353333,All
11.6971,0.36,21.6241,0.36,11.6733,0.36,7.10046,0.36,All
11.7132,0.366667,21.653,0.366667,11.6733,0.366667,7.10046,0.366667,All
11.9122,0.373333,21.6813,0.373333,11.6733,0.373333,7.10046,0.373333,All
12.0292,0.38,21.7801,0.38,11.6733,0.38,7.10046,0.38,All
12.0651,0.386667,21.8558,0.386667,11.6733,0.386667,7.10046,0.386667,All
12.068,0.393333,21.9641,0.393333,11.6733,0.393333,7.10046,0.393333,All
12.079,0.4,21.9659,0.4,11.6733,0.4,7.10046,0.4,All
12.1317,0.406667,22.0764,0.406667,23.5518,0.406667,8.82592,0.406667,All
12.4046,0.413333,22.0788,0.413333,23.5518,0.413333,8.82592,0.413333,All
12.417,0.42,22.0921,0.42,23.5518,0.42,8.82592,0.42,All
12.4552,0.426667,22.1008,0.426667,23.5518,0.426667,8.82592,0.426667,All
12.5037,0.433333,22.1269,0.433333,23.5518,0.433333,8.82592,0.433333,All
12.5496,0.44,22.3518,0.44,23.5518,0.44,8.82592,0.44,All
