Cl_pop,1,-0.047096,0.055459,-0.0086615,0.0072715,-0.075526,0.059712,0.06322,0.0041576,0.059269
V1_pop,-0.047096,1,-0.88766,-0.33785,0.00018239,0.83006,-0.60751,-0.3565,-0.059543,-0.57592
Q_pop,0.055459,-0.88766,1,0.23782,-0.0025741,-0.8345,0.56392,0.41904,0.054696,0.62162
V2_pop,-0.0086615,-0.33785,0.23782,1,-0.0023141,-0.26848,0.40247,-0.048981,-0.055024,0.12876
omega_Cl,0.0072715,0.00018239,-0.0025741,-0.0023141,1,0.00040816,0.0068954,-0.013015,0.016668,-0.022357
omega_V1,-0.075526,0.83006,-0.8345,-0.26848,0.00040816,1,-0.77599,-0.63224,0.074655,-0.77043
omega_Q,0.059712,-0.60751,0.56392,0.40247,0.0068954,-0.77599,1,0.4694,-0.13364,0.5777
omega_V2,0.06322,-0.3565,0.41904,-0.048981,-0.013015,-0.63224,0.4694,1,-0.20444,0.63248
a,0.0041576,-0.059543,0.054696,-0.055024,0.016668,0.074655,-0.13364,-0.20444,1,-0.38279
b,0.059269,-0.57592,0.62162,0.12876,-0.022357,-0.77043,0.5777,0.63248,-0.38279,1
