Cl_pop,0.84457,0.068195,-0.19831,-0.126,0.00067828,-0.0013357,0.0066232,0.006091,-0.00072171,0.0004343
V1_pop,0.068195,12.801,-45.038,-5.7436,0.0022675,0.15899,-0.034048,0.97342,-0.48347,0.036614
Q_pop,-0.19831,-45.038,274.28,16.927,-0.012195,-0.61008,-0.3344,-3.9937,2.1014,-0.15306
V2_pop,-0.126,-5.7436,16.927,22.535,-0.0025454,-0.12695,0.49533,-0.60207,0.12219,-0.016812
omega_Cl,0.00067828,0.0022675,-0.012195,-0.0025454,0.0023711,0.00012872,-0.00020612,-7.5263e-5,0.00034874,-2.6847e-5
omega_V1,-0.0013357,0.15899,-0.61008,-0.12695,0.00012872,0.027466,-0.06528,-0.027156,0.01283,-0.0018839
omega_Q,0.0066232,-0.034048,-0.3344,0.49533,-0.00020612,-0.06528,0.31098,0.11411,-0.061089,0.0071506
omega_V2,0.006091,0.97342,-3.9937,-0.60207,-7.5263e-5,-0.027156,0.11411,0.24633,-0.093809,0.0086277
a,-0.00072171,-0.48347,2.1014,0.12219,0.00034874,0.01283,-0.061089,-0.093809,0.11353,-0.006136
b,0.0004343,0.036614,-0.15306,-0.016812,-2.6847e-5,-0.0018839,0.0071506,0.0086277,-0.006136,0.00063975
