parameter,value,se_sa,rse_sa
Cl_pop,13.501135877994,0.918982712032757,6.80670663814771
V1_pop,23.099324772845,2.71021038674391,11.7328554552814
Q_pop,29.7387648823001,16.062964567427,54.0135564842754
V2_pop,13.5609333855652,3.87572769955049,28.5800954060874
omega_Cl,0.259534142070445,0.0489156562536393,18.8474841357721
omega_V1,0.231795969595036,0.0928211910369581,40.0443507275486
omega_Q,1.06462883379087,0.322022834694968,30.2474275046946
omega_V2,0.853864671084891,0.24330780423549,28.4948906395613
a,1.55602365414751,0.281930495758238,18.1186510247941
b,0.043136376583886,0.0174874693590164,40.5399589485895
