popPred_spline_abscissa,popPred_spline,popPred_ci_abscissa,popPred_piLower,popPred_piUpper,indivPred_spline_abscissa,indivPred_spline,indivPred_ci_abscissa,indivPred_piLower,indivPred_piUpper,split
3.762,3.98175,3.762,1.43504,6.08896,1.2817,1.41387,1.2817,-0.933828,3.49723,All
3.98361,4.41365,3.98361,1.6467,6.32053,1.39566,1.51155,1.39566,-0.824987,3.61631,All
4.21828,4.81394,4.21828,1.87082,6.56574,1.51975,1.61845,1.51975,-0.706469,3.74598,All
4.46677,5.23782,4.46677,2.10815,6.82539,1.65488,1.73723,1.65488,-0.577413,3.88717,All
4.7299,5.65131,4.7299,2.35946,7.10034,1.80202,1.86679,1.80202,-0.436882,4.04093,All
5.00307,6.02366,5.00307,2.62036,7.38579,1.96225,2.00786,1.96225,-0.283856,4.20835,All
5.00853,6.03109,5.00853,2.62557,7.39149,2.13672,2.16148,2.13672,-0.117224,4.39066,All
5.30357,6.39142,5.30357,2.90735,7.69978,2.3267,2.33308,2.3267,0.0642245,4.58918,All
5.61599,6.73094,5.61599,3.20574,8.02624,2.53358,2.52015,2.53358,0.261806,4.80535,All
5.94682,7.09046,5.94682,3.5217,8.37193,2.75885,2.72699,2.75885,0.476955,5.04074,All
6.24414,7.35693,6.24414,3.80567,8.68261,3.00414,2.9549,3.00414,0.711234,5.29706,All
6.29713,7.39953,6.29713,3.85628,8.73798,3.06945,3.01557,3.06945,0.773602,5.36529,All
6.66808,7.69781,6.66808,4.21056,9.1256,3.27125,3.20308,3.27125,0.966343,5.57617,All
7.06088,8.01365,7.06088,4.58572,9.53605,3.56211,3.47913,3.56211,1.24414,5.88009,All
7.47683,8.32249,7.47683,4.98297,9.97068,3.87883,3.7815,3.87883,1.54663,6.21104,All
7.48521,8.32834,7.48521,4.99098,9.97944,4.22372,4.11129,4.22372,1.87601,6.57142,All
7.91727,8.62946,7.91727,5.40363,10.4309,4.59926,4.47674,4.59926,2.23469,6.96384,All
8.38366,8.9545,8.38366,5.84907,10.9183,4.85719,4.72967,4.85719,2.48103,7.23336,All
8.72628,9.20521,8.72628,6.17629,11.2763,5.0082,4.87847,5.0082,2.62525,7.39115,All
8.87752,9.34027,8.87752,6.32074,11.4343,5.4535,5.31943,5.4535,3.05055,7.85645,All
9.40048,9.86776,9.40048,6.8202,11.9808,5.93839,5.80353,5.93839,3.51365,8.36312,All
9.95424,10.4263,9.95424,7.34909,12.5594,6.46639,6.33327,6.46639,4.01793,8.91485,All
9.96735,10.4395,9.96735,7.36161,12.5731,6.64494,6.51313,6.64494,4.18846,9.10142,All
10.5406,11.0178,10.5406,7.90913,13.1721,7.04134,6.91275,7.04134,4.56705,9.51563,All
11.1615,11.6441,11.1615,8.50216,13.8209,7.66741,7.54476,7.66741,5.165,10.1698,All
11.2084,11.6914,11.2084,8.54692,13.8699,8.34915,8.23379,8.34915,5.81611,10.8822,All
11.8191,12.3073,11.8191,9.13012,14.508,8.43269,8.31827,8.43269,5.89589,10.9695,All
12.4495,12.9432,12.4495,9.73223,15.1667,9.09151,8.98495,9.09151,6.52511,11.6579,All
12.5153,13.0096,12.5153,9.79508,15.2355,9.89986,9.80368,9.89986,7.29715,12.5026,All
13.2525,13.7532,13.2525,10.4992,16.0059,10.2204,10.1285,10.2204,7.60332,12.8375,All
13.6906,14.195,13.6906,10.9175,16.4636,10.7801,10.6959,10.7801,8.13784,13.4224,All
14.0332,14.5407,14.0332,11.2448,16.8216,11.7386,11.6686,11.7386,9.05328,14.4239,All
14.8599,15.3745,14.8599,12.0343,17.6854,12.0082,11.9422,12.0082,9.31075,14.7056,All
14.9316,15.4469,14.9316,12.1029,17.7604,12.7823,12.7284,12.7823,10.0501,15.5145,All
15.7352,16.2575,15.7352,12.8704,18.6001,13.7959,13.7584,13.7959,11.0182,16.5737,All
16.1727,16.6987,16.1727,13.2882,19.0572,13.9188,13.8833,13.9188,11.1356,16.7021,All
16.6622,17.2098,16.6622,13.7557,19.5687,15.1564,15.1411,15.1564,12.3175,17.9953,All
17.4138,18.0204,17.4138,14.4735,20.354,15.5837,15.5754,15.5837,12.7256,18.4417,All
17.6437,18.2593,17.6437,14.6931,20.5943,16.504,16.5109,16.504,13.6046,19.4034,All
18.6548,19.3095,18.6548,15.6588,21.6509,17.3714,17.3924,17.3714,14.433,20.3098,All
18.6831,19.3388,18.6831,15.6858,21.6804,17.9715,18.0019,17.9715,15.0061,20.9368,All
19.7836,20.482,19.7836,16.7369,22.8304,19.1592,19.208,19.1592,16.1405,22.1779,All
19.8959,20.5986,19.8959,16.8441,22.9477,19.5694,19.6246,19.5694,16.5322,22.6065,All
20.9491,21.6925,20.9491,17.8499,24.0482,20.9469,21.0222,20.9469,17.8479,24.0459,All
21.137,21.8876,21.137,18.0294,24.2445,21.3094,21.3896,21.3094,18.1941,24.4247,All
22.1831,22.9743,22.1831,19.0286,25.3377,22.7347,22.8334,22.7347,19.5553,25.914,All
22.378,23.1767,22.378,19.2147,25.5413,23.2041,23.3085,23.2041,20.0036,26.4045,All
23.4899,24.3316,23.4899,20.2766,26.7031,24.5224,24.6411,24.5224,21.2628,27.7821,All
23.6191,24.4658,23.6191,20.4,26.8382,25.2672,25.3928,25.2672,21.9741,28.5603,All
24.8602,25.7549,24.8602,21.5854,28.135,26.3102,26.445,26.3102,22.9702,29.6501,All
24.8736,25.7688,24.8736,21.5982,28.149,27.5138,27.6565,27.5138,24.1198,30.9079,All
26.1012,27.0439,26.1012,22.7707,29.4318,28.0979,28.2431,28.0979,24.6776,31.5182,All
26.3389,27.2908,26.3389,22.9976,29.6801,29.8857,30.0363,29.8857,26.3851,33.3863,All
27.3423,28.333,27.3423,23.956,30.7286,29.9602,30.1109,29.9602,26.4562,33.4641,All
27.8904,28.8824,27.8904,24.4795,31.3014,31.6734,31.8224,31.6734,28.0925,35.2543,All
28.5834,29.5729,28.5834,25.1413,32.0255,32.624,32.7699,32.624,29.0004,36.2477,All
29.5334,30.5167,29.5334,26.0486,33.0182,33.4612,33.6029,33.4612,29.7999,37.1224,All
29.8245,30.8058,29.8245,26.3266,33.3223,35.2489,35.3791,35.2489,31.5074,38.9904,All
31.0655,32.0386,31.0655,27.5119,34.6191,35.5248,35.6529,35.5248,31.7708,39.2787,All
31.2731,32.2448,31.2731,27.7102,34.8361,37.0366,37.1511,37.0366,33.2148,40.8585,All
32.3066,33.2855,32.3066,28.6972,35.9159,38.6834,38.7811,38.6834,34.7875,42.5792,All
33.1154,34.1183,33.1154,29.4697,36.7611,38.8244,38.9206,38.8244,34.9222,42.7266,All
33.5477,34.5634,33.5477,29.8825,37.2128,40.6121,40.6878,40.6121,36.6296,44.5946,All
34.7887,35.8414,34.7887,31.0679,38.5096,42.1229,42.1804,42.1229,38.0725,46.1732,All
35.0661,36.127,35.0661,31.3328,38.7995,42.3999,42.4541,42.3999,38.3371,46.4627,All
36.0298,37.1193,36.0298,32.2532,39.8064,44.1876,44.2202,44.1876,40.0445,48.3308,All
37.1318,38.254,37.1318,33.3057,40.9579,45.8682,45.8815,45.8682,41.6495,50.0868,All
37.2709,38.3972,37.2709,33.4385,41.1033,45.9754,45.9876,45.9754,41.7519,50.1988,All
38.5119,39.6751,38.5119,34.6238,42.4001,47.7631,47.7562,47.7631,43.4594,52.0669,All
39.3192,40.5063,39.3192,35.3948,43.2436,49.5509,49.528,49.5509,45.1668,53.935,All
39.753,40.953,39.753,35.8091,43.6969,49.9465,49.9201,49.9465,45.5446,54.3483,All
40.9941,42.2309,40.9941,36.9944,44.9937,51.3386,51.3028,51.3386,46.8742,55.803,All
41.6354,42.8912,41.6354,37.6069,45.6638,53.1264,53.0811,53.1264,48.5817,57.6711,All
42.2351,43.5126,42.2351,38.1797,46.2906,54.3874,54.3383,54.3874,49.786,58.9888,All
43.4762,44.8803,43.4762,39.365,47.5874,54.9141,54.864,54.9141,50.2891,59.5392,All
44.088,45.5651,44.088,39.9494,48.2267,56.7019,56.6515,56.7019,51.9965,61.4072,All
44.7173,46.2786,44.7173,40.5504,48.8842,58.4896,58.4415,58.4896,53.7039,63.2753,All
45.9583,47.6252,45.9583,41.7357,50.181,59.2232,59.1778,59.2232,54.4046,64.0418,All
46.6852,48.3821,46.6852,42.4298,50.9405,60.2774,60.2386,60.2774,55.4114,65.1433,All
47.1994,48.9177,47.1994,42.921,51.4779,62.0651,62.0376,62.0651,57.1188,67.0114,All
48.4405,50.2101,48.4405,44.1063,52.7747,63.8529,63.8365,63.8529,58.8262,68.8795,All
49.4353,51.2461,49.4353,45.0564,53.8142,64.489,64.478,64.489,59.4338,69.5441,All
49.6816,51.5026,49.6816,45.2916,54.0715,65.6406,65.6421,65.6406,60.5337,70.7475,All
50.9226,52.795,50.9226,46.4769,55.3683,67.4284,67.4514,67.4284,62.2411,72.6156,All
52.1637,54.0875,52.1637,47.6622,56.6652,69.2161,69.2636,69.2161,63.9485,74.4837,All
52.3474,54.2788,52.3474,47.8377,56.8571,70.2229,70.286,70.2229,64.9101,75.5357,All
53.4048,55.3799,53.4048,48.8475,57.962,71.0038,71.0821,71.0038,65.656,76.3517,All
54.6458,56.6724,54.6458,50.0328,59.2588,72.7916,72.908,72.7916,67.3634,78.2198,All
55.4311,57.4902,55.4311,50.7828,60.0793,74.5793,74.7338,74.5793,69.0708,80.0879,All
55.8869,57.9649,55.8869,51.2182,60.5556,76.3671,76.5597,76.3671,70.7783,81.9559,All
57.128,59.2573,57.128,52.4035,61.8525,76.4667,76.6614,76.4667,70.8734,82.06,All
58.369,60.5498,58.369,53.5888,63.1493,78.1548,78.3856,78.1548,72.4857,83.824,All
58.6964,60.8402,58.6964,53.9014,63.4914,79.9426,80.2167,79.9426,74.1931,85.6921,All
59.6101,61.3968,59.6101,54.7741,64.4461,81.7303,82.0613,81.7303,75.9005,87.5601,All
60.8512,62.1529,60.8512,55.9594,65.7429,83.2656,83.6454,83.2656,77.3669,89.1644,All
62.0922,62.9089,62.0922,57.1447,67.0398,83.5181,83.9059,83.5181,77.608,89.4282,All
62.1541,62.9466,62.1541,57.2038,67.1044,85.3058,85.7505,85.3058,79.3154,91.2962,All
63.3333,63.3858,63.3333,58.33,68.3366,87.0936,87.5951,87.0936,81.0228,93.1643,All
64.5744,63.661,64.5744,59.5153,69.6334,88.8813,89.4396,88.8813,82.7303,95.0324,All
65.8155,63.9361,65.8155,60.7007,70.9302,90.6691,91.2842,90.6691,84.4377,96.9004,All
