parameter,value
Cl_pop,13.4833342427633
V1_pop,21.3096088482412
beta_V1_logtPROGDL,-2.12879985194878
beta_V1_logtSCRMGDL,0.689924315205594
Q_pop,21.5266141440176
beta_Q_logtIMCKGM2,4.89756048234237
beta_Q_logtRAL,-0.423811313191944
V2_pop,9.25267189434804
beta_V2_SEXF_1,1.18469560356814
omega_Cl,0.259013289972738
omega_V1,0.233254167620895
omega_Q,0.674660632919764
omega_V2,0.499154994711464
a,1.53276452301211
b,0.0355114404084467
