Cl_pop,0.83873,0.05477,-0.10918,-0.10536,0.00013364,-0.00098402,-0.00013465,0.0039567,0.0010141,0.00021028
V1_pop,0.05477,8.3688,-21.442,-3.3828,0.0018697,0.055265,-0.21823,0.15336,-0.065305,0.0011557
Q_pop,-0.10918,-21.442,149.22,9.9978,-0.0078816,-0.27479,0.81238,-0.47165,0.31958,0.010887
V2_pop,-0.10536,-3.3828,9.9978,14.793,-0.0039451,-0.041428,0.36856,-0.14907,-0.1065,0.0003204
omega_Cl,0.00013364,0.0018697,-0.0078816,-0.0039451,0.0023582,1.1759e-5,-0.00019145,-6.6082e-5,0.00013412,-1.9655e-5
omega_V1,-0.00098402,0.055265,-0.27479,-0.041428,1.1759e-5,0.0078979,-0.0082451,-0.0037381,0.0019252,-0.00026446
omega_Q,-0.00013465,-0.21823,0.81238,0.36856,-0.00019145,-0.0082451,0.086022,0.0030401,-0.015271,0.00064148
omega_V2,0.0039567,0.15336,-0.47165,-0.14907,-6.6082e-5,-0.0037381,0.0030401,0.056533,-0.012458,0.00091059
a,0.0010141,-0.065305,0.31958,-0.1065,0.00013412,0.0019252,-0.015271,-0.012458,0.076243,-0.0024565
b,0.00021028,0.0011557,0.010887,0.0003204,-1.9655e-5,-0.00026446,0.00064148,0.00091059,-0.0024565,0.00025204
