time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.583327,31.833,0.0761446,31.833,0.582195,2.4372,0.173979,1.39541,-0.0157523,2.4372,0.171745,All
32.9374,0.487304,32.9374,0.0405846,32.9374,0.482563,2.60909,0.149738,1.51733,-0.0190795,2.60909,0.149394,All
34.0801,0.406151,34.0801,0.0106474,34.0801,0.397881,2.7931,0.124161,1.64989,-0.0225754,2.7931,0.125804,All
34.6997,0.364974,34.6997,-0.00451989,34.6997,0.354823,2.99009,0.0967802,1.79404,-0.0263007,2.99009,0.100552,All
35.2624,0.338261,35.2624,-0.0142453,35.2624,0.326547,3.20097,0.0674681,1.95078,-0.0301323,3.20097,0.0735176,All
36.4858,0.282469,36.4858,-0.0345233,36.4858,0.267387,3.42673,0.0405006,2.12122,-0.0342987,3.42673,0.0485806,All
37.5664,0.250996,37.5664,-0.0456224,37.5664,0.233243,3.6684,0.0161529,2.30654,-0.0387618,3.6684,0.0259904,All
37.7516,0.246589,37.7516,-0.0471468,37.7516,0.228396,3.8601,-0.00119254,2.50806,-0.043241,3.8601,0.00985974,All
39.0613,0.215429,39.0613,-0.0579267,39.0613,0.194117,3.92712,-0.00681426,2.72718,-0.0479819,3.92712,0.0046226,All
40.4164,0.22808,40.4164,-0.0511226,40.4164,0.205088,4.20409,-0.0278507,2.96545,-0.0526961,4.20409,-0.0150222,All
40.433,0.228244,40.433,-0.0510357,40.433,0.205232,4.50059,-0.0462684,3.2064,-0.0574634,4.50059,-0.0323154,All
41.8186,0.241927,41.8186,-0.0437799,41.8186,0.217222,4.81801,-0.060816,3.22454,-0.0578222,4.81801,-0.046112,All
43.2694,0.256255,43.2694,-0.0361824,43.2694,0.229776,5.15781,-0.0763895,3.50626,-0.0629156,5.15781,-0.0608816,All
43.2997,0.256554,43.2997,-0.0360237,43.2997,0.230039,5.28299,-0.080361,3.81259,-0.0677867,5.28299,-0.0647064,All
44.7706,0.271079,44.7706,-0.0283214,44.7706,0.242767,5.52157,-0.0852929,4.14569,-0.073038,5.52157,-0.0695772,All
46.1664,0.284863,46.1664,-0.0210118,46.1664,0.254846,5.91099,-0.0933429,4.50789,-0.0782769,5.91099,-0.0775276,All
46.3238,0.286418,46.3238,-0.0201876,46.3238,0.256208,6.32787,-0.0983262,4.90174,-0.0832045,6.32787,-0.082685,All
47.9309,0.302288,47.9309,-0.0117717,47.9309,0.270115,6.70589,-0.0984303,5.0174,-0.0845843,6.70589,-0.0832467,All
49.0331,0.317181,49.0331,-0.00404218,49.0331,0.284151,6.77416,-0.0983309,5.32999,-0.0879671,6.77416,-0.0832372,All
49.5938,0.327105,49.5938,0.00119922,49.5938,0.294089,7.25192,-0.0976348,5.79566,-0.0924682,7.25192,-0.083171,All
51.3143,0.353346,51.3143,0.0161423,51.3143,0.320766,7.76337,-0.094658,6.30202,-0.0965657,7.76337,-0.0809251,All
51.8998,0.35904,51.8998,0.0202624,51.8998,0.326825,8.12878,-0.0917644,6.82839,-0.0999664,8.12878,-0.0785326,All
53.0946,0.368015,53.0946,0.0278701,53.0946,0.336709,8.3109,-0.0901886,6.85261,-0.100076,8.3109,-0.0771986,All
54.7664,0.369337,54.7664,0.0349486,54.7664,0.339839,8.89704,-0.084221,7.45131,-0.102784,8.89704,-0.071955,All
54.9366,0.368465,54.9366,0.0353468,54.9366,0.339197,9.52452,-0.0770093,8.10232,-0.105075,9.52452,-0.0654653,All
56.8425,0.339777,56.8425,0.0335147,56.8425,0.313713,9.55167,-0.076636,8.63938,-0.105917,9.55167,-0.0651191,All
