time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
31.833,0.727486,31.833,0.141088,31.833,0.73349,3.89483,-0.0692182,1.34099,0.0377468,3.89483,-0.0349531,All
32.9374,0.651488,32.9374,0.127775,32.9374,0.657172,4.12144,-0.0245375,1.45555,0.0266382,4.12144,0.0025563,All
34.0801,0.58262,34.0801,0.115843,34.0801,0.588368,4.36123,0.0108912,1.57989,0.0149375,4.36123,0.0319539,All
34.6997,0.546799,34.6997,0.109661,34.6997,0.552642,4.61497,0.0483812,1.71485,0.00366342,4.61497,0.063062,All
35.2624,0.520143,35.2624,0.105153,35.2624,0.526287,4.88348,0.0805047,1.86135,-0.00857377,4.88348,0.0894333,All
36.4858,0.463449,36.4858,0.0955891,36.4858,0.470291,5.13377,0.100061,2.02036,-0.0215108,5.13377,0.105013,All
37.5664,0.423534,37.5664,0.0890502,37.5664,0.431304,5.16761,0.102705,2.19295,-0.0327333,5.16761,0.107119,All
37.7516,0.417257,37.7516,0.0880353,37.7516,0.425203,5.46827,0.117004,2.38028,-0.0449146,5.46827,0.117898,All
39.0613,0.372867,39.0613,0.0808586,39.0613,0.382057,5.78642,0.123991,2.58362,-0.0581364,5.78642,0.122272,All
40.4164,0.357153,40.4164,0.0790361,40.4164,0.367829,6.12309,0.131384,2.80433,-0.0705043,6.12309,0.126901,All
40.433,0.356967,40.433,0.0790149,40.433,0.36766,6.37271,0.127667,2.93027,-0.0758429,6.37271,0.122467,All
41.8186,0.341404,41.8186,0.0772448,41.8186,0.353619,6.47934,0.123869,3.04389,-0.0806592,6.47934,0.118683,All
43.2694,0.325108,43.2694,0.0753913,43.2694,0.338917,6.85632,0.11044,3.30392,-0.0916815,6.85632,0.105305,All
43.2997,0.324767,43.2997,0.0753526,43.2997,0.338609,7.25523,0.0962304,3.58616,-0.100809,7.25523,0.0911484,All
44.7706,0.308246,44.7706,0.0734735,44.7706,0.323704,7.61166,0.0793323,3.89251,-0.109311,7.61166,0.0751117,All
46.1664,0.292568,46.1664,0.0716902,46.1664,0.309559,7.67736,0.0755472,4.22503,-0.11626,7.67736,0.0716151,All
46.3238,0.2908,46.3238,0.0714892,46.3238,0.307964,8.12404,0.0498127,4.51954,-0.120508,8.12404,0.0478428,All
47.9309,0.272749,47.9309,0.069436,47.9309,0.291677,8.59671,0.022581,4.58595,-0.121284,8.59671,0.0226873,All
49.0331,0.265143,49.0331,0.0688859,49.0331,0.285037,8.8506,0.00955221,4.97771,-0.123766,8.8506,0.0107867,All
49.5938,0.265022,49.5938,0.0692724,49.5938,0.285142,9.09688,0.0030781,5.40294,-0.125217,9.09688,0.00500168,All
51.3143,0.265006,51.3143,0.0704825,51.3143,0.285396,9.62616,0.00361472,5.86449,-0.123892,9.62616,0.00599477,All
51.8998,0.264753,51.8998,0.0708229,51.8998,0.284976,10.0895,0.00408454,6.10882,-0.123132,10.0895,0.00686423,All
53.0946,0.263967,53.0946,0.0714477,53.0946,0.283646,10.1862,0.00418256,6.36547,-0.121779,10.1862,0.00704563,All
54.7664,0.260737,54.7664,0.0718562,54.7664,0.278919,10.7789,0.00478345,6.90925,-0.118206,10.7789,0.00815764,All
54.9366,0.260201,54.9366,0.0718534,54.9366,0.278168,11.3285,0.00534069,7.49948,-0.113961,11.3285,0.00918889,All
56.8425,0.248754,56.8425,0.0707696,56.8425,0.263515,11.406,0.00541929,7.69809,-0.112533,11.406,0.00933435,All
57.6331,0.242528,57.6331,0.0700372,57.6331,0.255765,12.0696,0.00609212,8.14013,-0.109354,12.0696,0.0105795,All
58.8145,0.233224,58.8145,0.0689428,58.8145,0.244186,12.5674,0.00659683,8.8355,-0.103923,12.5674,0.0115135,All
60.4998,0.219952,60.4998,0.0673816,60.4998,0.227667,12.7719,0.00680411,9.28736,-0.100235,12.7719,0.0118971,All
60.855,0.217155,60.855,0.0670526,60.855,0.224186,13.515,0.00755752,9.59028,-0.0976594,13.515,0.0132914,All
62.9662,0.200528,62.9662,0.0650968,62.9662,0.203492,13.8064,0.00785298,10.4095,-0.0906921,13.8064,0.0138382,All
63.3665,0.197376,63.3665,0.064726,63.3665,0.199568,14.3013,0.00835476,10.8766,-0.0865435,14.3013,0.0147668,All
65.1507,0.180519,65.1507,0.0626183,65.1507,0.179521,15.0453,0.00910913,11.2988,-0.0827266,15.0453,0.0161629,All
66.2332,0.167729,66.2332,0.0609525,66.2332,0.165235,15.1334,0.00919839,12.264,-0.0738256,15.1334,0.016328,All
67.4109,0.153263,67.4109,0.0590885,67.4109,0.149471,16.0138,0.0100911,12.4659,-0.0719387,16.0138,0.0179801,All
69.0998,0.131409,69.0998,0.0563418,69.0998,0.12664,16.2843,0.0103653,13.3117,-0.0639553,16.2843,0.0184875,All
69.7496,0.122792,69.7496,0.055274,69.7496,0.117831,16.9456,0.0145482,14.0552,-0.0568979,16.9456,0.0227277,All
71.9665,0.0923931,71.9665,0.0516049,71.9665,0.087794,17.5232,0.0199094,14.4488,-0.0531554,17.5232,0.0274242,All
72.1695,0.0895381,72.1695,0.0512835,72.1695,0.0851308,17.9315,0.0190918,15.6445,-0.0418168,17.9315,0.0261198,All
74.6732,0.0543145,74.6732,0.0473186,74.6732,0.0522728,18.7621,0.0174283,15.6831,-0.0414528,18.7621,0.0234658,All
74.8332,0.052064,74.8332,0.0470652,74.8332,0.0501735,18.9748,0.0170025,17.0229,-0.0290582,18.9748,0.0227864,All
77.2639,0.0178688,77.2639,0.0432161,77.2639,0.0182749,20.0011,0.0149472,17.2337,-0.0271181,20.0011,0.0195073,All
77.6999,0.0117348,77.6999,0.0425256,77.6999,0.0125529,20.0788,0.0147916,18.4771,-0.0159296,20.0788,0.0192591,All
79.9444,-0.0198413,79.9444,0.0389712,79.9444,-0.0169025,21.24,0.012466,18.823,-0.01285,21.24,0.0155488,All
80.5666,-0.0285943,80.5666,0.0379859,80.5666,-0.0250677,21.247,0.0124521,20.0555,-0.00197055,21.247,0.0155266,All
82.7179,-0.0570173,82.7179,0.035054,82.7179,-0.051113,22.479,0.00998489,20.4123,0.00109553,22.479,0.0115903,All
83.4332,-0.0661091,83.4332,0.0341438,83.4332,-0.0594923,22.4832,0.00997651,21.7687,0.012607,22.4832,0.011577,All
85.5876,-0.0921828,85.5876,0.0316216,85.5876,-0.0837706,23.7179,0.00750375,22.0016,0.0145468,23.7179,0.00763187,All
86.2999,-0.100403,86.2999,0.0308524,86.2999,-0.0915053,23.7913,0.00735686,23.5908,0.0275985,23.7913,0.00739751,All
88.5569,-0.125171,88.5569,0.0286098,88.5569,-0.115075,24.9569,0.00502262,23.6284,0.0279019,24.9569,0.0036734,All
