iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,638.153,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,605.361,1,17.0227,25.0947,15.2706,1.14786,0.18895,0.462851,0.881579,0.859938,0.979438
3,580.27,1,16.6085,25.2311,15.372,1.14553,0.157604,0.441928,0.81566,0.86004,0.937097
4,549.797,1,16.3477,24.8436,15.4339,1.10389,0.123145,0.45424,0.941062,0.743605,0.982089
5,536.082,1,16.4271,25.3068,15.7067,1.18846,0.102476,0.461367,1.0777,0.74737,1.09275
6,521.434,1,16.3456,25.2103,15.7086,1.10806,0.0939039,0.468803,0.978208,0.767464,1.16577
7,515.31,1,16.4104,25.2897,18.2115,1.18546,0.084922,0.462586,1.01572,0.777916,1.14113
8,498.095,1,16.2851,25.275,18.2765,1.24089,0.0692207,0.465197,1.08749,0.733307,1.13755
9,484.319,1,16.2528,24.6177,19.1066,1.16627,0.0656865,0.460783,0.967819,0.765946,1.04776
10,474.701,1,16.3338,24.438,18.5105,1.14855,0.0602022,0.464071,0.941537,0.75386,1.10655
11,473.601,1,16.2417,24.9818,17.9335,1.14848,0.056519,0.468572,1.05543,0.735255,1.21137
12,474.974,1,16.3974,24.7372,18.1999,1.14847,0.0562915,0.46341,1.16356,0.725167,1.22297
13,469.149,1,16.2784,24.2163,17.5658,1.1603,0.0518211,0.469844,1.15854,0.753174,1.17881
14,467.583,1,16.3883,24.3697,18.8484,1.16024,0.0493504,0.471449,1.29227,0.73078,1.29342
15,466.597,1,16.2499,24.1174,17.5843,1.18097,0.0477008,0.470664,1.32892,0.71405,1.1873
16,463.063,1,16.3709,24.5231,17.0159,1.21995,0.0465377,0.472286,1.13829,0.72652,1.12285
17,461.571,1,16.2627,24.495,16.7904,1.13951,0.0477373,0.47023,1.11843,0.769457,1.24545
18,461.131,1,16.3424,24.5348,18.9757,1.12028,0.0473495,0.470813,1.17361,0.766241,1.30732
19,456.569,1,16.398,24.5964,20.2874,1.15936,0.0440481,0.47612,1.22443,0.70323,1.21
20,451.863,1,16.3469,25.7326,19.231,1.22136,0.0390812,0.475303,1.16476,0.674996,1.21819
