Cl_abscissa,Cl_pdf,Cl_cdf,V1_abscissa,V1_pdf,V1_cdf,Q_abscissa,Q_pdf,Q_cdf,V2_abscissa,V2_pdf,V2_cdf,split
3.75818,5.71966e-06,1.07842e-06,7.55473,3.67319e-05,1.82457e-05,1.70535,0.00531205,0.00278613,1.16677,0.0107009,0.0037628,All
4.14835,3.06622e-05,7.04127e-06,8.21928,0.000109252,6.31068e-05,11.8585,0.0274888,0.23595,2.01949,0.0262452,0.0196078,All
4.53852,0.000119733,3.3133e-05,8.88382,0.000276473,0.000184235,22.0117,0.0191426,0.474192,2.87222,0.0383551,0.04748,All
4.92868,0.000364646,0.000120492,9.54836,0.000612593,0.000467797,32.1648,0.012404,0.631836,3.72494,0.0459837,0.0837329,All
5.31885,0.000911723,0.000356795,10.2129,0.00121511,0.00105732,42.318,0.0081969,0.734698,4.57767,0.0500283,0.124884,All
5.70902,0.00194708,0.000895411,10.8774,0.0021956,0.00216651,52.4712,0.00558491,0.803641,5.4304,0.0515498,0.168339,All
6.09919,0.00366451,0.001965,11.542,0.00366465,0.00408383,62.6243,0.00391821,0.851276,6.28312,0.0513933,0.212325,All
6.48935,0.00623239,0.00386577,12.2065,0.00571406,0.00716597,72.7775,0.00282085,0.885115,7.13585,0.050165,0.255685,All
6.87952,0.00977456,0.00695527,12.8711,0.0084003,0.0118197,82.9307,0.00207692,0.909743,7.98857,0.0482823,0.297694,All
7.26969,0.014368,0.0116301,13.5356,0.0117327,0.0184742,93.0838,0.00155927,0.92805,8.8413,0.046027,0.337923,All
7.65986,0.0200491,0.0183088,14.2002,0.0156681,0.0275474,103.237,0.00119071,0.941908,9.69403,0.0435869,0.376139,All
8.05002,0.0268164,0.0274166,14.8647,0.0201135,0.0394117,113.39,0.000922965,0.952568,10.5468,0.0410861,0.412242,All
8.44019,0.0346238,0.03937,15.5292,0.0249335,0.0543631,123.543,0.000724955,0.960885,11.3995,0.0386045,0.446215,All
8.83036,0.0433662,0.0545567,16.1938,0.0299637,0.0725971,133.696,0.000576182,0.967455,12.2522,0.036193,0.4781,All
9.22053,0.0528646,0.0733089,16.8583,0.0350248,0.0941943,143.85,0.00046281,0.972704,13.1049,0.0338823,0.50797,All
9.61069,0.0628593,0.0958736,17.5229,0.0399374,0.119115,154.003,0.000375313,0.97694,13.9577,0.0316896,0.535918,All
10.0009,0.0730179,0.122382,18.1874,0.044535,0.147205,164.156,0.000307005,0.98039,14.8104,0.0296232,0.562051,All
10.391,0.0829567,0.152824,18.852,0.0486737,0.178204,174.309,0.000253121,0.983223,15.6631,0.0276854,0.586476,All
10.7812,0.0922738,0.187035,19.5165,0.0522391,0.211769,184.462,0.000210208,0.985567,16.5158,0.0258745,0.609303,All
11.1714,0.100585,0.224697,20.181,0.0551498,0.247489,194.615,0.000175736,0.98752,17.3686,0.0241865,0.630638,All
11.5615,0.107559,0.26535,20.8456,0.0573579,0.284912,204.769,0.000147821,0.989158,18.2213,0.0226157,0.650585,All
11.9517,0.112942,0.308421,21.5101,0.0588468,0.323563,214.922,0.000125048,0.990539,19.074,0.0211558,0.66924,All
12.3419,0.116576,0.353255,22.1747,0.059628,0.362967,225.075,0.000106344,0.991711,19.9267,0.0197999,0.686695,All
12.732,0.118402,0.399154,22.8392,0.0597362,0.402664,235.228,9.08835e-05,0.99271,20.7795,0.0185411,0.703035,All
13.1222,0.118454,0.445417,23.5038,0.0592242,0.442224,245.381,7.80283e-05,0.993565,21.6322,0.0173727,0.718341,All
13.5124,0.116846,0.491371,24.1683,0.0581579,0.481255,255.534,6.72805e-05,0.994301,22.4849,0.0162882,0.732687,All
13.9025,0.113755,0.536403,24.8328,0.056611,0.519414,265.688,5.82479e-05,0.994937,23.3376,0.0152813,0.746142,All
14.2927,0.109401,0.579974,25.4974,0.0546613,0.556407,275.841,5.062e-05,0.995489,24.1904,0.0143461,0.758769,All
14.6829,0.104026,0.621639,26.1619,0.0523868,0.591992,285.994,4.41489e-05,0.995969,25.0431,0.0134773,0.770628,All
15.073,0.0978792,0.661048,26.8265,0.0498627,0.625978,296.147,3.86356e-05,0.996388,25.8958,0.0126697,0.781771,All
15.4632,0.0912015,0.697949,27.491,0.0471595,0.658224,306.3,3.39192e-05,0.996756,26.7485,0.0119185,0.792251,All
15.8534,0.0842146,0.732176,28.1555,0.0443414,0.688632,316.453,2.98691e-05,0.997079,27.6013,0.0112195,0.802113,All
16.2435,0.0771148,0.76365,28.8201,0.0414654,0.717145,326.607,2.63784e-05,0.997365,28.454,0.0105686,0.811399,All
16.6337,0.0700685,0.792358,29.4846,0.0385809,0.743741,336.76,2.33596e-05,0.997617,29.3067,0.00996217,0.82015,All
17.0239,0.063211,0.818351,30.1492,0.0357296,0.76843,346.913,2.07402e-05,0.99784,30.1594,0.0093967,0.828401,All
17.414,0.0566473,0.841723,30.8137,0.0329456,0.791244,357.066,1.84604e-05,0.998039,31.0122,0.00886912,0.836186,All
17.8042,0.0504542,0.862603,31.4783,0.0302563,0.812238,367.219,1.64702e-05,0.998216,31.8649,0.00837654,0.843537,All
18.1944,0.0446832,0.881149,32.1428,0.0276826,0.831483,377.372,1.47279e-05,0.998374,32.7176,0.00791632,0.850481,All
18.5845,0.0393645,0.89753,32.8073,0.0252397,0.84906,387.526,1.31985e-05,0.998516,33.5704,0.00748606,0.857046,All
18.9747,0.0345102,0.911927,33.4719,0.0229379,0.86506,397.679,1.18525e-05,0.998643,34.4231,0.00708351,0.863256,All
