iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,623.31,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,587.561,1,19.071,31.6279,15.6466,1.05431,0.186779,0.450445,0.908175,0.871732,0.830824
3,537.406,1,19.1438,33.2232,15.0402,0.935002,0.136949,0.440921,0.988224,0.726688,0.783606
4,503.464,1,18.8694,32.8084,14.5129,0.910844,0.105314,0.451373,1.06423,0.68612,0.732853
5,480.003,1,18.8266,33.5171,14.7035,0.957381,0.0840861,0.452687,1.10271,0.628694,0.7801
6,469.63,1,18.6567,33.56,14.5041,1.04079,0.072602,0.454237,1.13616,0.630089,0.725886
7,463.462,1,18.7192,33.8871,14.5547,1.02364,0.068313,0.456782,1.15595,0.626574,0.792011
8,458.934,1,18.5936,32.9933,14.2358,1.06364,0.0637319,0.461679,1.00716,0.647684,0.813266
9,464.167,1,18.6634,34.4792,14.328,1.086,0.0675772,0.457329,1.04551,0.626713,0.748687
10,457.676,1,18.7033,33.4441,14.5309,1.0747,0.0622682,0.457087,1.16188,0.63473,0.7567
11,459.695,1,18.5922,33.8841,13.7286,1.13859,0.0591665,0.464179,1.13902,0.599828,0.889345
12,457.759,1,18.6812,33.4604,13.652,1.20592,0.0562802,0.469395,0.987757,0.631028,0.862065
13,456.455,1,18.6515,33.149,14.1849,1.09653,0.0580909,0.458129,1.12063,0.638824,0.927519
14,456.543,1,18.454,33.0957,14.1976,1.06248,0.0587513,0.453873,1.21205,0.631654,0.937612
15,455.974,1,18.3958,32.8773,15.8492,1.09031,0.0572791,0.455878,1.2808,0.607121,0.89917
16,460.707,1,18.5658,31.9096,16.7978,1.12002,0.0571757,0.447343,1.3441,0.643448,0.964786
17,449.371,1,18.5692,32.3109,16.2389,1.04494,0.0567696,0.449204,1.21895,0.604994,0.876563
18,451.645,1,18.5756,32.48,15.8318,1.12668,0.05188,0.44831,1.42458,0.617062,0.883669
19,448.598,1,18.5977,32.1453,16.6351,1.12667,0.0507311,0.450147,1.37362,0.603834,0.869909
