iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,679.204,1,20.2629,39.2306,23.8987,13.1157,1,0.3,1,1,1,1
2,643.428,1,13.6006,36.0986,21.008,13.5626,1.02328,0.22481,0.285257,0.965851,0.742238,0.842652
3,607.877,1,13.3582,32.9189,20.4201,13.448,0.99763,0.186807,0.255853,1.03997,0.614742,0.740582
4,577.445,1,13.5403,33.2419,20.2938,14.9903,1.19416,0.157904,0.22452,0.958345,0.614412,0.596206
5,553.975,1,13.3062,35.7236,21.4998,15.1548,1.21745,0.132391,0.248877,1.01721,0.452618,0.590092
6,537.565,1,13.2655,30.1765,21.5726,14.6613,1.24401,0.121978,0.252667,0.974834,0.390176,0.533363
7,518.805,1,13.3029,28.4434,21.4327,15.1099,1.2995,0.100644,0.25905,0.947365,0.344816,0.627494
8,503.238,1,13.4328,31.2752,22.0358,14.4239,1.31592,0.0837775,0.250685,0.904987,0.377575,0.72522
9,500.138,1,13.4751,28.5725,22.5023,15.3999,1.53323,0.0749454,0.245797,0.857178,0.377067,0.661474
10,493.912,1,13.4157,34.0557,22.721,14.0397,1.53318,0.0712369,0.244117,0.908199,0.3266,0.660315
11,507.675,1,13.2925,35.4416,22.9119,14.6211,1.62704,0.0736949,0.255198,0.941565,0.352406,0.673325
12,505.213,1,13.2966,31.9071,23.0172,14.5886,1.62707,0.0747446,0.249295,0.863004,0.364427,0.647464
13,503.302,1,13.4699,32.9876,23.0331,12.7534,1.73946,0.0613825,0.260733,0.923156,0.372323,0.719604
14,485.978,1,13.5594,34.2287,22.6388,14.1901,1.66465,0.0524364,0.26279,0.945444,0.365297,0.678999
15,482.571,1,13.5051,32.2403,23.3561,14.6562,1.60628,0.0530962,0.262577,0.921689,0.350027,0.720023
16,470.966,1,13.4334,34.4354,22.89,14.6764,1.498,0.051558,0.257078,0.900211,0.354163,0.691379
17,469.301,1,13.4756,33.2987,23.2015,13.8958,1.64704,0.0450505,0.250973,0.838668,0.371919,0.643569
18,464.312,1,13.5098,32.803,22.9535,12.627,1.70068,0.0391503,0.255544,0.836614,0.376386,0.596846
19,465.939,1,13.5132,31.5651,23.205,12.5899,1.67461,0.0412854,0.250831,0.787638,0.359524,0.694824
20,469.342,1,13.5804,34.7467,23.059,12.8812,1.67456,0.0407721,0.267369,0.808548,0.340091,0.773139
21,471.608,1,13.6514,35.0612,23.2016,13.1464,1.70683,0.0415151,0.271287,0.825905,0.341538,0.717788
22,467.329,1,13.4944,32.1481,22.8265,13.3505,1.66133,0.0438919,0.263616,0.746822,0.321218,0.74796
23,474.612,1,13.4237,34.609,22.961,13.1589,1.62475,0.0511796,0.260548,0.710565,0.320684,0.809169
24,460.601,1,13.5091,32.0139,23.3916,12.4011,1.55764,0.0475543,0.258969,0.718796,0.330522,0.684518
25,455.123,1,13.5494,32.4361,23.2953,12.8682,1.59071,0.0424841,0.2599,0.748528,0.322654,0.646055
26,461.279,1,13.578,30.8247,22.9427,13.4461,1.63932,0.0400488,0.265094,0.795425,0.334647,0.692714
27,460.645,1,13.4922,28.8752,23.2295,13.8044,1.63925,0.0377159,0.266901,0.792554,0.342558,0.757906
28,460.641,1,13.4081,27.5337,24.0976,13.1637,1.63919,0.0360535,0.260925,0.780305,0.349121,0.832741
29,465.24,1,13.5414,29.2724,23.8652,13.7049,1.61176,0.0408965,0.262133,0.773712,0.326656,0.867883
30,471.796,1,13.5829,30.7269,23.6405,13.5622,1.70454,0.0422945,0.263847,0.724024,0.32882,0.849153
31,463.857,1,13.5986,30.8466,23.4485,13.3886,1.60858,0.044927,0.268899,0.606026,0.320743,0.894683
32,465.909,1,13.4042,30.7719,22.9598,12.7362,1.59291,0.0499851,0.256468,0.660655,0.28833,0.832281
33,465.983,1,13.5014,28.9861,23.592,12.4531,1.63266,0.0492603,0.253257,0.680168,0.271581,0.827446
34,466.121,1,13.5255,27.0287,23.4056,12.5294,1.69969,0.0478439,0.252202,0.652759,0.279764,0.762649
35,467.859,1,13.6253,29.0941,23.6648,12.8348,1.63777,0.0445544,0.271609,0.727683,0.300855,0.84533
36,461.845,1,13.5874,27.9819,23.1684,11.6504,1.63773,0.0434021,0.253993,0.758952,0.28504,0.797204
37,453.307,1,13.5325,29.0538,23.0305,11.7982,1.57979,0.0411788,0.258411,0.719323,0.283415,0.780362
38,455.699,1,13.3764,26.8451,23.8275,13.8558,1.67639,0.0343608,0.254178,0.73533,0.322462,0.777581
39,460.056,1,13.4236,25.6759,23.3485,13.4542,1.65735,0.0390368,0.257102,0.777137,0.317934,0.728523
40,456.553,1,13.4914,30.4718,23.329,12.6083,1.65728,0.036169,0.268685,0.815126,0.326484,0.666116
41,457.174,1,13.4755,31.8487,23.1813,12.4855,1.71578,0.0318022,0.267588,0.82048,0.338992,0.659067
42,458.163,1,13.5316,29.4104,22.8119,12.9675,1.8044,0.0264202,0.26788,0.792272,0.337602,0.686424
43,450.367,1,13.5006,28.1009,22.7126,13.2208,1.74639,0.0254491,0.258822,0.778756,0.352567,0.652784
44,451.522,1,13.4654,27.0433,23.127,12.8084,1.7105,0.0260598,0.260012,0.793414,0.31716,0.792431
45,452.921,1,13.5394,28.9942,22.7997,12.7373,1.79261,0.027188,0.262098,0.697726,0.290968,0.778961
46,459.714,1,13.4576,30.0467,22.7279,13.2371,1.84515,0.0280037,0.257251,0.643789,0.337381,0.785522
47,455.652,1,13.5586,29.3075,23.2378,11.9615,1.84514,0.028448,0.26552,0.633101,0.323727,0.703017
48,453.652,1,13.59,27.3271,23.5126,11.5105,1.77249,0.0341473,0.258508,0.565591,0.33191,0.706383
49,457.977,1,13.4758,27.0233,23.5009,11.1931,1.77253,0.0350659,0.256863,0.570948,0.336204,0.751878
50,460.176,1,13.6264,26.3265,24.1343,10.5765,1.76358,0.0338905,0.259919,0.622056,0.340606,0.798602
51,455.195,1,13.6963,23.4246,24.7032,10.9266,1.73914,0.0299733,0.269611,0.717749,0.309929,0.779991
52,462.067,1,13.6676,23.6479,24.5739,11.0109,1.78954,0.0294408,0.270447,0.759483,0.324283,0.785627
53,455.816,1,13.5619,25.0427,24.3936,11.7287,1.66158,0.0320082,0.265678,0.717331,0.329027,0.861466
54,449.113,1,13.6388,23.7463,24.3481,11.9597,1.71604,0.0238187,0.265745,0.739136,0.307668,0.857783
55,443.704,1,13.4752,24.1629,24.4675,11.9707,1.57639,0.0308054,0.264368,0.753157,0.29153,0.829367
56,447.772,1,13.5852,26.3449,24.8434,12.3677,1.59986,0.0329204,0.271372,0.733577,0.29484,0.81315
57,453.57,1,13.5336,23.1255,24.8691,11.6184,1.72716,0.0305878,0.269398,0.727782,0.297414,0.759928
58,454.646,1,13.6615,23.0764,24.5743,12.3226,1.69743,0.0331029,0.275525,0.727233,0.299074,0.754747
59,456.744,1,13.5917,22.8608,24.863,11.1914,1.69742,0.0336642,0.260121,0.831798,0.302568,0.74029
60,457.023,1,13.5528,21.1305,25.1361,12.4783,1.57851,0.0410765,0.255986,0.826661,0.295483,0.758395
61,456.146,1,13.5241,20.2858,24.7959,12.1649,1.64235,0.0370974,0.262816,0.828338,0.274157,0.773021
62,463.938,1,13.5105,22.5717,25.3548,12.3553,1.55593,0.0433725,0.26386,0.755498,0.315697,0.900579
63,469.049,1,13.5659,20.9901,25.0762,12.5234,1.58588,0.0454778,0.259771,0.790507,0.305791,0.910839
64,473.109,1,13.4803,20.8058,25.7202,11.9335,1.56988,0.0508925,0.262634,0.749628,0.291511,0.922584
65,472.348,1,13.4333,20.8757,25.7402,11.6675,1.64521,0.046775,0.251664,0.782158,0.284406,0.917951
66,474.563,1,13.4536,23.2517,26.2454,10.4417,1.55575,0.0514612,0.256649,0.724841,0.29901,1.00572
67,466.176,1,13.5389,21.4457,25.5646,9.76952,1.54659,0.0430262,0.26215,0.787826,0.302484,1.00851
68,460.945,1,13.5682,21.3409,24.9945,10.7526,1.45902,0.0447923,0.261549,0.859151,0.269148,1.01415
69,462.824,1,13.6439,23.0762,24.769,10.6361,1.44149,0.0467407,0.26099,0.839576,0.275654,1.04268
70,469.663,1,13.6131,24.852,25.1164,10.8279,1.47139,0.049413,0.265775,0.806612,0.287875,1.05562
71,480.147,1,13.512,25.2322,24.8574,10.5948,1.54197,0.0503949,0.260784,0.861903,0.287699,1.12512
72,477.63,1,13.5858,26.3764,25.0753,10.8329,1.56522,0.0467459,0.266327,0.881118,0.314435,1.02269
73,475.309,1,13.457,24.9405,25.4265,10.976,1.56515,0.0452957,0.250518,0.867024,0.307653,1.11042
74,470.984,1,13.5616,24.5383,24.9746,11.4005,1.61209,0.0421642,0.259422,0.830564,0.289832,1.05566
75,470.864,1,13.3931,24.8246,24.1709,12.0235,1.74826,0.0392237,0.259854,0.827236,0.266049,0.904323
76,460.632,1,13.4247,27.1412,24.4301,12.2775,1.56627,0.0426897,0.252852,0.871734,0.277953,0.831972
77,467.248,1,13.3583,24.5746,24.2695,12.5695,1.60597,0.0444782,0.248877,0.854966,0.295648,0.835143
78,468.65,1,13.5894,24.0493,24.2095,12.4432,1.55822,0.0442036,0.255969,0.999024,0.302145,0.821606
79,465.825,1,13.5526,22.519,24.2129,12.9926,1.61181,0.0442917,0.248525,0.87404,0.308024,0.753503
80,479.074,1,13.6316,22.7044,24.3075,13.1795,1.6119,0.0479432,0.257619,0.990213,0.313195,0.837282
81,472.109,1,13.6171,26.6585,23.9759,12.9362,1.51347,0.0489383,0.251671,0.97301,0.314166,0.848915
82,465.6,1,13.5743,23.0091,24.3217,12.6936,1.39686,0.0547839,0.257388,0.872877,0.281332,0.841958
83,474.388,1,13.6555,24.8544,24.5675,11.8027,1.43781,0.0574312,0.264748,0.797861,0.288595,0.937085
84,472.006,1,13.591,21.8911,24.9833,11.3886,1.43776,0.0551341,0.269211,0.815561,0.293921,0.924606
85,474.847,1,13.4549,23.3225,24.7121,11.2355,1.47125,0.055708,0.265819,0.718714,0.293375,1.01987
86,471.92,1,13.4873,21.8742,24.4626,11.738,1.42192,0.0593731,0.25533,0.699424,0.295852,0.924569
87,470.825,1,13.4965,22.8951,24.8635,12.7759,1.45075,0.0548681,0.257279,0.768209,0.275757,1.00553
88,470.936,1,13.5221,23.0402,24.7808,12.1491,1.52848,0.0503905,0.2623,0.758019,0.283438,0.985304
