parameter,value,se_sa,rse_sa
Cl_pop,20.6082997200229,4.065491480967,19.7274473692606
beta_Cl_tSCRMGDL,-0.414289371186701,0.183470108579589,44.2854973696411
V1_pop,23.777722437284,2.34712138201197,9.87109420678419
Q_pop,23.4,,
V2_pop,13.4219328773681,3.72302964750461,27.7384016260604
omega_Cl,0.224233066384192,0.0435051884641182,19.4017720783331
omega_V1,0.297927030586192,0.0852325283943779,28.6085247876559
omega_Q,0.952599361391085,0.283971588461436,29.8101804358498
omega_V2,0.788765214899856,0.221907321883216,28.1335076257628
a,1.86114560865032,0.214056823940386,11.5013475004579
