Cl_pop,1,0.030746,-0.022251,-0.043703,0.0071035,0.014808,-0.020598,0.0031449,0.0031884,0.0037593
V1_pop,0.030746,1,-0.70894,-0.34003,0.019234,0.49406,-0.38779,0.068392,-0.045584,0.010083
Q_pop,-0.022251,-0.70894,1,0.3094,-0.018387,-0.61193,0.45184,0.015155,0.021206,0.057835
V2_pop,-0.043703,-0.34003,0.3094,1,-0.029703,-0.35398,0.43861,0.022515,-0.14428,0.08633
omega_Cl,0.0071035,0.019234,-0.018387,-0.029703,1,0.016202,-0.023108,-0.0089037,0.019004,-0.039083
omega_V1,0.014808,0.49406,-0.61193,-0.35398,0.016202,1,-0.60996,-0.26893,0.164,-0.19407
omega_Q,-0.020598,-0.38779,0.45184,0.43861,-0.023108,-0.60996,1,0.1918,-0.2576,0.21727
omega_V2,0.0031449,0.068392,0.015155,0.022515,-0.0089037,-0.26893,0.1918,1,-0.24059,0.19813
a,0.0031884,-0.045584,0.021206,-0.14428,0.019004,0.164,-0.2576,-0.24059,1,-0.65123
b,0.0037593,0.010083,0.057835,0.08633,-0.039083,-0.19407,0.21727,0.19813,-0.65123,1
