iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,639.646,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,601.987,1,17.9107,30.8288,16.6068,1.24319,0.1827,0.464479,1.03811,0.71501,1.06974
3,571.702,1,17.4812,32.5149,17.629,1.06268,0.154601,0.457476,1.09922,0.666412,0.923961
4,541.483,1,17.4431,34.2258,20.3642,1.10636,0.124244,0.453352,1.1676,0.502592,0.93009
5,526.58,1,17.1267,33.3309,21.0318,1.27311,0.0968496,0.460177,1.24633,0.519834,0.992868
6,518.74,1,16.9234,33.0813,20.385,1.41574,0.0864306,0.469104,1.24018,0.468547,0.880263
7,509.15,1,17.279,32.5537,22.8061,1.36391,0.0800129,0.457665,1.37236,0.489344,0.854221
8,497.001,1,17.4185,35.0218,20.1446,1.35125,0.0746314,0.446416,1.45349,0.441717,0.764103
9,491.5,1,17.3321,35.2584,21.1058,1.33155,0.0740888,0.443346,1.34896,0.429684,0.718026
10,488.012,1,17.2779,34.9288,22.5471,1.28544,0.0740243,0.455451,1.40882,0.416905,0.663995
11,483.56,1,17.2648,35.0395,22.2881,1.37401,0.0654679,0.441787,1.44117,0.419743,0.698097
12,481.12,1,17.2505,35.2881,22.894,1.50118,0.0561981,0.44094,1.39924,0.443617,0.723665
13,473.281,1,17.2176,35.0133,21.4121,1.40897,0.0558907,0.440404,1.4941,0.432889,0.662921
14,472.355,1,17.158,35.5327,23.0493,1.40897,0.0547511,0.447481,1.52781,0.441936,0.629919
15,470.904,1,17.1756,33.8521,21.7765,1.43602,0.0536965,0.449206,1.584,0.434819,0.570797
16,464.161,1,17.1437,33.871,23.4129,1.43597,0.0522376,0.446173,1.37518,0.427494,0.557156
17,469.039,1,17.1782,33.7968,23.038,1.54591,0.0481252,0.451022,1.48521,0.444253,0.546232
18,466.856,1,17.3007,33.3287,21.7889,1.63814,0.0424399,0.440607,1.41422,0.43598,0.554511
19,463.319,1,17.2437,33.5833,24.303,1.5976,0.0423342,0.439839,1.36932,0.403683,0.608032
20,468.068,1,17.3509,33.3219,23.9024,1.66132,0.0422673,0.439735,1.38992,0.400071,0.609621
21,465.951,1,17.2024,32.672,24.4986,1.66127,0.0412313,0.450469,1.33644,0.401202,0.61589
22,461.27,1,17.2778,33.7701,23.4147,1.54736,0.0451064,0.442173,1.28101,0.393308,0.618942
23,458.545,1,17.1749,35.0317,25.1341,1.43493,0.0485366,0.443046,1.32351,0.394264,0.629786
24,460.042,1,17.3117,34.781,24.0561,1.44175,0.0475684,0.450687,1.34291,0.408308,0.656992
25,450.833,1,17.1938,34.4352,24.6624,1.41286,0.0440259,0.451568,1.39989,0.388986,0.594074
26,446.572,1,17.3815,34.2,24.7619,1.41282,0.0422478,0.442732,1.40198,0.395653,0.579983
27,441.908,1,17.3427,34.3758,24.981,1.45189,0.0355845,0.438302,1.44902,0.389911,0.602422
28,446.21,1,17.4011,35.0691,23.5566,1.45138,0.0376728,0.443731,1.48738,0.380292,0.634458
29,444.475,1,17.0888,34.3279,26.2404,1.49376,0.0327152,0.450729,1.53578,0.397302,0.618025
30,444.404,1,17.4159,34.0268,25.6814,1.49377,0.0340902,0.440199,1.41137,0.403655,0.655138
31,441.536,1,17.1777,33.6111,25.6903,1.46365,0.0341209,0.435523,1.32938,0.399296,0.656133
32,440.359,1,17.2079,33.831,27.9302,1.46364,0.0342392,0.444696,1.33638,0.370983,0.664045
33,437.734,1,17.1142,33.939,26.1014,1.46354,0.0308536,0.450481,1.39181,0.396,0.633342
34,437.147,1,17.1551,33.9228,26.6874,1.48929,0.0299242,0.439436,1.43976,0.390244,0.600467
35,438.194,1,17.2318,33.7339,28.7818,1.51244,0.0305697,0.435779,1.30002,0.383178,0.629491
36,441.609,1,17.2481,33.835,28.2627,1.5125,0.032179,0.446242,1.46182,0.389339,0.575786
37,442.209,1,17.0782,33.7042,25.6017,1.51248,0.0318419,0.447405,1.42172,0.40944,0.576504
38,444.796,1,17.1734,33.7173,25.8742,1.48274,0.0359044,0.446352,1.4359,0.397685,0.579841
39,436.231,1,17.2095,33.2255,26.4232,1.41438,0.0356625,0.438512,1.47992,0.38924,0.524535
40,442.734,1,17.2208,33.8246,26.5221,1.46168,0.0381591,0.437632,1.44608,0.387988,0.507821
41,450.136,1,17.1774,34.0796,29.8455,1.54785,0.038861,0.446452,1.38856,0.374233,0.530776
42,447.271,1,17.3047,33.5149,27.7415,1.4898,0.0392535,0.44554,1.46782,0.405088,0.4907
43,446.17,1,17.2558,33.9811,28.2392,1.48979,0.0389345,0.450987,1.49666,0.366684,0.506874
44,454.687,1,17.2387,34.5403,27.5684,1.59595,0.0374012,0.445041,1.55839,0.378505,0.520428
45,451.42,1,17.3802,35.0511,26.9392,1.54845,0.0387328,0.450607,1.61767,0.370805,0.482166
46,449.106,1,17.3364,34.7117,24.6296,1.48623,0.0400155,0.444482,1.68056,0.365745,0.499625
