parameter,value,se_sa,rse_sa
Cl_pop,20.6,4.05297499677568,19.674635906678
beta_Cl_tSCRMGDL,-0.415,0.183013094075496,44.0995407410834
V1_pop,23.8,2.26146376473536,9.50194859132505
Q_pop,16.9,,
V2_pop,13.3,3.6481901538556,27.430001156809
omega_Cl,0.224,0.0429398814305243,19.1695899243412
omega_V1,0.299,0.0736952145923167,24.647228960641
omega_Q,0.946,0.273159773144806,28.8752402901486
omega_V2,0.795,0.213335668133954,26.8346752369753
a,1.86,0.212316339588152,11.4148569671049
