standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-1.89845,0.00666667,-2.2425,0.00666667,-3.0062,0.00666667,-2.09848,0.00666667,All
-1.81421,0.0133333,-2.08893,0.0133333,-2.33538,0.0133333,-1.91656,0.0133333,All
-1.76712,0.02,-2.06655,0.02,-2.10053,0.02,-1.86107,0.02,All
-1.7261,0.0266667,-2.02604,0.0266667,-2.05358,0.0266667,-1.81567,0.0266667,All
-1.64467,0.0333333,-1.88197,0.0333333,-2.03199,0.0333333,-1.81545,0.0333333,All
-1.60737,0.04,-1.78097,0.04,-2.0216,0.04,-1.63657,0.04,All
-1.60303,0.0466667,-1.70507,0.0466667,-1.87818,0.0466667,-1.61909,0.0466667,All
-1.54326,0.0533333,-1.58547,0.0533333,-1.85673,0.0533333,-1.60984,0.0533333,All
-1.49159,0.06,-1.54877,0.06,-1.82227,0.06,-1.5721,0.06,All
-1.48469,0.0666667,-1.52136,0.0666667,-1.7818,0.0666667,-1.57024,0.0666667,All
-1.46898,0.0733333,-1.50126,0.0733333,-1.71764,0.0733333,-1.48078,0.0733333,All
-1.44101,0.08,-1.46493,0.08,-1.69605,0.08,-1.43527,0.08,All
-1.43122,0.0866667,-1.42854,0.0866667,-1.66731,0.0866667,-1.42781,0.0866667,All
-1.3708,0.0933333,-1.40605,0.0933333,-1.65771,0.0933333,-1.36866,0.0933333,All
-1.33315,0.1,-1.32074,0.1,-1.65206,0.1,-1.33659,0.1,All
-1.32916,0.106667,-1.31448,0.106667,-1.5902,0.106667,-1.26642,0.106667,All
-1.29635,0.113333,-1.25671,0.113333,-1.56932,0.113333,-1.15874,0.113333,All
-1.27799,0.12,-1.22098,0.12,-1.51022,0.12,-1.12441,0.12,All
-1.26546,0.126667,-1.13108,0.126667,-1.44091,0.126667,-1.11149,0.126667,All
-1.26015,0.133333,-1.10015,0.133333,-1.34029,0.133333,-1.10105,0.133333,All
-1.25005,0.14,-1.04068,0.14,-1.28017,0.14,-1.094,0.14,All
-1.227,0.146667,-1.02825,0.146667,-1.2423,0.146667,-1.08262,0.146667,All
-1.22025,0.153333,-0.961774,0.153333,-1.08332,0.153333,-1.02213,0.153333,All
-1.2117,0.16,-0.960563,0.16,-1.06815,0.16,-0.980859,0.16,All
-1.20808,0.166667,-0.934197,0.166667,-1.05099,0.166667,-0.954653,0.166667,All
-1.19325,0.173333,-0.88749,0.173333,-0.942566,0.173333,-0.939579,0.173333,All
-1.178,0.18,-0.883888,0.18,-0.924306,0.18,-0.934717,0.18,All
-1.17036,0.186667,-0.866591,0.186667,-0.91436,0.186667,-0.885844,0.186667,All
-1.15082,0.193333,-0.817414,0.193333,-0.889129,0.193333,-0.856856,0.193333,All
-1.14694,0.2,-0.800458,0.2,-0.888739,0.2,-0.81057,0.2,All
-1.13711,0.206667,-0.799838,0.206667,-0.849065,0.206667,-0.81034,0.206667,All
-1.12599,0.213333,-0.784129,0.213333,-0.848236,0.213333,-0.777091,0.213333,All
-1.09837,0.22,-0.717593,0.22,-0.83948,0.22,-0.770847,0.22,All
-1.0902,0.226667,-0.703786,0.226667,-0.806172,0.226667,-0.752262,0.226667,All
-1.0864,0.233333,-0.685275,0.233333,-0.794818,0.233333,-0.749351,0.233333,All
-1.07144,0.24,-0.675272,0.24,-0.762805,0.24,-0.744719,0.24,All
-1.06101,0.246667,-0.671165,0.246667,-0.719148,0.246667,-0.732754,0.246667,All
