parameter,value,se_sa,rse_sa
Cl_pop,13.511708854294,0.917208066990251,6.78824623059253
V1_pop,24.5496691052519,2.93676901927042,11.9625605000198
Q_pop,22.1648309398351,11.8209259533811,53.3319021718153
V2_pop,13.1600384368582,4.3936296424319,33.3861459714766
omega_Cl,0.258621110156707,0.0487668784448761,18.856495672502
omega_V1,0.273488916116479,0.101553319109426,37.1325173069076
omega_Q,1.02172128177748,0.322383627772603,31.5529913609859
omega_V2,0.893347687520295,0.344905584107934,38.6082136805328
a,0.147859646492184,4.82430367179416,3262.75882990779
b,0.779218051371835,4.06102448935574,521.166633935931
c,0.295620006900847,0.868712587409876,293.861229663406
