iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,659.48,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,659.832,1,25.7158,21.3868,16.567,0.95,0.285,-0.519272,0.974679,1.06582,0.974679,0.974679
3,654.082,1,23.3408,20.6014,18.0591,0.9025,0.27075,-0.398109,0.95,1.10274,0.95,0.95
4,637.766,1,22.2002,19.9472,19.3093,0.857375,0.257212,-0.378793,0.925945,1.07482,0.925945,0.925945
5,622.777,1,21.9997,19.2499,19.7785,0.814506,0.244352,-0.374656,0.9025,1.0476,0.9025,0.9025
6,618.495,1,22.2395,18.7428,18.4226,0.773781,0.232134,-0.383737,0.879648,1.02107,0.879648,0.879648
7,607.14,1,23.0543,18.1989,20.0144,0.735092,0.220528,-0.44099,0.857375,0.995221,0.857375,0.857375
8,602.658,1,22.8322,19.4005,19.2448,0.698337,0.209501,-0.421662,0.835666,0.98443,0.835666,0.835666
9,594.4,1,22.141,19.0392,19.4971,0.66342,0.199026,-0.398297,0.814506,0.991355,0.814506,0.814506
10,601.855,1,24.0193,17.6395,18.7872,0.630249,0.189075,-0.504604,0.793882,1.09146,0.793882,0.793882
11,601.125,1,24.8768,20.0056,18.8587,0.598737,0.179621,-0.510574,0.773781,1.12721,0.773781,0.773781
12,597.837,1,25.636,20.2593,20.116,0.5688,0.17064,-0.536549,0.754188,1.16208,0.754188,0.754188
13,577.102,1,23.8711,20.6396,18.1648,0.54036,0.162108,-0.470942,0.735092,1.13265,0.735092,0.747352
14,564.488,1,25.1937,19.2534,21.0782,0.513342,0.154003,-0.508579,0.716479,1.10397,0.716479,0.728429
15,562.194,1,24.8903,20.155,19.8181,0.487675,0.146302,-0.509194,0.698337,1.07602,0.698337,0.709985
16,547.318,1,24.4656,20.4248,20.2966,0.463291,0.138987,-0.484764,0.680655,1.04878,0.680655,0.692007
17,555.898,1,24.0247,21.3872,19.7892,0.440127,0.132038,-0.45556,0.66342,1.02222,0.66342,0.674485
18,552.419,1,25.9006,21.7174,20.2374,0.41812,0.125436,-0.536303,0.646622,0.996337,0.646622,0.70722
19,555.415,1,26.2079,21.4954,20.8218,0.397214,0.119164,-0.535549,0.630249,1.00074,0.630249,0.722813
20,530.179,1,24.7594,22.5348,21.8706,1.2112,0.105211,-0.486402,0.614291,1.02977,0.614291,0.704511
21,528.198,1,24.2205,21.7812,20.5633,1.15064,0.0999507,-0.45605,0.598737,1.0773,0.598737,0.70613
22,515.294,1,24.1698,22.1702,20.2555,1.09311,0.0949531,-0.455542,0.583577,1.05002,0.583577,0.713165
23,513.988,1,25.703,22.7189,21.225,1.03845,0.0902055,-0.530309,0.5688,1.02343,0.5688,0.763427
24,507.54,1,25.6109,23.0504,21.8587,0.986527,0.0856952,-0.521111,0.554398,1.00733,0.554398,0.749156
25,502.397,1,25.4656,23.5111,22.4892,1.31005,0.0790886,-0.509795,0.54036,1.00796,0.54036,0.773938
26,508.097,1,25.8708,23.427,19.6606,1.5576,0.0691275,-0.517807,0.526678,1.01861,0.526678,0.792086
27,499.096,1,25.0533,23.8011,20.7129,1.47972,0.0656712,-0.494229,0.513342,1.00932,0.513342,0.786007
28,500.614,1,26.1417,24.5268,18.5992,1.65891,0.0578738,-0.531304,0.500344,1.06532,0.500344,0.766105
29,495.024,1,25.1828,24.1127,18.3464,1.7332,0.0481836,-0.495774,0.487675,1.05698,0.487675,0.766511
30,487.516,1,25.7778,23.8915,17.8177,1.71343,0.047548,-0.505621,0.475327,1.04306,0.475327,0.747102
31,482.002,1,24.4798,23.7936,19.5405,1.66896,0.048627,-0.474841,0.463291,1.01665,0.463291,0.728185
32,486.271,1,24.7156,23.0086,18.0808,1.75984,0.0489661,-0.483059,0.45156,0.990912,0.45156,0.709747
33,478.073,1,26.719,23.142,18.4623,1.75728,0.0425827,-0.544024,0.440127,0.965821,0.440127,0.711099
34,462.763,1,25.1293,22.9534,18.7797,1.66941,0.0404536,-0.495653,0.428982,0.941366,0.428982,0.693093
35,467.877,1,24.6716,22.4769,19.4503,1.81426,0.0338812,-0.47833,0.41812,1.00631,0.41812,0.675544
36,463.708,1,25.7072,22.8699,18.6207,1.73006,0.0415814,-0.519204,0.407533,0.980831,0.407533,0.658438
37,459.725,1,25.5922,23.6801,18.5251,1.77371,0.0387346,-0.524443,0.397214,0.955996,0.397214,0.641766
38,457.012,1,25.0076,22.5659,20.1619,1.84773,0.0327012,-0.493151,0.387157,0.945449,0.387157,0.625517
39,458.406,1,24.9271,22.8273,19.4201,1.78896,0.0342893,-0.491645,0.377354,0.955881,0.377354,0.609678
40,455.748,1,25.4348,22.9554,19.617,1.78905,0.0361484,-0.510695,0.367799,0.931678,0.367799,0.594241
41,454.934,1,26.4448,23.2551,18.3098,1.78901,0.0358265,-0.551056,0.358486,0.908087,0.358486,0.591834
42,454.742,1,25.5678,23.2758,18.4304,1.78907,0.0388368,-0.520776,0.349409,0.885094,0.349409,0.576848
43,450.301,1,25.2151,23.4271,18.8016,1.73169,0.0395032,-0.499004,0.340562,0.88519,0.340562,0.562242
44,445.296,1,26.3365,23.4395,16.5095,1.69869,0.0366872,-0.541527,0.331938,0.862776,0.331938,0.572553
45,444.622,1,26.1321,23.6449,17.6292,1.76645,0.0330949,-0.532143,0.323534,0.84093,0.323534,0.584463
46,429.443,1,25.5262,23.4592,18.5604,1.70419,0.0301698,-0.509354,0.315341,0.819638,0.315341,0.569664
47,435.069,1,25.5909,23.1642,17.8759,1.70419,0.0292214,-0.512292,0.307357,0.84273,0.307357,0.575923
48,436.266,1,25.5076,22.8912,18.3351,1.67574,0.0348802,-0.509579,0.299574,0.821392,0.299574,0.586181
49,439.907,1,25.4024,22.1123,18.3187,1.77322,0.0355409,-0.497544,0.291989,0.808672,0.291989,0.571338
50,441.568,1,26.5019,22.6497,16.7892,1.74823,0.0334348,-0.535401,0.284596,0.871314,0.284596,0.598971
51,438.771,1,25.7626,22.7407,16.6501,1.79449,0.0295826,-0.511666,0.27739,0.849252,0.27739,0.587226
52,443.452,1,25.0568,23.1422,17.1261,1.83468,0.0357005,-0.490608,0.270366,0.827749,0.270366,0.576649
53,442.038,1,25.1212,22.8926,17.6114,1.87989,0.0339857,-0.489569,0.26352,0.80679,0.26352,0.56926
54,427.89,1,25.715,23.3619,18.845,1.7859,0.0322865,-0.521526,0.256848,0.786361,0.256848,0.586237
55,430.585,1,25.4643,22.2881,18.1652,1.80333,0.0248243,-0.516044,0.250344,0.777051,0.250344,0.571393
56,426.74,1,25.6696,22.2969,18.6063,1.8503,0.0174078,-0.517513,0.244005,0.778345,0.244005,0.556925
57,424.296,1,26.31,22.3568,18.7212,1.82083,0.0178552,-0.539032,0.237827,0.782322,0.237827,0.555734
58,419.98,1,26.1308,22.2866,19.804,1.85066,2.22045e-16,-0.531877,0.231805,0.762513,0.237029,0.581313
59,417.977,1,27.5033,22.6957,18.8488,1.84421,1.95407e-07,-0.57978,0.225936,0.805308,0.231028,0.566593
60,417.586,1,26.3362,22.4682,19.4203,1.8377,2.22045e-16,-0.538015,0.220215,0.797674,0.234837,0.552247
61,417.227,1,25.5589,22.0522,19.542,1.87395,2.80868e-06,-0.518103,0.214639,0.878594,0.228891,0.538264
62,417.612,1,25.1097,22.2087,18.6885,1.77053,0.0146254,-0.503224,0.213472,0.913275,0.231272,0.524635
63,411.58,1,25.683,22.0803,19.2087,1.7475,2.22045e-16,-0.522457,0.208067,0.961507,0.225416,0.610275
64,404.685,1,24.8438,22.6261,19.6889,1.68183,0.0107118,-0.495541,0.210739,0.937161,0.219708,0.594822
