Cl_pop,0.84474,0.06779,-0.13924,-0.14012,-0.00022444,-0.0016965,-0.002144,0.0058673,0.0007027,0.00022204
V1_pop,0.06779,10.779,-32.191,-3.5914,0.0020776,-0.057627,-0.059714,0.3873,-0.19109,0.0044869
Q_pop,-0.13924,-32.191,199.1,9.2972,-0.0059337,0.12847,0.049769,-1.3233,0.83756,-0.00086104
V2_pop,-0.14012,-3.5914,9.2972,15.028,-0.0043011,0.045795,0.31574,-0.3376,-0.031001,-0.0042204
omega_Cl,-0.00022444,0.0020776,-0.0059337,-0.0043011,0.0024035,-1.0004e-5,-0.00014872,-3.2058e-5,8.9802e-5,-1.8583e-5
omega_V1,-0.0016965,-0.057627,0.12847,0.045795,-1.0004e-5,0.0064316,-0.001458,-0.0065877,0.0027066,-0.0003031
omega_Q,-0.002144,-0.059714,0.049769,0.31574,-0.00014872,-0.001458,0.084026,-0.0062099,-0.013756,0.00034726
omega_V2,0.0058673,0.3873,-1.3233,-0.3376,-3.2058e-5,-0.0065877,-0.0062099,0.076097,-0.015788,0.0010229
a,0.0007027,-0.19109,0.83756,-0.031001,8.9802e-5,0.0027066,-0.013756,-0.015788,0.07671,-0.0025329
b,0.00022204,0.0044869,-0.00086104,-0.0042204,-1.8583e-5,-0.0003031,0.00034726,0.0010229,-0.0025329,0.00027894
