parameter,value,se_sa,rse_sa
Cl_pop,20.4034869945186,3.92279284203364,19.2260903397909
beta_Cl_tSCRMGDL,-0.397765898194852,0.179274493202611,45.0703526914192
V1_pop,25.3968117008753,2.23563369842352,8.80281243470599
Q_pop,23.4,,
V2_pop,15.9368644484002,5.68869814773605,35.6952157443185
omega_Cl,0.214882716831396,0.042634202175318,19.8406846320592
omega_V1,0.168313929924589,0.0800663183919331,47.5696327854776
omega_Q,1.69832425113908,0.647998550223007,38.155172652595
omega_V2,0.970732057650625,0.396563412837061,40.8519951217876
a,0.254922061252306,0.0294608192421446,11.5567946914513
b,2.22044604925031e-16,0.0125031698572024,5.63092711098469e+15
