parameter,value
Cl_pop,20.88130968566
beta_Cl_tSCRMGDL,-0.427731685402929
V1_pop,58.7860423727051
beta_V1_tSCRMGDL,-0.955176344668573
Q_pop,23.4
V2_pop,17.1518853161198
omega_Cl,0.223674137657813
omega_V1,0.0857370581439104
omega_Q,1.58183064146017
omega_V2,0.720926262820188
a,1.51452951722674
b,0.0501856994979327
