parameter,value,se_sa,rse_sa
Cl_pop,13.5076528429099,0.91742601149195,6.79189806076119
V1_pop,23.6585251057213,3.33733090240592,14.1062508651431
Q_pop,27.702835707608,18.17793768274,65.6176063512077
V2_pop,13.1888082374039,4.30535049220361,32.6439691494907
omega_Cl,0.259051582172404,0.0487612026118283,18.8229703918105
omega_V1,0.255620607432304,0.129276283515554,50.5734982848714
omega_Q,1.00309844582067,0.45039327082095,44.9002062257675
omega_V2,0.876146890478548,0.276886475913009,31.6027459461478
a,1.53590394275789,0.277948868828301,18.0967612029964
b,0.0440044656497267,0.0173501935882636,39.4282565009884
