iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,517.471,1,13.5088,24.1422,13.1053,1.5,0,1.5,1.5,1.5,1.5
2,514.051,1,19.8908,25.3664,20.0224,1.54188,-0.307559,1.46202,1.46202,1.46202,1.46202
3,507.905,1,20.0848,25.2893,19.9111,1.51386,-0.309097,1.425,1.425,1.425,1.425
4,496.916,1,19.5864,25.5167,20.7147,1.47553,-0.298045,1.38892,1.38892,1.38892,1.38892
5,492.785,1,19.8929,25.5511,19.3221,1.44565,-0.311903,1.35375,1.35375,1.35375,1.35375
6,487.863,1,19.8523,25.5379,18.099,1.44322,-0.303067,1.31947,1.31947,1.31947,1.31947
7,493.726,1,19.7486,25.6371,16.6522,1.49136,-0.302321,1.28606,1.28606,1.28606,1.28606
8,498.343,1,19.9174,25.5841,17.6507,1.51288,-0.315445,1.2535,1.2535,1.2535,1.2535
9,499.642,1,19.9093,26.0502,18.9561,1.54429,-0.311739,1.22176,1.24275,1.22176,1.22176
10,488.867,1,19.8702,25.5614,18.5891,1.51483,-0.307965,1.19082,1.21129,1.19082,1.19082
11,492.032,1,19.9237,25.7594,17.5711,1.54563,-0.31371,1.16067,1.18062,1.16067,1.16067
12,489.655,1,20.1114,25.7829,17.3075,1.50649,-0.319155,1.13128,1.23984,1.13128,1.13128
13,482.951,1,20.1662,26.0256,16.3209,1.47554,-0.321121,1.10264,1.21559,1.10264,1.10264
14,477.67,1,20.2446,26.3036,15.7585,1.45614,-0.314841,1.07472,1.18481,1.07472,1.07472
15,477.935,1,20.1504,26.4087,15.7519,1.46328,-0.314897,1.04751,1.21919,1.04751,1.04751
16,479.956,1,20.1137,26.1474,16.5781,1.48895,-0.310128,1.02098,1.27048,1.02098,1.02098
17,478.638,1,20.1593,26.5137,16.0932,1.52907,-0.318311,0.995131,1.23831,0.995131,0.995131
18,466.602,1,20.1687,26.5654,15.5695,1.49036,-0.312257,0.969933,1.20696,0.969933,0.969933
19,471.361,1,20.5778,26.588,15.8866,1.48157,-0.323983,0.945374,1.25582,0.945374,0.945374
20,465.95,1,20.3139,26.5366,15.7254,1.44406,-0.324799,0.921437,1.29019,0.921437,0.921437
21,462.661,1,20.6777,26.3265,15.6187,1.44858,-0.334933,0.898105,1.25753,0.898105,0.898105
22,458.708,1,20.3048,25.8436,16.8306,1.42977,-0.324543,0.875365,1.22568,0.875365,0.875365
23,461.108,1,20.1013,25.4483,15.6925,1.45189,-0.312508,0.8532,1.22357,0.8532,0.8532
24,460.988,1,20.2721,25.628,15.0579,1.4819,-0.320561,0.831597,1.22461,0.831597,0.831597
25,467.756,1,20.3842,25.3874,15.7417,1.52802,-0.324781,0.81054,1.31614,0.81054,0.81054
26,476.691,1,20.4341,25.4299,17.2735,1.54589,-0.325963,0.790017,1.39119,0.790017,0.919497
27,464.797,1,20.0021,25.274,18.0932,1.50675,-0.310498,0.770013,1.35596,0.770013,0.906958
