time,median,p5,p15,p25,p35,p45,p55,p65,p75,p85,p95,split
2.22045e-16,5.96266e-14,3.8818e-14,4.52254e-14,4.95194e-14,5.34349e-14,5.73884e-14,6.18232e-14,6.69855e-14,7.39892e-14,8.42631e-14,1.09584e-13,All
3.08757e-16,6.15567e-14,4.16498e-14,4.69831e-14,5.11695e-14,5.50196e-14,5.93739e-14,6.39515e-14,6.9377e-14,7.65741e-14,8.72714e-14,1.13214e-13,All
4.29331e-16,8.85238e-14,5.36652e-14,6.10945e-14,6.77763e-14,7.6358e-14,8.4675e-14,9.21686e-14,1.00005e-13,1.09217e-13,1.2495e-13,1.62067e-13,All
5.96992e-16,1.24943e-13,8.72001e-14,9.82546e-14,1.06194e-13,1.13554e-13,1.21148e-13,1.28976e-13,1.38128e-13,1.52226e-13,1.76071e-13,2.26331e-13,All
8.30127e-16,1.70784e-13,1.25272e-13,1.38778e-13,1.48488e-13,1.57097e-13,1.66028e-13,1.76031e-13,1.89383e-13,2.09181e-13,2.42575e-13,3.06621e-13,All
1.15431e-15,2.358e-13,1.79557e-13,1.96928e-13,2.08584e-13,2.19505e-13,2.30028e-13,2.42552e-13,2.60092e-13,2.90292e-13,3.37696e-13,4.23686e-13,All
1.60508e-15,3.26479e-13,2.54984e-13,2.77267e-13,2.92106e-13,3.05459e-13,3.19162e-13,3.34509e-13,3.57559e-13,4.01267e-13,4.70734e-13,5.83444e-13,All
2.23189e-15,4.53518e-13,3.57524e-13,3.86891e-13,4.07484e-13,4.25845e-13,4.43543e-13,4.64203e-13,4.94734e-13,5.59168e-13,6.55212e-13,8.14825e-13,All
3.10348e-15,6.29426e-13,4.98646e-13,5.39405e-13,5.67333e-13,5.92276e-13,6.15026e-13,6.44315e-13,6.85709e-13,7.80931e-13,9.13137e-13,1.13172e-12,All
4.31544e-15,8.74314e-13,6.97462e-13,7.51874e-13,7.8877e-13,8.2348e-13,8.56762e-13,8.95013e-13,9.52469e-13,1.08265e-12,1.26534e-12,1.57046e-12,All
6.00069e-15,1.21666e-12,9.71894e-13,1.04652e-12,1.0989e-12,1.14467e-12,1.19193e-12,1.24584e-12,1.3222e-12,1.50078e-12,1.76111e-12,2.18252e-12,All
8.34406e-15,1.69364e-12,1.35087e-12,1.45395e-12,1.52402e-12,1.59244e-12,1.65624e-12,1.73111e-12,1.84037e-12,2.09332e-12,2.45311e-12,3.04111e-12,All
1.16025e-14,2.35352e-12,1.87909e-12,2.02257e-12,2.12485e-12,2.21393e-12,2.30309e-12,2.40651e-12,2.55742e-12,2.90898e-12,3.40306e-12,4.22171e-12,All
1.61335e-14,3.27404e-12,2.60862e-12,2.81309e-12,2.95145e-12,3.07848e-12,3.20321e-12,3.347e-12,3.5563e-12,4.04585e-12,4.73388e-12,5.88107e-12,All
2.24339e-14,4.55077e-12,3.63196e-12,3.91189e-12,4.10673e-12,4.28196e-12,4.45136e-12,4.65592e-12,4.94621e-12,5.6199e-12,6.58112e-12,8.17621e-12,All
3.11948e-14,6.32882e-12,5.0531e-12,5.43587e-12,5.7071e-12,5.9509e-12,6.18996e-12,6.47104e-12,6.87705e-12,7.82109e-12,9.15864e-12,1.13555e-11,All
4.33768e-14,8.79428e-12,7.01325e-12,7.55825e-12,7.93259e-12,8.27478e-12,8.61116e-12,9.001e-12,9.56636e-12,1.08744e-11,1.27361e-11,1.58023e-11,All
6.03162e-14,1.22415e-11,9.7562e-12,1.05069e-11,1.10368e-11,1.15087e-11,1.1975e-11,1.25154e-11,1.32992e-11,1.51094e-11,1.76933e-11,2.19593e-11,All
8.38706e-14,1.70092e-11,1.3566e-11,1.46114e-11,1.53422e-11,1.59976e-11,1.66463e-11,1.74063e-11,1.85013e-11,2.10247e-11,2.46201e-11,3.05404e-11,All
1.16623e-13,2.36541e-11,1.88711e-11,2.03218e-11,2.13286e-11,2.22549e-11,2.31525e-11,2.41983e-11,2.57314e-11,2.92049e-11,3.42317e-11,4.2463e-11,All
1.62167e-13,3.28984e-11,2.6244e-11,2.82559e-11,2.96566e-11,3.09498e-11,3.2193e-11,3.36439e-11,3.5765e-11,4.06573e-11,4.7606e-11,5.90695e-11,All
2.25496e-13,4.57406e-11,3.64927e-11,3.92934e-11,4.1239e-11,4.30282e-11,4.47641e-11,4.67963e-11,4.97354e-11,5.65192e-11,6.61958e-11,8.21185e-11,All
3.13555e-13,6.36093e-11,5.07495e-11,5.46354e-11,5.73462e-11,5.98442e-11,6.22445e-11,6.50542e-11,6.91617e-11,7.8557e-11,9.20385e-11,1.1415e-10,All
4.36004e-13,8.84529e-11,7.05463e-11,7.59629e-11,7.97484e-11,8.32057e-11,8.65619e-11,9.04676e-11,9.61811e-11,1.0927e-10,1.27986e-10,1.58756e-10,All
6.06271e-13,1.23006e-10,9.80984e-11,1.05654e-10,1.10879e-10,1.15698e-10,1.20355e-10,1.25773e-10,1.33756e-10,1.5192e-10,1.77934e-10,2.20745e-10,All
8.43029e-13,1.71015e-10,1.3643e-10,1.46902e-10,1.54198e-10,1.60862e-10,1.67355e-10,1.74908e-10,1.85993e-10,2.1129e-10,2.47458e-10,3.06908e-10,All
1.17225e-12,2.3782e-10,1.89698e-10,2.04283e-10,2.14395e-10,2.23704e-10,2.32709e-10,2.43218e-10,2.58608e-10,2.93794e-10,3.44093e-10,4.26779e-10,All
1.63003e-12,3.3069e-10,2.63787e-10,2.84049e-10,2.98111e-10,3.11058e-10,3.23598e-10,3.38204e-10,3.59609e-10,4.08488e-10,4.78444e-10,5.93449e-10,All
2.26658e-12,4.59848e-10,3.66812e-10,3.9498e-10,4.14559e-10,4.32519e-10,4.49961e-10,4.7023e-10,5.00017e-10,5.68031e-10,6.65314e-10,8.25212e-10,All
3.15172e-12,6.39392e-10,5.10054e-10,5.49223e-10,5.7644e-10,6.01443e-10,6.25679e-10,6.53896e-10,6.95303e-10,7.89856e-10,9.25115e-10,1.14742e-09,All
4.38251e-12,8.89117e-10,7.09209e-10,7.63701e-10,8.01545e-10,8.36304e-10,8.70023e-10,9.09274e-10,9.66819e-10,1.09835e-09,1.28636e-09,1.59552e-09,All
6.09395e-12,1.2363e-09,9.86185e-10,1.06197e-09,1.11456e-09,1.16292e-09,1.20977e-09,1.26434e-09,1.34439e-09,1.52723e-09,1.78874e-09,2.21857e-09,All
8.47374e-12,1.7191e-09,1.37128e-09,1.47665e-09,1.54982e-09,1.61704e-09,1.68218e-09,1.75806e-09,1.8694e-09,2.12363e-09,2.48722e-09,3.08498e-09,All
1.17829e-11,2.39046e-09,1.90681e-09,2.05331e-09,2.15508e-09,2.24857e-09,2.33914e-09,2.44465e-09,2.59945e-09,2.95294e-09,3.45853e-09,4.28975e-09,All
1.63843e-11,3.32396e-09,2.65144e-09,2.85516e-09,2.99669e-09,3.12665e-09,3.25261e-09,3.39929e-09,3.61456e-09,4.10613e-09,4.80915e-09,5.965e-09,All
2.27826e-11,4.62204e-09,3.68689e-09,3.97015e-09,4.16694e-09,4.34767e-09,4.52279e-09,4.72677e-09,5.02611e-09,5.70966e-09,6.68725e-09,8.29445e-09,All
3.16796e-11,6.42702e-09,5.12667e-09,5.52055e-09,5.79415e-09,6.04549e-09,6.28901e-09,6.57268e-09,6.98884e-09,7.93932e-09,9.29875e-09,1.15335e-08,All
4.4051e-11,8.93687e-09,7.12874e-09,7.67642e-09,8.0569e-09,8.40638e-09,8.74496e-09,9.13937e-09,9.71814e-09,1.10398e-08,1.29301e-08,1.60376e-08,All
6.12536e-11,1.24269e-08,9.91261e-09,1.06742e-08,1.12032e-08,1.16892e-08,1.21601e-08,1.27085e-08,1.35132e-08,1.5351e-08,1.79794e-08,2.23005e-08,All
8.51742e-11,1.72798e-08,1.37837e-08,1.48426e-08,1.55783e-08,1.6254e-08,1.69088e-08,1.76713e-08,1.87903e-08,2.13459e-08,2.50007e-08,3.10091e-08,All
1.18436e-10,2.40278e-08,1.91664e-08,2.06389e-08,2.16618e-08,2.26015e-08,2.35119e-08,2.45723e-08,2.61283e-08,2.96817e-08,3.47639e-08,4.31187e-08,All
1.64687e-10,3.34111e-08,2.66512e-08,2.86988e-08,3.01212e-08,3.14277e-08,3.26937e-08,3.41681e-08,3.63318e-08,4.12729e-08,4.83397e-08,5.99573e-08,All
2.29e-10,4.64586e-08,3.70589e-08,3.99061e-08,4.1884e-08,4.37007e-08,4.54611e-08,4.75113e-08,5.05199e-08,5.73907e-08,6.72171e-08,8.33716e-08,All
3.18429e-10,6.46014e-08,5.1531e-08,5.54901e-08,5.82403e-08,6.07665e-08,6.32144e-08,6.60653e-08,7.02488e-08,7.98027e-08,9.34665e-08,1.1593e-07,All
4.4278e-10,8.98294e-08,7.16547e-08,7.71599e-08,8.09841e-08,8.44969e-08,8.79006e-08,9.18649e-08,9.76821e-08,1.10967e-07,1.29967e-07,1.61202e-07,All
6.15694e-10,1.24909e-07,9.9637e-08,1.07292e-07,1.1261e-07,1.17494e-07,1.22227e-07,1.2774e-07,1.35828e-07,1.54301e-07,1.80721e-07,2.24154e-07,All
