time_pwRes,time_pwRes_spline,time_iwRes,time_iwRes_spline,time_npde,time_npde_spline,prediction_pwRes,prediction_pwRes_spline,prediction_iwRes,prediction_iwRes_spline,prediction_npde,prediction_npde_spline,split
0.3333,-1.17702,0.3333,-0.619244,0.3333,-1.3662,15.4375,-0.814643,1.03477,0.208368,15.4375,-1.02996,All
0.355099,-1.16705,0.355099,-0.60805,0.355099,-1.35367,16.132,-0.808026,1.13273,0.211005,16.132,-1.00567,All
0.378324,-1.15642,0.378324,-0.596124,0.378324,-1.34032,16.8576,-0.803526,1.23997,0.213742,16.8576,-0.987165,All
0.403068,-1.14509,0.403068,-0.583418,0.403068,-1.3261,17.616,-0.799387,1.35735,0.216235,17.616,-0.969426,All
0.42943,-1.13565,0.42943,-0.569851,0.42943,-1.31413,17.9155,-0.798945,1.48585,0.218389,17.9155,-0.96581,All
0.457516,-1.12857,0.457516,-0.555364,0.457516,-1.30501,18.4084,-0.798766,1.62652,0.220747,18.4084,-0.961419,All
0.484968,-1.12165,0.484968,-0.541203,0.484968,-1.2961,19.2365,-0.79928,1.7805,0.223328,19.2365,-0.956353,All
0.487439,-1.12103,0.487439,-0.539929,0.487439,-1.2953,20.1019,-0.802363,1.94906,0.225477,20.1019,-0.958292,All
0.519319,-1.113,0.519319,-0.523484,0.519319,-1.28495,20.3935,-0.803403,2.13357,0.22602,20.3935,-0.958945,All
0.553285,-1.10444,0.553285,-0.505964,0.553285,-1.27393,21.0061,-0.806393,2.33555,0.226614,21.0061,-0.962603,All
0.589472,-1.09636,0.589472,-0.487522,0.589472,-1.26347,21.9511,-0.812954,2.55666,0.227265,21.9511,-0.973763,All
0.628025,-1.09315,0.628025,-0.469033,0.628025,-1.25901,22.8715,-0.819345,2.79869,0.227744,22.8715,-0.984633,All
0.636636,-1.09243,0.636636,-0.464904,0.636636,-1.25801,22.9385,-0.819811,2.91959,0.227166,22.9385,-0.985424,All
0.6691,-1.08973,0.6691,-0.449336,0.6691,-1.25426,23.9704,-0.827687,3.06364,0.226177,23.9704,-0.999576,All
0.712862,-1.08608,0.712862,-0.42835,0.712862,-1.2492,25.0487,-0.83624,3.35367,0.223514,25.0487,-1.01526,All
0.759486,-1.08264,0.759486,-0.406529,0.759486,-1.2444,25.3495,-0.838626,3.67116,0.219607,25.3495,-1.01963,All
0.788304,-1.08161,0.788304,-0.394344,0.788304,-1.24289,26.1755,-0.84471,4.0187,0.214502,26.1755,-1.03028,All
0.809159,-1.08086,0.809159,-0.385526,0.809159,-1.2418,27.353,-0.849245,4.39915,0.208116,27.353,-1.03394,All
0.862081,-1.07866,0.862081,-0.365322,0.862081,-1.23888,27.8276,-0.850948,4.80441,0.200718,27.8276,-1.03508,All
0.918464,-1.07607,0.918464,-0.34574,0.918464,-1.23566,28.5835,-0.853662,4.81561,0.200506,28.5835,-1.03689,All
0.939972,-1.07509,0.939972,-0.33827,0.939972,-1.23443,29.8693,-0.858278,5.2715,0.191897,29.8693,-1.03996,All
0.978535,-1.07331,0.978535,-0.324876,0.978535,-1.23222,30.3056,-0.859844,5.77055,0.183391,30.3056,-1.041,All
1.04253,-1.06922,1.04253,-0.309338,1.04253,-1.22779,31.2129,-0.863101,6.31684,0.174717,31.2129,-1.04317,All
