iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,beta_Cl_tSCRMGDL,omega_Cl,omega_Q,omega_V1,omega_V2
1,684.943,1,20.56,24.431,12.7157,1,0.3,-0.410671,1,1,1,1
2,680.123,1,16.8839,18.8992,15.8853,0.95,0.285,-0.260324,0.974679,0.974679,0.974679,1.00338
3,657.286,1,18.5232,19.5209,12.5613,0.9025,0.27075,-0.344981,0.95,0.95,0.95,0.977977
4,641.603,1,19.8953,21.5689,11.2131,0.857375,0.257212,-0.396994,0.925945,0.925945,0.925945,0.953214
5,630.37,1,17.0405,22.1767,10.9217,0.814506,0.244352,-0.267869,0.9025,0.9025,0.9025,0.929078
6,625.649,1,18.3356,20.097,11.7768,0.773781,0.232134,-0.335295,0.879648,0.879648,0.879648,0.905553
7,623.509,1,17.5001,20.4585,12.5524,0.735092,0.220528,-0.303947,0.857375,0.929324,0.857375,0.882624
8,617.89,1,18.6454,20.2866,13.4296,0.698337,0.209501,-0.346306,0.835666,0.982541,0.835666,0.860276
9,610.444,1,17.9124,19.49,12.9969,0.66342,0.199026,-0.309919,0.814506,0.957663,0.814506,0.838493
10,602.119,1,16.7179,19.9357,11.1591,0.630249,0.189075,-0.259402,0.793882,1.01986,0.793882,0.817262
11,592.504,1,16.8907,21.5846,11.484,0.598737,0.179621,-0.266449,0.773781,0.99404,0.773781,0.804342
12,577.584,1,18.8635,21.5467,11.6159,0.5688,0.17064,-0.367653,0.754188,0.96887,0.754188,0.783975
13,577.882,1,19.2232,21.1927,10.666,0.54036,0.162108,-0.397097,0.735092,0.944338,0.735092,0.764125
14,572.536,1,18.566,21.5028,10.3889,0.513342,0.154003,-0.354472,0.716479,0.976105,0.716479,0.744776
15,567.705,1,18.7994,21.2765,10.6406,0.487675,0.146302,-0.368874,0.698337,0.951389,0.698337,0.732226
16,562.365,1,17.6586,21.4708,11.8693,0.529628,0.147107,-0.301397,0.680655,0.991329,0.680655,0.713685
17,553.461,1,17.8929,21.2151,11.6183,0.503147,0.139752,-0.311667,0.66342,0.966228,0.66342,0.695615
18,550.835,1,17.6799,21.7523,11.7395,0.477989,0.132764,-0.300662,0.646622,0.941763,0.646622,0.678001
19,542.092,1,16.4855,22.3831,11.5431,0.45409,0.126126,-0.233842,0.630249,0.917917,0.630249,0.693261
20,535.755,1,17.5698,22.6185,12.5473,0.610957,0.124485,-0.280449,0.614291,0.995054,0.614291,0.675707
21,537.905,1,17.8708,22.9922,12.7969,0.945142,0.113068,-0.288016,0.598737,0.969859,0.598737,0.707021
22,532.382,1,17.2236,23.1577,11.3186,0.897885,0.107415,-0.255564,0.583577,1.00046,0.583577,0.698926
23,531.913,1,18.0464,22.5099,12.1604,1.14258,0.0998557,-0.300637,0.5688,0.978391,0.5688,0.687072
24,518.454,1,18.5297,22.2872,12.4004,1.08545,0.0948629,-0.322773,0.554398,0.953618,0.554398,0.709832
25,516.114,1,18.2652,22.9341,12.0107,1.03118,0.0901197,-0.311949,0.54036,0.939615,0.54036,0.700544
26,512.477,1,17.8693,22.4281,10.3401,0.97962,0.0856137,-0.294319,0.526678,0.955173,0.526678,0.773379
27,507.616,1,18.1199,22.4977,10.533,0.930639,0.0813331,-0.319816,0.513342,0.930988,0.513342,0.808284
28,495.791,1,17.2317,22.657,10.647,0.884107,0.0772664,-0.273666,0.500344,0.92365,0.500344,0.787818
29,499.345,1,18.2351,22.2847,11.3401,1.26451,0.0722001,-0.323896,0.487675,0.934905,0.487675,0.76787
30,491.37,1,17.9485,22.1725,11.8041,1.20129,0.0685901,-0.304384,0.475327,0.911233,0.475327,0.753318
31,491.549,1,17.6993,22.1331,12.1625,1.37321,0.0635488,-0.298755,0.463291,0.912074,0.463291,0.77516
32,481.465,1,18.121,22.85,11.1352,1.37312,0.0587345,-0.319171,0.45156,0.888979,0.45156,0.762639
33,481.423,1,18.331,23.1355,10.6734,1.44731,0.0574221,-0.321957,0.440127,0.86647,0.440127,0.744017
34,481.375,1,17.3591,23.4082,10.6048,1.47838,0.0562462,-0.274661,0.428982,0.84453,0.428982,0.740783
35,484.643,1,18.3362,22.6998,10.6557,1.5601,0.0522868,-0.329657,0.41812,0.857869,0.41812,0.770533
36,478.257,1,17.4387,22.8643,9.84028,1.49111,0.0561686,-0.279915,0.407533,0.836148,0.407533,0.751023
37,488.058,1,18.1265,23.2205,9.92914,1.49127,0.0623138,-0.305489,0.397214,0.872023,0.397214,0.732006
38,474.831,1,17.9163,23.0129,10.8547,1.4167,0.0591981,-0.306209,0.387157,0.95152,0.387157,0.713472
39,479.355,1,17.6923,22.6154,11.0469,1.48999,0.0548937,-0.287284,0.377354,0.966989,0.377354,0.709864
40,469.584,1,17.7342,22.6228,11.9395,1.41549,0.052149,-0.300009,0.367799,0.942504,0.367799,0.72908
41,476.272,1,18.193,22.635,11.5999,1.58086,0.0490705,-0.314359,0.358486,0.938707,0.358486,0.749005
42,472.402,1,17.9599,23.0205,11.1178,1.51588,0.0512569,-0.3018,0.349409,0.918727,0.349409,0.744201
43,469.673,1,18.0558,22.8384,11.4661,1.46528,0.0519532,-0.311738,0.340562,1.02716,0.340562,0.725358
44,462.912,1,17.907,22.5399,11.1895,1.47018,0.0479809,-0.301983,0.331938,1.00115,0.331938,0.765538
45,470.354,1,18.1124,22.8674,10.9232,1.60834,0.0477127,-0.304657,0.323534,0.975801,0.323534,0.746154
46,463.401,1,17.8408,23.1948,10.2688,1.63394,0.0427321,-0.294965,0.315341,0.951093,0.315341,0.727261
47,453.735,1,17.5612,23.0219,10.0201,1.66128,0.0368941,-0.280414,0.307357,0.927011,0.307357,0.71403
