iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,618.069,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,587.505,1,19.6038,31.5679,17.7612,0.82059,0.190604,0.502986,0.884343,0.869275,1.04617
3,564.095,1,19.8508,30.5728,19.5683,0.970471,0.160076,0.487337,0.846001,0.873576,1.00216
4,529.779,1,19.6067,30.9319,22.1749,1.16936,0.111672,0.473119,1.03176,0.846221,0.957592
5,517.859,1,19.439,30.7878,24.4917,1.20215,0.0958075,0.486254,1.12896,0.826812,1.02622
6,504.947,1,19.4732,31.1597,24.6044,1.21834,0.0861632,0.481041,1.07465,0.794639,1.01784
7,496.114,1,19.539,29.5632,25.153,1.29877,0.0751449,0.488451,1.04741,0.856538,0.990296
8,487.516,1,19.5095,29.3016,24.5167,1.4155,0.0580492,0.480961,1.18973,0.949303,1.03269
9,478.426,1,19.3366,29.4973,26.2585,1.47169,0.0482561,0.476205,1.20266,0.906873,1.05359
10,471.282,1,19.2364,29.043,27.1657,1.4363,0.0437599,0.483001,1.28602,0.876805,1.08007
11,472.409,1,19.2617,29.1894,29.475,1.46501,0.0444799,0.477788,1.22333,0.876548,1.03039
12,469.321,1,19.3447,28.9256,29.0262,1.39653,0.0443309,0.481332,1.21174,0.895545,1.17194
13,463.875,1,19.3644,29.5236,29.7802,1.41763,0.0394082,0.482933,1.22298,0.843304,1.21969
14,462.202,1,19.2421,31.0106,33.1691,1.45138,0.0365269,0.479333,1.26102,0.776546,1.28218
15,463.171,1,19.1267,30.9892,30.3804,1.4514,0.0371117,0.475935,1.26439,0.765227,1.27662
16,458.087,1,19.2884,30.7168,28.8143,1.45139,0.0360267,0.472214,1.18021,0.751324,1.18692
17,455.552,1,19.4111,30.7783,30.109,1.51662,0.0318396,0.4671,1.07687,0.755561,1.19191
18,457.789,1,19.4021,30.8183,27.0227,1.65552,0.0234567,0.475066,1.20013,0.738708,1.07136
19,449.937,1,19.7023,31.7551,26.0017,1.61601,0.0214726,0.483375,1.22909,0.708395,0.984589
20,441.727,1,19.7699,31.6034,23.9626,1.50599,0.0233924,0.483163,1.26963,0.72014,0.950367
21,435.04,1,19.6077,31.7159,24.5629,1.4316,0.0246211,0.486349,1.24379,0.710286,0.931939
22,443.549,1,19.5367,31.59,25.4544,1.53163,0.024559,0.484614,1.12533,0.71276,0.961639
23,440.482,1,19.3811,31.8962,26.2297,1.54683,0.0195719,0.471712,1.11297,0.706199,1.08734
24,435.855,1,19.505,32.1514,27.5403,1.52066,0.0178363,0.476078,1.09981,0.68249,1.13781
25,438.808,1,19.555,31.2872,28.2693,1.52072,0.0196105,0.476741,1.06756,0.739134,1.11848
26,436.498,1,19.4509,31.7133,26.7259,1.53945,0.0165841,0.476571,1.13362,0.705271,1.06649
27,436.096,1,19.4071,31.8739,26.8356,1.53948,0.0174286,0.477582,1.12489,0.706068,0.995683
28,424.799,1,19.4022,30.401,25.8047,1.45026,0.0157363,0.479271,1.02824,0.732661,1.07178
29,432.774,1,19.1952,30.1454,27.0395,1.53951,0.015485,0.474747,0.973352,0.724104,1.06968
30,431.73,1,19.4798,30.2315,26.0816,1.53952,0.0164879,0.469409,1.01104,0.697621,1.00178
31,426.71,1,19.372,30.0851,24.4928,1.49227,0.0178649,0.47704,0.985861,0.691018,0.915496
32,423.973,1,19.4647,31.0785,25.5197,1.42356,0.0202674,0.479306,0.980774,0.661273,1.03244
33,427.265,1,19.3768,31.072,27.7372,1.46467,0.0196957,0.482631,1.02056,0.656857,0.97379
34,427.068,1,19.4531,30.9317,26.943,1.46468,0.019189,0.483661,1.02681,0.666856,0.949013
35,417.114,1,19.4741,31.8582,28.3425,1.39025,0.0175735,0.474169,0.975096,0.671758,1.05775
36,418.332,1,19.5417,32.5106,27.111,1.39027,0.0183294,0.474771,0.982269,0.640964,1.11221
37,420.898,1,19.5126,33.0516,28.3693,1.40655,0.0197799,0.466858,0.950911,0.621238,1.13564
38,421.667,1,19.5289,33.4092,26.159,1.37024,0.0228386,0.480861,0.946354,0.597412,1.18352
39,416.417,1,19.5663,32.7397,24.4683,1.41781,0.014952,0.482573,0.942387,0.627555,1.12648
40,418.003,1,19.5452,32.0975,25.705,1.48393,0.0104788,0.47804,0.904299,0.62722,1.10097
41,412.786,1,19.504,32.0935,21.8898,1.4889,2.22045e-16,0.469903,0.914861,0.64028,1.03241
42,416.319,1,19.6561,31.305,22.8476,1.51386,2.22045e-16,0.466595,0.935435,0.65739,1.02313
43,415.784,1,19.4493,30.8667,25.0932,1.49495,2.22045e-16,0.466665,0.980875,0.667885,1.03784
44,413.935,1,19.3385,30.992,26.6012,1.47305,2.22045e-16,0.474614,0.969605,0.675485,1.06551
45,412.057,1,19.3234,31.0668,27.1035,1.45645,2.22045e-16,0.475332,0.99428,0.667298,1.05602
46,414.385,1,19.3837,31.0541,26.0845,1.47722,2.22045e-16,0.473804,1.01152,0.683251,1.01291
47,413.691,1,19.5219,30.9579,26.1401,1.48913,2.22045e-16,0.471524,0.899417,0.680538,1.03076
48,415.065,1,19.3707,31.0081,24.5963,1.51134,2.22045e-16,0.475272,0.889353,0.691077,0.956772
49,419.246,1,19.566,30.7647,25.798,1.53304,2.22045e-16,0.481882,0.979651,0.669533,0.958542
50,420.262,1,19.5524,30.8231,24.0977,1.53288,2.22045e-16,0.473825,1.01572,0.678114,0.974938
51,418.049,1,19.5427,30.5599,24.8146,1.5164,2.22045e-16,0.470964,0.950711,0.677184,1.03301
52,419.02,1,19.4532,30.5434,26.945,1.52803,2.22045e-16,0.46616,0.958515,0.678338,1.01195
53,419.045,1,19.4203,31.0265,25.0736,1.52503,6.51074e-08,0.473815,0.994408,0.676567,0.982026
54,417.175,1,19.3664,31.1696,25.0956,1.52535,2.22045e-16,0.477779,0.950281,0.666568,0.938504
55,418.705,1,19.4007,30.9789,26.3938,1.53165,2.22045e-16,0.47092,0.923296,0.664988,1.02344
56,419.71,1,19.3768,31.7349,25.8046,1.55796,0.00283718,0.473544,0.92024,0.647632,0.928147
57,422.312,1,19.3561,31.7615,25.7189,1.56729,0.00717271,0.478801,0.871629,0.654312,0.946911
58,418.82,1,19.316,31.5496,24.7709,1.55836,2.22045e-16,0.481164,0.915144,0.652295,0.885971
59,410.157,1,19.5518,31.4167,24.5742,1.49812,2.22045e-16,0.481558,0.891108,0.652298,0.838318
60,413.392,1,19.4424,31.3437,23.9378,1.51221,2.22045e-16,0.484532,0.90259,0.660247,0.880875
61,412.57,1,19.424,31.3129,23.8342,1.49419,2.22045e-16,0.473846,0.925541,0.6655,0.930233
62,421.256,1,19.4345,31.4191,23.7638,1.55231,0.00755844,0.481084,0.888981,0.666176,0.928392
63,418.512,1,19.484,31.1418,24.4016,1.54976,2.22045e-16,0.478513,0.874568,0.682572,0.923804
64,418.18,1,19.3566,31.2942,24.4211,1.53687,2.22045e-16,0.477707,0.894337,0.684004,0.956095
65,419.005,1,19.4276,31.863,24.4112,1.55605,2.22045e-16,0.472273,0.886971,0.662578,0.940796
66,414.832,1,19.45,31.8131,24.9977,1.52618,2.22045e-16,0.477376,0.905851,0.640188,0.909592
67,411.65,1,19.5984,32.1349,23.2763,1.50268,2.22045e-16,0.482967,0.889356,0.623319,0.923724
68,409.946,1,19.5357,32.8715,24.4395,1.49999,2.22045e-16,0.482582,0.834812,0.618614,0.924406
69,413.586,1,19.3528,32.6452,23.2161,1.54033,2.22045e-16,0.481546,0.83492,0.618441,0.875241
70,415.409,1,19.4528,32.9169,23.6187,1.55667,2.22045e-16,0.482046,0.827736,0.613447,0.887915
71,415.299,1,19.4982,32.4532,24.1555,1.54491,2.22045e-16,0.477655,0.8187,0.620365,0.952496
72,414.275,1,19.6141,32.4275,23.3162,1.52562,2.22045e-16,0.473523,0.853873,0.614179,0.987393
73,416.001,1,19.5002,32.7269,23.0702,1.52709,2.22045e-16,0.475653,0.871836,0.618581,1.03607
74,415.4,1,19.4756,32.1691,23.6231,1.50677,2.22045e-16,0.479265,0.935069,0.627892,1.02823
75,422.757,1,19.3716,32.2834,24.4311,1.56064,0.00597633,0.483766,0.89798,0.623635,1.0481
76,418.582,1,19.5313,32.319,25.7441,1.53124,2.22045e-16,0.481407,0.992983,0.626616,0.984889
77,417.291,1,19.4484,32.2007,26.7238,1.53097,3.50165e-07,0.476354,0.943886,0.630756,0.975018
78,419.649,1,19.5273,31.8929,24.9189,1.55657,2.22045e-16,0.484144,0.939517,0.637137,0.925176
79,423.97,1,19.5039,32.0321,22.5024,1.55575,0.010589,0.477656,1.00682,0.633524,0.872699
80,419.182,1,19.489,32.2291,24.9205,1.56379,5.14166e-08,0.48582,0.921236,0.625233,0.89663
81,414.137,1,19.573,32.1659,26.5877,1.52327,2.22045e-16,0.481124,0.903964,0.629004,0.900839
82,407.866,1,19.588,32.4002,24.0532,1.48022,2.22045e-16,0.477737,0.881172,0.623249,0.891406
83,412.234,1,19.4045,32.0933,25.2284,1.50828,2.22045e-16,0.480407,0.868646,0.637794,0.923299
84,411.514,1,19.3358,32.128,24.2342,1.49764,2.22045e-16,0.477326,0.875814,0.637851,0.947579
85,415.257,1,19.6466,31.8777,23.7243,1.5134,2.22045e-16,0.479503,0.936232,0.634198,0.976667
86,421.378,1,19.5092,31.1273,25.1473,1.54232,4.36267e-06,0.481857,1.05015,0.660276,0.952543
87,424.651,1,19.4925,31.703,25.6416,1.51658,0.0133974,0.480965,1.02816,0.640085,0.954899
88,427.277,1,19.4656,31.7021,28.398,1.53913,0.0103641,0.480545,1.09234,0.636881,1.04357
89,425.93,1,19.3868,31.7232,28.1978,1.55883,0.00788363,0.477983,1.01769,0.636608,1.02923
90,426.107,1,19.487,31.8023,26.3395,1.57073,2.22045e-16,0.479572,1.11109,0.632626,1.01458
91,417.022,1,19.5631,32.3567,25.6009,1.49924,2.22045e-16,0.473923,1.06132,0.632049,1.03511
92,416.971,1,19.4359,32.1541,25.6307,1.49729,2.16381e-06,0.480139,1.06055,0.643352,1.01536
