Cl_vs_Q_abscissa,Cl_vs_Q_spline,Cl_vs_Q_regression,Cl_vs_V1_abscissa,Cl_vs_V1_spline,Cl_vs_V1_regression,Cl_vs_V2_abscissa,Cl_vs_V2_spline,Cl_vs_V2_regression,Q_vs_Cl_abscissa,Q_vs_Cl_spline,Q_vs_Cl_regression,Q_vs_V1_abscissa,Q_vs_V1_spline,Q_vs_V1_regression,Q_vs_V2_abscissa,Q_vs_V2_spline,Q_vs_V2_regression,V1_vs_Cl_abscissa,V1_vs_Cl_spline,V1_vs_Cl_regression,V1_vs_Q_abscissa,V1_vs_Q_spline,V1_vs_Q_regression,V1_vs_V2_abscissa,V1_vs_V2_spline,V1_vs_V2_regression,V2_vs_Cl_abscissa,V2_vs_Cl_spline,V2_vs_Cl_regression,V2_vs_Q_abscissa,V2_vs_Q_spline,V2_vs_Q_regression,V2_vs_V1_abscissa,V2_vs_V1_spline,V2_vs_V1_regression
-5.50124,0.177551,0.0497477,-0.416364,-0.218058,-0.169428,-2.15268e-07,-0.00128593,-0.00128593,-0.501098,2.11451,0.402571,-0.416364,-0.592732,0.292916,-2.15268e-07,-0.243447,-0.243447,-0.501098,-0.047343,-0.109987,-5.50124,0.0838455,0.0184227,-2.15268e-07,0.0156963,0.0156963,-0.501098,3.18001e-08,-5.03747e-09,-5.50124,-5.34094e-08,-1.54303e-08,-0.416364,1.67298e-08,1.98247e-10
-5.39543,0.139128,0.0488436,-0.407,-0.201535,-0.165572,-2.11091e-07,-0.00122557,-0.00122557,-0.491491,2.55402,0.397068,-0.407,-0.427642,0.288897,-2.11091e-07,-0.236354,-0.236354,-0.491491,-0.0383724,-0.107897,-5.39543,0.0702724,0.0180648,-2.11091e-07,0.0153739,0.0153739,-0.491491,2.37918e-08,-5.02678e-09,-5.39543,-5.21151e-08,-1.52239e-08,-0.407,1.69079e-08,9.29366e-11
-5.28962,0.100705,0.0479394,-0.397636,-0.187975,-0.161717,-2.06914e-07,-0.0011652,-0.0011652,-0.481885,2.91259,0.391565,-0.397636,-0.293413,0.284879,-2.06914e-07,-0.229261,-0.229261,-0.481885,-0.0304671,-0.105807,-5.28962,0.0566993,0.0177069,-2.06914e-07,0.0150515,0.0150515,-0.481885,1.60784e-08,-5.01609e-09,-5.28962,-5.08207e-08,-1.50176e-08,-0.397636,1.61104e-08,-1.2374e-11
-5.18382,0.0622816,0.0470352,-0.388272,-0.174416,-0.157862,-2.02737e-07,-0.00110484,-0.00110484,-0.472279,3.18625,0.386061,-0.388272,-0.159184,0.28086,-2.02737e-07,-0.222168,-0.222168,-0.472279,-0.0237176,-0.103717,-5.18382,0.0431262,0.017349,-2.02737e-07,0.0147291,0.0147291,-0.472279,8.70887e-09,-5.0054e-09,-5.18382,-4.95264e-08,-1.48112e-08,-0.388272,1.53129e-08,-1.17685e-10
-5.07801,0.0238585,0.0461311,-0.378909,-0.161844,-0.154007,-1.9856e-07,-0.00104448,-0.00104448,-0.462673,3.25106,0.380558,-0.378909,-0.0353551,0.276842,-1.9856e-07,-0.215075,-0.215075,-0.462673,-0.0198725,-0.101627,-5.07801,0.0295531,0.016991,-1.9856e-07,0.0144067,0.0144067,-0.462673,2.24073e-09,-4.99471e-09,-5.07801,-4.8232e-08,-1.46048e-08,-0.378909,1.42058e-08,-2.22995e-10
-4.9722,-0.0145645,0.0452269,-0.369545,-0.153095,-0.150151,-1.94383e-07,-0.000984116,-0.000984116,-0.453066,3.19193,0.375055,-0.369545,0.0482059,0.272824,-1.94383e-07,-0.207982,-0.207982,-0.453066,-0.0178739,-0.0995365,-4.9722,0.01598,0.0166331,-1.94383e-07,0.0140842,0.0140842,-0.453066,-3.58192e-09,-4.98402e-09,-4.9722,-4.69377e-08,-1.43985e-08,-0.369545,1.19035e-08,-3.28306e-10
-4.86639,-0.0477022,0.0443228,-0.360181,-0.146197,-0.146296,-1.90206e-07,-0.000923753,-0.000923753,-0.44346,3.02258,0.369551,-0.360181,0.111884,0.268805,-1.90206e-07,-0.200889,-0.200889,-0.44346,-0.0176375,-0.0974464,-4.86639,0.00467872,0.0162752,-1.90206e-07,0.0137618,0.0137618,-0.44346,-8.72237e-09,-4.97333e-09,-4.86639,-4.54118e-08,-1.41921e-08,-0.360181,9.08047e-09,-4.33616e-10
-4.76058,-0.0608568,0.0434186,-0.350817,-0.140414,-0.142441,-1.86029e-07,-0.00086339,-0.00086339,-0.433854,2.79108,0.364048,-0.350817,0.163402,0.264787,-1.86029e-07,-0.193796,-0.193796,-0.433854,-0.0184682,-0.0953562,-4.76058,0.00161179,0.0159173,-1.86029e-07,0.0134394,0.0134394,-0.433854,-1.34119e-08,-4.96264e-09,-4.76058,-4.31102e-08,-1.39858e-08,-0.350817,5.96994e-09,-5.38927e-10
-4.65477,-0.0648428,0.0425144,-0.341453,-0.135786,-0.138585,-1.81852e-07,-0.000803027,-0.000803027,-0.424248,2.47744,0.358545,-0.341453,0.201929,0.260769,-1.81852e-07,-0.186704,-0.186704,-0.424248,-0.0207847,-0.093266,-4.65477,0.00211385,0.0155593,-1.81852e-07,0.013117,0.013117,-0.424248,-1.74376e-08,-4.95196e-09,-4.65477,-4.05116e-08,-1.37794e-08,-0.341453,2.61654e-09,-6.44237e-10
-4.54896,-0.0688288,0.0416103,-0.332089,-0.131708,-0.13473,-1.77674e-07,-0.000742664,-0.000742664,-0.414642,2.09287,0.353041,-0.332089,0.233985,0.25675,-1.77674e-07,-0.179611,-0.179611,-0.414642,-0.0247371,-0.0911759,-4.54896,0.00261592,0.0152014,-1.77674e-07,0.0127946,0.0127946,-0.414642,-2.05724e-08,-4.94127e-09,-4.54896,-3.79129e-08,-1.3573e-08,-0.332089,-8.07786e-10,-7.49548e-10
