iteration,convergenceIndicator,phase,Cl_pop,Q_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,707.31,1,13.5086,26.1537,11.9494,6.55784,1,0.3,1,1,1,1
2,639.613,1,12.9842,33.4347,18.4435,12.1581,0.976515,0.21455,0.272781,0.883749,0.76632,0.868413
3,586.955,1,13.4657,34.9314,20.7212,12.4815,0.960502,0.178582,0.221113,0.882551,0.592044,0.701086
4,572.577,1,13.5812,32.5104,22.5774,13.5386,1.1323,0.161897,0.23001,0.814624,0.465793,0.733045
5,534.853,1,13.4636,33.8711,22.6046,13.1416,1.51761,0.107877,0.242519,0.741959,0.430336,0.686793
6,516.205,1,13.4297,32.0913,21.1634,13.3807,1.49927,0.0941043,0.249105,0.647742,0.437556,0.663845
7,514.628,1,13.4422,30.6274,21.6632,13.3808,1.58515,0.0876942,0.251888,0.632492,0.430198,0.696497
8,509.515,1,13.3999,31.3381,22.0336,13.7615,1.62789,0.0794658,0.254106,0.624683,0.445776,0.708138
9,499.294,1,13.3087,28.9227,22.7297,12.2699,1.59663,0.0726507,0.256644,0.612098,0.432126,0.705525
10,490.072,1,13.3169,29.2039,23.4453,10.7693,1.50084,0.0688201,0.254984,0.71843,0.375238,0.708429
11,496.402,1,13.3421,29.2641,24.1636,12.7154,1.65981,0.0643654,0.24848,0.773593,0.367117,0.759716
12,494.04,1,13.3697,26.2597,23.7402,12.6873,1.58196,0.0681255,0.248367,0.743177,0.369046,0.732233
13,483.229,1,13.6047,26.1198,23.8698,11.5292,1.58285,0.0612185,0.262927,0.712644,0.357378,0.699639
14,477.866,1,13.5077,27.3189,23.3375,11.7953,1.58278,0.0589077,0.253593,0.715946,0.353745,0.690892
15,472.469,1,13.4718,26.5621,24.2077,10.9954,1.51738,0.0577067,0.255798,0.718913,0.343745,0.678548
16,466.699,1,13.5884,25.5167,24.1507,11.847,1.47934,0.0542116,0.268513,0.701075,0.354641,0.686125
17,459.156,1,13.4645,24.6089,24.2821,12.5204,1.42586,0.0503932,0.257829,0.723457,0.36352,0.713611
18,455.281,1,13.4217,25.0279,24.3494,11.5895,1.44218,0.0466102,0.256873,0.78518,0.340657,0.702873
19,465.024,1,13.5818,24.5773,24.5686,11.4686,1.47674,0.0509847,0.260594,0.732802,0.335365,0.793281
20,469.714,1,13.5582,24.4894,24.6275,12.6927,1.63327,0.0432422,0.269341,0.737333,0.329171,0.867477
21,464.088,1,13.6069,27.0837,24.6867,12.6202,1.71754,0.0342258,0.27554,0.710649,0.33758,0.845763
22,457.443,1,13.45,24.3101,24.5688,12.6046,1.60983,0.0376665,0.264877,0.749751,0.291148,0.87789
23,461.573,1,13.528,25.3316,24.5594,12.5741,1.6452,0.0409528,0.268913,0.728692,0.286507,0.827055
24,450.535,1,13.4735,23.1384,24.681,12.6457,1.57982,0.0421577,0.259183,0.674931,0.289091,0.712021
25,454.57,1,13.537,23.3847,24.6995,12.1405,1.57985,0.0445275,0.263002,0.689756,0.288522,0.734563
26,462.953,1,13.5717,21.9359,24.7241,12.706,1.62471,0.0408583,0.271806,0.777064,0.286187,0.851024
27,458.322,1,13.5341,22.4352,24.4657,12.7413,1.69545,0.0320755,0.272548,0.737729,0.296572,0.893157
28,466.693,1,13.4251,21.9947,25.2554,11.7556,1.76277,0.0337169,0.254251,0.838281,0.294336,0.876877
29,471.717,1,13.5189,22.7921,25.2955,12.0949,1.76275,0.0317985,0.265033,0.9736,0.292896,0.906701
30,463.885,1,13.5167,24.6667,25.1139,12.0735,1.69928,0.0324605,0.260584,0.924684,0.284853,0.912447
31,452.728,1,13.5365,22.9596,24.4794,11.5357,1.64103,0.0325006,0.267715,0.76064,0.288334,0.854993
32,455.3,1,13.4137,23.3557,24.5715,11.4429,1.67521,0.0350979,0.253715,0.725983,0.289003,0.836115
33,456.264,1,13.562,21.8047,24.9301,11.5957,1.6434,0.0364667,0.258942,0.768646,0.297427,0.802845
34,452.904,1,13.5131,18.8023,25.1502,11.4364,1.57523,0.0412801,0.253905,0.711779,0.310755,0.731789
35,457.216,1,13.5273,19.3541,25.4815,12.1898,1.60469,0.040129,0.271882,0.716225,0.289017,0.821297
36,454.782,1,13.4854,19.9643,24.976,11.6066,1.63715,0.0348053,0.256923,0.780783,0.294773,0.833696
37,450.758,1,13.4715,21.8291,25.1959,12.4916,1.6582,0.0313772,0.257482,0.715082,0.303227,0.852391
38,447.395,1,13.2863,19.9472,25.4465,13.8372,1.68314,0.0279141,0.243517,0.71124,0.319184,0.824922
39,446.451,1,13.491,18.8375,25.1541,12.768,1.68313,0.0264631,0.258677,0.752773,0.309359,0.762278
40,446.39,1,13.4951,20.4844,25.2424,12.8428,1.70954,0.0230529,0.270667,0.770615,0.295953,0.802179
41,452.183,1,13.4316,21.7077,24.9615,13.1046,1.79834,0.0191271,0.269561,0.864515,0.305756,0.742758
42,453.55,1,13.4802,21.2822,24.8028,13.0468,1.82948,0.0164394,0.268623,0.8719,0.305072,0.768306
43,453.57,1,13.5445,20.4482,24.8186,12.0483,1.76584,0.0246276,0.267522,0.880592,0.293965,0.728613
44,453.841,1,13.5952,19.6444,24.4556,11.5888,1.71846,0.0264886,0.268241,0.927417,0.271915,0.797836
45,457.688,1,13.6635,22.2433,24.259,11.4715,1.81974,0.0268269,0.263686,0.814182,0.263395,0.81278
46,461.875,1,13.5576,21.9985,24.3338,12.2732,1.78607,0.0300359,0.266837,0.814233,0.301299,0.783625
47,461.591,1,13.5159,21.6982,24.4971,12.2657,1.73421,0.0346793,0.271584,0.774347,0.307054,0.746153
48,465.757,1,13.4671,19.7457,24.9185,12.8963,1.74211,0.0396903,0.262588,0.714279,0.301503,0.779685
49,460.302,1,13.4522,18.5917,24.9373,12.9868,1.56085,0.0421219,0.25811,0.800834,0.331687,0.760817
50,460.867,1,13.4753,18.5914,24.7301,11.6449,1.60028,0.045248,0.258916,0.782535,0.300338,0.68641
51,461.756,1,13.6549,17.5652,25.4189,12.3139,1.67567,0.0398083,0.267384,0.82136,0.291169,0.719166
52,462.677,1,13.5877,18.2791,25.2121,11.6338,1.67563,0.0372062,0.264445,0.864449,0.29555,0.760817
53,454.104,1,13.5195,20.1171,25.0168,10.8127,1.54154,0.0377809,0.258091,0.8428,0.299179,0.84248
54,453.826,1,13.5464,20.2615,25.3473,10.9158,1.56746,0.0365879,0.269031,0.803449,0.293177,0.851657
55,456.097,1,13.5201,23.6223,25.1061,10.9505,1.48767,0.0417037,0.264808,0.859947,0.268543,0.921562
56,468.875,1,13.5952,25.2096,25.4624,10.2054,1.49434,0.0479389,0.261994,0.885364,0.278823,0.989378
57,474.959,1,13.5218,22.611,25.4303,10.7005,1.60579,0.0484795,0.260461,0.789041,0.278261,1.00097
58,475.668,1,13.5758,21.6132,25.2459,11.451,1.53495,0.0512323,0.264546,0.822058,0.277123,1.02706
59,471.66,1,13.5347,18.6582,25.9103,10.6158,1.50239,0.051403,0.254646,0.883652,0.269655,0.952808
60,467.667,1,13.6028,18.4179,26.1507,10.7919,1.44379,0.052407,0.266958,0.817041,0.263041,0.980925
61,470.568,1,13.5602,17.7816,25.9703,10.9086,1.48905,0.050807,0.265835,0.863265,0.257229,1.00714
62,475.103,1,13.4918,19.2191,25.4953,11.8431,1.53372,0.052153,0.260368,0.799687,0.278548,0.991548
63,482.374,1,13.5231,19.7897,25.6972,11.9377,1.66206,0.0518194,0.255336,0.822432,0.267444,0.997332
64,483.292,1,13.5397,18.7501,26.1447,11.1715,1.66218,0.0562239,0.258849,0.781662,0.24126,0.971345
65,480.177,1,13.5115,19.7116,26.1172,11.944,1.66209,0.0520165,0.250178,0.927094,0.241422,0.959152
66,476.526,1,13.4501,19.8521,26.6918,9.96364,1.44371,0.0575899,0.253128,0.86417,0.25645,1.05271
67,476.787,1,13.5155,19.5281,26.1468,9.62319,1.48241,0.050208,0.260531,0.923692,0.273475,1.15708
