iteration,convergenceIndicator,phase,Cl_pop,V1_pop,V2_pop,a,b,omega_Cl,omega_Q,omega_V1,omega_V2
1,604.935,1,13.509,23.899,13.116,1,0.3,1,1,1,1
2,563.397,1,22.1698,36.3801,14.4219,0.88092,0.183155,0.499797,0.929073,0.690826,0.954889
3,548.904,1,21.8549,36.084,15.1894,0.798048,0.166728,0.469492,0.950198,0.681779,0.907311
4,526.557,1,22.341,37.3126,18.9054,0.957042,0.139583,0.471477,1.05943,0.577624,0.868283
5,505.433,1,22.0796,38.2533,18.6521,0.87086,0.124248,0.450125,1.12873,0.543046,0.775641
6,493.698,1,21.94,37.2877,19.2964,0.81952,0.118497,0.45615,1.06434,0.539254,0.684397
7,482.534,1,22.2279,36.2701,19.1926,1.10582,0.0944479,0.442253,1.08497,0.52288,0.722413
8,467.161,1,22.2122,37.5421,18.9575,1.23589,0.0746095,0.440665,1.14564,0.535385,0.689026
9,466.767,1,22.2059,37.7356,20.4888,1.37317,0.0654815,0.444797,1.144,0.539069,0.76951
10,465.047,1,22.1131,37.1104,20.9664,1.4301,0.0605776,0.452468,1.15361,0.543801,0.750434
11,462.09,1,22.0846,37.1856,21.8305,1.37893,0.0612113,0.456787,1.18901,0.560334,0.710897
12,457.063,1,22.1183,37.2433,23.0894,1.3322,0.0586613,0.44958,1.25395,0.560022,0.757788
13,461.977,1,22.0917,36.6209,22.925,1.33218,0.0594594,0.447279,1.43364,0.571958,0.842539
14,458.95,1,22.0772,36.3213,23.4351,1.33209,0.0564404,0.445291,1.35795,0.580063,0.939612
15,452.137,1,22.1236,35.9189,22.8647,1.24157,0.055257,0.448649,1.37569,0.598926,0.932485
16,455.218,1,22.0014,36.0388,23.2538,1.32706,0.0533807,0.453214,1.37194,0.579793,0.900957
17,458.792,1,22.2346,36.3857,23.118,1.27838,0.0601322,0.449403,1.39416,0.57033,0.839445
18,455.217,1,22.1879,36.4333,24.5362,1.31761,0.0558842,0.447157,1.43176,0.56167,0.781246
