parameter,value,se_sa,rse_sa
Cl_pop,20.5719091555055,4.05696891949777,19.7209159773683
beta_Cl_tSCRMGDL,-0.412554985992582,0.183380826020917,44.4500326616376
V1_pop,23.8366790593613,2.58394000879933,10.840184584289
Q_pop,23.4,,
V2_pop,13.3315884041154,4.08464331452866,30.6388345537862
omega_Cl,0.224073102806365,0.0430444849651642,19.2100187064226
omega_V1,0.295000281244696,0.0745770066976337,25.2803171518924
omega_Q,0.94453263775324,0.365786552430183,38.7267244994604
omega_V2,0.796491504495415,0.281803244311581,35.3805712579579
a,1.8671347903994,0.221151223901776,11.8444166451673
