standEta_Cl_abscissa,standEta_Cl_cdf,standEta_V1_abscissa,standEta_V1_cdf,standEta_Q_abscissa,standEta_Q_cdf,standEta_V2_abscissa,standEta_V2_cdf,split
-4,0,-4,0,-4,0,-4,0,All
-1.91553,0.00666667,-3.37623,0.00666667,-2.94208,0.00666667,-2.09245,0.00666667,All
-1.84394,0.0133333,-2.38567,0.0133333,-2.87877,0.0133333,-2.07787,0.0133333,All
-1.81613,0.02,-2.36018,0.02,-2.34705,0.02,-1.9829,0.02,All
-1.74724,0.0266667,-2.01829,0.0266667,-2.29244,0.0266667,-1.78933,0.0266667,All
-1.7369,0.0333333,-1.77831,0.0333333,-2.20479,0.0333333,-1.78522,0.0333333,All
-1.68854,0.04,-1.71932,0.04,-2.18502,0.04,-1.7153,0.04,All
-1.66266,0.0466667,-1.57844,0.0466667,-1.88037,0.0466667,-1.70773,0.0466667,All
-1.64565,0.0533333,-1.4895,0.0533333,-1.84483,0.0533333,-1.55919,0.0533333,All
-1.63773,0.06,-1.48123,0.06,-1.82572,0.06,-1.50828,0.06,All
-1.59252,0.0666667,-1.37363,0.0666667,-1.75378,0.0666667,-1.46861,0.0666667,All
-1.56325,0.0733333,-1.35434,0.0733333,-1.66342,0.0733333,-1.43676,0.0733333,All
-1.39968,0.08,-1.32256,0.08,-1.50177,0.08,-1.39916,0.08,All
-1.38849,0.0866667,-1.30548,0.0866667,-1.4575,0.0866667,-1.37934,0.0866667,All
-1.32327,0.0933333,-1.28894,0.0933333,-1.38529,0.0933333,-1.28265,0.0933333,All
-1.31259,0.1,-1.24449,0.1,-1.32971,0.1,-1.24427,0.1,All
-1.2572,0.106667,-1.17939,0.106667,-1.31561,0.106667,-1.21911,0.106667,All
-1.23389,0.113333,-1.14274,0.113333,-1.31392,0.113333,-1.19542,0.113333,All
-1.23098,0.12,-1.10785,0.12,-1.23013,0.12,-1.19508,0.12,All
-1.2218,0.126667,-1.07513,0.126667,-1.2012,0.126667,-1.12253,0.126667,All
-1.21153,0.133333,-1.06292,0.133333,-1.15921,0.133333,-1.12002,0.133333,All
-1.20643,0.14,-1.05693,0.14,-1.15857,0.14,-1.0916,0.14,All
-1.20035,0.146667,-0.990683,0.146667,-1.14695,0.146667,-1.08,0.146667,All
-1.17905,0.153333,-0.96066,0.153333,-1.12656,0.153333,-1.06949,0.153333,All
-1.1614,0.16,-0.957333,0.16,-1.11278,0.16,-1.00933,0.16,All
-1.13714,0.166667,-0.956026,0.166667,-1.05209,0.166667,-0.980174,0.166667,All
-1.13707,0.173333,-0.923872,0.173333,-0.978506,0.173333,-0.948308,0.173333,All
-1.07553,0.18,-0.904529,0.18,-0.961938,0.18,-0.872188,0.18,All
-1.0502,0.186667,-0.902508,0.186667,-0.957327,0.186667,-0.851282,0.186667,All
-1.03403,0.193333,-0.83514,0.193333,-0.933372,0.193333,-0.846554,0.193333,All
-1.01686,0.2,-0.79227,0.2,-0.930326,0.2,-0.842587,0.2,All
-1.00617,0.206667,-0.737539,0.206667,-0.916354,0.206667,-0.833472,0.206667,All
-0.990486,0.213333,-0.703774,0.213333,-0.891037,0.213333,-0.824716,0.213333,All
-0.941796,0.22,-0.70138,0.22,-0.759367,0.22,-0.823954,0.22,All
-0.923412,0.226667,-0.643411,0.226667,-0.675101,0.226667,-0.797717,0.226667,All
-0.916406,0.233333,-0.627778,0.233333,-0.653509,0.233333,-0.77842,0.233333,All
-0.867714,0.24,-0.575003,0.24,-0.641237,0.24,-0.7766,0.24,All
-0.863827,0.246667,-0.52391,0.246667,-0.56267,0.246667,-0.747956,0.246667,All
-0.840725,0.253333,-0.493546,0.253333,-0.543133,0.253333,-0.747437,0.253333,All
-0.834665,0.26,-0.493361,0.26,-0.480443,0.26,-0.728956,0.26,All
-0.816514,0.266667,-0.454342,0.266667,-0.36771,0.266667,-0.712216,0.266667,All
-0.816281,0.273333,-0.441807,0.273333,-0.318953,0.273333,-0.699137,0.273333,All
-0.80622,0.28,-0.432554,0.28,-0.242958,0.28,-0.668926,0.28,All
-0.76589,0.286667,-0.426742,0.286667,-0.194285,0.286667,-0.667903,0.286667,All
-0.759393,0.293333,-0.417503,0.293333,-0.167784,0.293333,-0.664266,0.293333,All
-0.743519,0.3,-0.417266,0.3,-0.156073,0.3,-0.651004,0.3,All
-0.708731,0.306667,-0.390546,0.306667,-0.155979,0.306667,-0.649941,0.306667,All
-0.673016,0.313333,-0.387506,0.313333,-0.151322,0.313333,-0.639673,0.313333,All
-0.66772,0.32,-0.385275,0.32,-0.137334,0.32,-0.637021,0.32,All
-0.666071,0.326667,-0.383297,0.326667,-0.123119,0.326667,-0.628885,0.326667,All
-0.620909,0.333333,-0.381897,0.333333,-0.103838,0.333333,-0.607292,0.333333,All
-0.579201,0.34,-0.375957,0.34,-0.0918579,0.34,-0.596341,0.34,All
-0.575309,0.346667,-0.324016,0.346667,-0.088932,0.346667,-0.571686,0.346667,All
-0.555476,0.353333,-0.280009,0.353333,-0.0834719,0.353333,-0.555256,0.353333,All
-0.548343,0.36,-0.263817,0.36,-0.0478279,0.36,-0.51822,0.36,All
-0.533792,0.366667,-0.257909,0.366667,-0.0471939,0.366667,-0.508443,0.366667,All
-0.530311,0.373333,-0.257686,0.373333,-0.0460713,0.373333,-0.474981,0.373333,All
-0.529135,0.38,-0.249483,0.38,-0.0459921,0.38,-0.399837,0.38,All
-0.521399,0.386667,-0.244134,0.386667,-0.0430656,0.386667,-0.392572,0.386667,All
-0.505324,0.393333,-0.2119,0.393333,-0.034186,0.393333,-0.385578,0.393333,All
-0.427641,0.4,-0.202512,0.4,-0.030651,0.4,-0.375257,0.4,All
-0.419502,0.406667,-0.177654,0.406667,-0.0301343,0.406667,-0.360914,0.406667,All
-0.39081,0.413333,-0.125275,0.413333,-0.0266926,0.413333,-0.357535,0.413333,All
-0.278167,0.42,-0.124264,0.42,-0.0213959,0.42,-0.352473,0.42,All
-0.25041,0.426667,-0.113135,0.426667,-0.0195687,0.426667,-0.342165,0.426667,All
-0.238258,0.433333,-0.109754,0.433333,-0.0169966,0.433333,-0.33026,0.433333,All
-0.164316,0.44,-0.104766,0.44,-0.0104477,0.44,-0.296979,0.44,All
-0.150021,0.446667,-0.0949914,0.446667,-0.00945373,0.446667,-0.293423,0.446667,All
-0.12107,0.453333,-0.0947481,0.453333,-0.00248239,0.453333,-0.288516,0.453333,All
-0.0687142,0.46,-0.0494221,0.46,0.0169482,0.46,-0.286358,0.46,All
-0.0284611,0.466667,-0.0485741,0.466667,0.0198025,0.466667,-0.267672,0.466667,All
0.0669196,0.473333,-0.0425329,0.473333,0.0242384,0.473333,-0.239308,0.473333,All
0.0689184,0.48,-0.0357824,0.48,0.0292097,0.48,-0.220362,0.48,All
0.120949,0.486667,-0.00964442,0.486667,0.0586639,0.486667,-0.207743,0.486667,All
0.154744,0.493333,-0.00163838,0.493333,0.0626569,0.493333,-0.204677,0.493333,All
0.160729,0.5,0.0217093,0.5,0.0954182,0.5,-0.19385,0.5,All
0.174288,0.506667,0.0297321,0.506667,0.11387,0.506667,-0.193068,0.506667,All
0.174925,0.513333,0.0458298,0.513333,0.130043,0.513333,-0.187085,0.513333,All
0.203868,0.52,0.0757575,0.52,0.132265,0.52,-0.17251,0.52,All
0.216443,0.526667,0.114751,0.526667,0.139802,0.526667,-0.142567,0.526667,All
0.244664,0.533333,0.162678,0.533333,0.144001,0.533333,-0.134354,0.533333,All
0.280703,0.54,0.172951,0.54,0.145503,0.54,-0.0967537,0.54,All
0.298018,0.546667,0.20203,0.546667,0.153478,0.546667,-0.0759639,0.546667,All
0.304026,0.553333,0.203886,0.553333,0.156929,0.553333,-0.0667163,0.553333,All
0.315602,0.56,0.207724,0.56,0.197382,0.56,-0.0489964,0.56,All
0.320435,0.566667,0.236507,0.566667,0.200938,0.566667,-0.0487636,0.566667,All
0.421477,0.573333,0.259534,0.573333,0.212135,0.573333,-0.0397176,0.573333,All
0.448663,0.58,0.278378,0.58,0.236843,0.58,-0.0122588,0.58,All
0.457481,0.586667,0.281072,0.586667,0.258887,0.586667,0.00960153,0.586667,All
0.466857,0.593333,0.304537,0.593333,0.265731,0.593333,0.0112915,0.593333,All
0.466882,0.6,0.308431,0.6,0.303389,0.6,0.0532728,0.6,All
0.485528,0.606667,0.314652,0.606667,0.312323,0.606667,0.0912201,0.606667,All
0.496638,0.613333,0.316859,0.613333,0.330552,0.613333,0.100937,0.613333,All
0.509933,0.62,0.329219,0.62,0.330573,0.62,0.103138,0.62,All
0.512273,0.626667,0.34846,0.626667,0.374371,0.626667,0.135384,0.626667,All
0.529466,0.633333,0.350973,0.633333,0.399087,0.633333,0.171751,0.633333,All
0.530151,0.64,0.359709,0.64,0.410922,0.64,0.198374,0.64,All
0.561139,0.646667,0.42903,0.646667,0.440042,0.646667,0.22734,0.646667,All
0.578481,0.653333,0.46459,0.653333,0.442551,0.653333,0.25485,0.653333,All
0.628228,0.66,0.480237,0.66,0.444301,0.66,0.345407,0.66,All
0.669372,0.666667,0.513034,0.666667,0.451358,0.666667,0.356985,0.666667,All
0.705446,0.673333,0.585355,0.673333,0.456305,0.673333,0.49302,0.673333,All
0.727716,0.68,0.591076,0.68,0.460935,0.68,0.509658,0.68,All
0.729282,0.686667,0.610086,0.686667,0.470035,0.686667,0.547729,0.686667,All
0.73583,0.693333,0.623875,0.693333,0.471962,0.693333,0.60674,0.693333,All
0.765644,0.7,0.629421,0.7,0.490073,0.7,0.716384,0.7,All
0.791157,0.706667,0.656563,0.706667,0.498923,0.706667,0.726641,0.706667,All
0.840684,0.713333,0.657377,0.713333,0.516842,0.713333,0.743283,0.713333,All
0.843604,0.72,0.660237,0.72,0.559724,0.72,0.761947,0.72,All
0.864098,0.726667,0.673054,0.726667,0.571281,0.726667,0.77266,0.726667,All
0.873212,0.733333,0.681704,0.733333,0.59382,0.733333,0.80361,0.733333,All
0.882834,0.74,0.683998,0.74,0.596033,0.74,0.817208,0.74,All
0.903563,0.746667,0.694636,0.746667,0.603686,0.746667,0.825303,0.746667,All
0.915623,0.753333,0.705824,0.753333,0.607459,0.753333,0.858819,0.753333,All
0.917227,0.76,0.707228,0.76,0.611479,0.76,0.874167,0.76,All
0.938408,0.766667,0.711525,0.766667,0.615695,0.766667,0.94093,0.766667,All
0.938465,0.773333,0.736871,0.773333,0.619948,0.773333,0.959337,0.773333,All
0.939873,0.78,0.744923,0.78,0.635677,0.78,0.998903,0.78,All
0.999669,0.786667,0.755489,0.786667,0.651752,0.786667,1.02428,0.786667,All
1.01831,0.793333,0.786448,0.793333,0.662647,0.793333,1.04207,0.793333,All
1.04541,0.8,0.78723,0.8,0.675044,0.8,1.06125,0.8,All
1.09323,0.806667,0.789136,0.806667,0.701096,0.806667,1.09624,0.806667,All
1.11391,0.813333,0.816162,0.813333,0.726204,0.813333,1.11164,0.813333,All
1.12024,0.82,0.818417,0.82,0.737709,0.82,1.13911,0.82,All
1.12908,0.826667,0.834048,0.826667,0.755644,0.826667,1.14914,0.826667,All
1.16318,0.833333,0.834715,0.833333,0.765214,0.833333,1.15681,0.833333,All
1.16751,0.84,0.862632,0.84,0.852593,0.84,1.19199,0.84,All
1.17526,0.846667,0.945095,0.846667,0.852689,0.846667,1.19219,0.846667,All
1.19922,0.853333,0.953415,0.853333,0.855039,0.853333,1.20784,0.853333,All
1.21761,0.86,1.21591,0.86,0.857685,0.86,1.21785,0.86,All
1.25076,0.866667,1.22547,0.866667,0.911522,0.866667,1.22627,0.866667,All
1.25737,0.873333,1.26037,0.873333,0.919887,0.873333,1.22941,0.873333,All
1.26081,0.88,1.2927,0.88,0.924714,0.88,1.27631,0.88,All
1.27568,0.886667,1.32341,0.886667,0.948623,0.886667,1.27783,0.886667,All
