Cl_pop,1,0.016778,-0.0023148,-0.038172,0.0085948,-0.020511,-0.0049217,0.02197,0.019408,0.0064694
V1_pop,0.016778,1,-0.55863,-0.23443,0.0052799,0.21969,-0.2515,0.15757,-0.044273,-0.011106
Q_pop,-0.0023148,-0.55863,1,0.11911,-0.0071573,-0.26406,0.20112,-0.081582,0.060223,0.086382
V2_pop,-0.038172,-0.23443,0.11911,1,-0.016108,-0.066737,0.28708,-0.16331,-0.12381,-0.016944
omega_Cl,0.0085948,0.0052799,-0.0071573,-0.016108,1,-0.00156,0.0014463,-0.010599,0.033757,-0.03944
omega_V1,-0.020511,0.21969,-0.26406,-0.066737,-0.00156,1,-0.45105,-0.31583,0.13553,-0.27793
omega_Q,-0.0049217,-0.2515,0.20112,0.28708,0.0014463,-0.45105,1,0.15062,-0.22187,0.17716
omega_V2,0.02197,0.15757,-0.081582,-0.16331,-0.010599,-0.31583,0.15062,1,-0.215,0.2904
a,0.019408,-0.044273,0.060223,-0.12381,0.033757,0.13553,-0.22187,-0.215,1,-0.59863
b,0.0064694,-0.011106,0.086382,-0.016944,-0.03944,-0.27793,0.17716,0.2904,-0.59863,1
