parameter,value,se_sa,rse_sa
Cl_pop,13.5027194503259,0.917009177429286,6.79129253038841
V1_pop,23.8874770955689,2.46990179931685,10.3397348721059
Q_pop,25.2011588047976,10.9493759478898,43.4479066327906
V2_pop,13.4061655485894,3.76085170712127,28.0531498249102
omega_Cl,0.259209773105604,0.0479029207817824,18.4803683163082
omega_V1,0.266448656829427,0.079425565796552,29.8089570957748
omega_Q,1.02456379897523,0.372254796752198,36.3330030911231
omega_V2,0.851783846720719,0.264705071428805,31.0765545094442
a,1.55575859267169,0.285658484648816,18.3613631314263
b,0.0415380912582852,0.0206234596748985,49.6495121710364
